Org. nr.,Navn ER,Navn GD,Overordnet enhet ER,Overordnet enhet GD,Antall ansatte ER,Antall ansatte GD,Differanse antall ansatte,Dataset ER,Sektorkode ER,Sektor ER,Aktivitet ER,Forretningsadresse - Kommune ER,Postadresse - Kommune ER,Organisasjonsform ER,NACE 1 ER,NACE 1 - Bransje ER,NACE 2 ER,NACE 2 - Bransje ER,NACE 3 ER,NACE 3 - Bransje ER,Organisasjonsform - Kode ER,Beliggenhetsadresse - Kommune ER,firfirmaid GD,Bedriftsstatus GD,Organisasjonsform GD,konsernopporgnr GD,Navn på overliggende enhet GD,Orgnr til toppenhet GD,Fylkesnavn GD,fylkesnavn GD,kommune_id GD,Kommunenummer GD,kommunenavn GD,Kommunenavn GD,Intervallkode antall ansatte GD,Omsetning i hele tusen GD,Driftsresultat i hele tusen GD,Dato for etablering GD,Sektorkode fra SSB GD,Privat eller offentlig GD,NACE-kategori (Første siffer) GD,Nacetittel1 GD,Bransjegruppe 1 GD,NACE-kategori (To første siffer) GD,NACE-kategori (Tre første siffer) GD,NACE-kategori (Fire første siffer) GD,NACE-kode (numerisk) GD,Y (UTM33) GD,X (UTM33) GD,load_date GD,Lon GD,Lat GD,Kode GD
914611067,Porsgrunn kommune badebetjenter stridsklevhallen,Porsgrunn Kommune Badebetjenter Stridsklevhallen,939991034,939991034,24.0,24.0,0.0,Underenhet,,,,,Porsgrunn,Underenhet til næringsdrivende og offentlig forvaltning,93.11,Drift av idrettsanlegg,,,,,BEDR,Porsgrunn,15513315.0,1.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4001.0,4001.0,Porsgrunn,PORSGRUNN,20-24,0.0,0.0,2014-12-01,,,9.0,Drift av idrettsanlegg,"Kulturell virksomhet, idrett og fritidsaktiviteter",93.0,93.1,93.11,93.11,6564637.58,194816.6299999999,2025-12-05 03:21:50,"9,667215919067038","59,11121591471568",93110.0
914611296,Porsgrunn kommune merierigården fritidssenter,Porsgrunn Kommune Merierigården Fritidssenter,939991034,939991034,11.0,11.0,0.0,Underenhet,,,,,Porsgrunn,Underenhet til næringsdrivende og offentlig forvaltning,88.91,Dagaktivitetstilbud for barn,,,,,BEDR,Porsgrunn,15513333.0,1.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4001.0,4001.0,Porsgrunn,PORSGRUNN,10-14,0.0,0.0,2014-12-01,,,8.0,Dagaktivitetstilbud for barn,Helse- og sosialtjenester,88.0,88.9,88.91,88.91,6567732.0,194029.0,2025-12-05 03:21:50,"9,649197290206162","59,13831933816702",88910.0
914669073,Ibsensykehusene Porsgrunn,Ibsensykehusene Porsgrunn,980064921,980064921,13.0,13.0,0.0,Underenhet,,,,,Porsgrunn,Underenhet til næringsdrivende og offentlig forvaltning,78.2,Utleie av arbeidskraft og andre personaladministrative tjenester,,,,,BEDR,Porsgrunn,15518311.0,9.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4001.0,4001.0,Porsgrunn,PORSGRUNN,10-14,0.0,0.0,2013-01-01,,,7.0,Utleie av arbeidskraft og andre personaladministrative tjenester,Forretningsmessig tjenesteyting,78.0,78.2,78.2,78.2,6567023.85,195664.08999999985,2025-12-05 03:21:50,"9,678633738976725","59,133159583126414",78200.0
914822521,Dressmann as avd 139 bøsenteret,Dressmann AS,946927201,946927201,5.0,5.0,0.0,Underenhet,,,,,Asker,Underenhet til næringsdrivende og offentlig forvaltning,47.71,Detaljhandel med klær,,,,,BEDR,Midt-Telemark,15531271.0,1.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4020.0,4020.0,Midt-Telemark,MIDT-TELEMARK,5-9,0.0,0.0,2015-01-19,,,4.0,Detaljhandel med klær,Varehandel,47.0,47.7,47.71,47.71,6600852.74,163717.41999999993,2025-12-05 03:21:50,"9,070835080618481","59,411317011493786",47710.0
914825164,Seram coatings AS,Seram Coatings AS,914791189,914791189,18.0,18.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,20.3,"Produksjon av maling, lakk og lignende ytterbelegg, trykkfarger og tetningsmidler",,,,,BEDR,Porsgrunn,15531454.0,9.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4001.0,4001.0,Porsgrunn,PORSGRUNN,15-19,0.0,0.0,2014-12-11,,,2.0,"Produksjon av maling, lakk og lignende ytterbelegg, trykkfarger og tetningsmidler",Industri,20.0,20.3,20.3,20.3,6565663.630000001,193348.1900000004,2025-12-05 03:21:50,"9,640249615931703","59,11933574431617",20300.0
914857848,Øya spiseri AS,Øya Spiseri AS,914405173,914405173,33.0,33.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,56.11,Drift av restauranter,,,,,BEDR,Porsgrunn,15534637.0,9.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4001.0,4001.0,Porsgrunn,PORSGRUNN,30-39,0.0,0.0,2014-10-15,,,5.0,Drift av restauranter,Overnattings- og serveringsvirksomhet,56.0,56.1,56.11,56.11,6568385.4,194499.25,2025-12-05 03:21:50,"9,65646672260559","59,14449945257017",56110.0
914869234,Joker klovholt,Joker Klovholt,914779154,914779154,13.0,13.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,47.11,Detaljhandel med bredt vareutvalg med hovedvekt på nærings- og nytelsesmidler,,,,,BEDR,Skien,15535579.0,9.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4003.0,4003.0,Skien,SKIEN,10-14,0.0,0.0,2015-01-27,,,4.0,Detaljhandel med bredt vareutvalg med hovedvekt på nærings- og nytelsesmidler,Varehandel,47.0,47.1,47.11,47.11,6573456.49,186636.51999999955,2025-12-05 03:21:50,"9,512381286211184","59,184114470362374",47110.0
914870097,Brødrene kallesten rør AS,Brødrene Kallesten Rør AS,914855683,914855683,7.0,7.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,43.22,VVS-arbeid,,,,,BEDR,Midt-Telemark,15535631.0,9.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4020.0,4020.0,Midt-Telemark,MIDT-TELEMARK,5-9,0.0,0.0,2015-01-27,,,4.0,VVS-arbeid,Bygge- og anleggsvirksomhet,43.0,43.2,43.22,43.22,6601490.42,163859.58000000007,2025-12-05 03:21:50,"9,072327300366581","59,417126292364514",43220.0
914879493,Nordic pumpe systemer AS,Nordic Pumpe Systemer AS,914729580,914729580,6.0,6.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,46.63,"Engroshandel med maskiner og utstyr til bergverksdrift, olje- og gassutvinning og bygge- og anleggsvirksomhet",,,,,BEDR,Notodden,15536388.0,9.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4005.0,4005.0,Notodden,NOTODDEN,5-9,0.0,0.0,2015-01-12,,,4.0,"Engroshandel med maskiner og utstyr til bergverksdrift, olje- og gassutvinning og bygge- og anleggsvirksomhet",Varehandel,46.0,46.6,46.63,46.63,6616480.51,175307.3799999999,2025-12-05 03:21:50,"9,250210150959033","59,56004793560231",46630.0
914880718,Ragn-sells dekkgjenvinning as avd Bamble,Ragn-Sells Dekkgjenvinning AS,913753623,913753623,12.0,12.0,0.0,Underenhet,,,,,Lørenskog,Underenhet til næringsdrivende og offentlig forvaltning,38.21,Materialgjenvinning,,,,,BEDR,Bamble,15536295.0,1.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4012.0,4012.0,Bamble,BAMBLE,10-14,0.0,0.0,2015-01-01,,,3.0,Materialgjenvinning,"Vannforsyning, avløps-, renovasjons- og oppryddingsvirksomhet",38.0,38.2,38.21,38.21,6557219.994100001,195812.1969999997,2025-12-05 03:21:50,"9,694799999397729","59,045600000864205",38210.0
914894468,Skarphedin il,Skarphedin Il,931674188,931674188,14.0,14.0,0.0,Underenhet,,,,,,Underenhet til ikke-næringsdrivende,93.12,Aktiviteter i idrettslag og -klubber,,,,,AAFY,Midt-Telemark,16041234.0,9.0,,,,,Telemark,Telemark,4020.0,4020.0,Midt-Telemark,MIDT-TELEMARK,10-14,0.0,0.0,2015-01-31,,,9.0,Aktiviteter i idrettslag og -klubber,"Kulturell virksomhet, idrett og fritidsaktiviteter",93.0,93.1,93.12,93.12,6601687.699999999,164068.46999999974,2025-12-05 03:21:50,"9,075679264447787","59,419055138941026",93120.0
914922747,Bergbys sennep AS,Bergbys Sennep AS,914848326,914848326,5.0,5.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,10.89,Produksjon av næringsmidler ikke nevnt annet sted,,,,,BEDR,Skien,15540477.0,9.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4003.0,4003.0,Skien,SKIEN,5-9,0.0,0.0,2015-01-02,,,1.0,Produksjon av næringsmidler ikke nevnt annet sted,Industri,10.0,10.8,10.89,10.89,6571755.5,192887.3799999999,2025-12-05 03:21:50,"9,623677741708585","59,17347102496559",10890.0
914928567,Gs dagligvaredrift AS,GS Dagligvaredrift AS,914908221,914908221,46.0,46.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,47.11,Detaljhandel med bredt vareutvalg med hovedvekt på nærings- og nytelsesmidler,,,,,BEDR,Skien,15540891.0,9.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4003.0,4003.0,Skien,SKIEN,40-49,0.0,0.0,2015-01-03,,,4.0,Detaljhandel med bredt vareutvalg med hovedvekt på nærings- og nytelsesmidler,Varehandel,47.0,47.1,47.11,47.11,6569109.43,193091.9500000002,2025-12-05 03:21:50,"9,630959724656577","59,14996034639599",47110.0
914930596,Skjærgårds live,Skjærgårds Live,892996792,892996792,6.0,6.0,0.0,Underenhet,,,,,,Underenhet til ikke-næringsdrivende,94.91,Aktiviteter i religiøse organisasjoner,,,,,AAFY,Porsgrunn,16058092.0,9.0,,,,,Telemark,Telemark,4001.0,4001.0,Porsgrunn,PORSGRUNN,5-9,0.0,0.0,2015-02-07,,,9.0,Aktiviteter i religiøse organisasjoner,Annen tjenesteyting,94.0,94.9,94.91,94.91,6568952.51,195132.4100000001,2025-12-05 03:21:50,"9,666694806820342","59,150024408441084",94910.0
915004288,Vinje rør AS,Vinje Rør AS,914988977,914988977,11.0,11.0,0.0,Underenhet,,,,,,Underenhet til næringsdrivende og offentlig forvaltning,43.22,VVS-arbeid,,,,,BEDR,Vinje,15547874.0,9.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4036.0,4036.0,Vinje,VINJE,10-14,0.0,0.0,2015-01-01,,,4.0,VVS-arbeid,Bygge- og anleggsvirksomhet,43.0,43.2,43.22,43.22,6624380.619999999,104659.90000000036,2025-12-05 03:21:50,"7,9943370693241835","59,56978883021104",43220.0
915033741,Lampemagasinet Skien,Lampemagasinet Skien,943786232,943786232,5.0,5.0,0.0,Underenhet,,,,,Oslo,Underenhet til næringsdrivende og offentlig forvaltning,47.552,Detaljhandel med belysningsartikler,,,,,BEDR,Skien,15550580.0,1.0,Underenhet til næringsdrivende og offentlig forvaltning,,,,Telemark,Telemark,4003.0,4003.0,Skien,SKIEN,5-9,0.0,0.0,2015-02-25,,,4.0,Detaljhandel med belysningsartikler,Varehandel,47.0,47.5,47.55,47.552,6571815.529999999,192494.28000000023,2025-12-05 03:21:50,"9,61674665439272","59,173723520969105",47552.0
