Enhet;År;Kommunenummer;Kommune;Bosetting;Antall
Personer;2012;0817;;Anmodning om bosetting;15
Personer;2012;0817;;Faktisk bosetting;5
Personer;2012;0817;;Vedtak om bosetting;4
Personer;2012;0819;;Anmodning om bosetting;20
Personer;2012;0819;;Faktisk bosetting;11
Personer;2012;0819;;Vedtak om bosetting;10
Personer;2012;0821;Bø (Telemark)  (t.o.m. 2019);Anmodning om bosetting;25
Personer;2012;0821;Bø (Telemark)  (t.o.m. 2019);Faktisk bosetting;6
Personer;2012;0821;Bø (Telemark)  (t.o.m. 2019);Vedtak om bosetting;10
Personer;2012;0822;Sauherad (t.o.m. 2019);Anmodning om bosetting;25
Personer;2012;0822;Sauherad (t.o.m. 2019);Faktisk bosetting;23
Personer;2012;0822;Sauherad (t.o.m. 2019);Vedtak om bosetting;15
Personer;2012;0826;;Anmodning om bosetting;20
Personer;2012;0826;;Faktisk bosetting;16
Personer;2012;0826;;Vedtak om bosetting;14
Personer;2012;0827;;Anmodning om bosetting;.
Personer;2012;0827;;Faktisk bosetting;0
Personer;2012;0827;;Vedtak om bosetting;.
Personer;2012;0828;;Anmodning om bosetting;20
Personer;2012;0828;;Faktisk bosetting;1
Personer;2012;0828;;Vedtak om bosetting;8
Personer;2012;0829;;Anmodning om bosetting;.
Personer;2012;0829;;Faktisk bosetting;0
Personer;2012;0829;;Vedtak om bosetting;.
Personer;2012;0830;;Anmodning om bosetting;.
Personer;2012;0830;;Faktisk bosetting;0
Personer;2012;0830;;Vedtak om bosetting;.
Personer;2012;0831;;Anmodning om bosetting;10
Personer;2012;0831;;Faktisk bosetting;5
Personer;2012;0831;;Vedtak om bosetting;10
Personer;2012;0833;;Anmodning om bosetting;.
Personer;2012;0833;;Faktisk bosetting;0
Personer;2012;0833;;Vedtak om bosetting;.
Personer;2012;0834;;Anmodning om bosetting;5
Personer;2012;0834;;Faktisk bosetting;6
Personer;2012;0834;;Vedtak om bosetting;10
Personer;2012;0901;;Anmodning om bosetting;20
Personer;2012;0901;;Faktisk bosetting;18
Personer;2012;0901;;Vedtak om bosetting;18
Personer;2012;0904;;Anmodning om bosetting;45
Personer;2012;0904;;Faktisk bosetting;21
Personer;2012;0904;;Vedtak om bosetting;25
Personer;2012;0906;;Anmodning om bosetting;85
Personer;2012;0906;;Faktisk bosetting;73
Personer;2012;0906;;Vedtak om bosetting;75
Personer;2012;0911;;Anmodning om bosetting;15
Personer;2012;0911;;Faktisk bosetting;11
Personer;2012;0911;;Vedtak om bosetting;13
Personer;2012;0912;;Anmodning om bosetting;15
Personer;2012;0912;;Faktisk bosetting;0
Personer;2012;0912;;Vedtak om bosetting;.
Personer;2012;0914;;Anmodning om bosetting;15
Personer;2012;0914;;Faktisk bosetting;3
Personer;2012;0914;;Vedtak om bosetting;5
Personer;2012;0919;;Anmodning om bosetting;10
Personer;2012;0919;;Faktisk bosetting;11
Personer;2012;0919;;Vedtak om bosetting;10
Personer;2012;0926;;Anmodning om bosetting;25
Personer;2012;0926;;Faktisk bosetting;13
Personer;2012;0926;;Vedtak om bosetting;15
Personer;2012;0928;;Anmodning om bosetting;15
Personer;2012;0928;;Faktisk bosetting;6
Personer;2012;0928;;Vedtak om bosetting;8
Personer;2012;0929;;Anmodning om bosetting;10
Personer;2012;0929;;Faktisk bosetting;7
Personer;2012;0929;;Vedtak om bosetting;10
Personer;2012;0935;;Anmodning om bosetting;10
Personer;2012;0935;;Faktisk bosetting;7
Personer;2012;0935;;Vedtak om bosetting;7
Personer;2012;0937;;Anmodning om bosetting;10
Personer;2012;0937;;Faktisk bosetting;0
Personer;2012;0937;;Vedtak om bosetting;.
Personer;2012;0938;;Anmodning om bosetting;.
Personer;2012;0938;;Faktisk bosetting;0
Personer;2012;0938;;Vedtak om bosetting;.
Personer;2012;0940;;Anmodning om bosetting;15
Personer;2012;0940;;Faktisk bosetting;0
Personer;2012;0940;;Vedtak om bosetting;.
Personer;2012;0941;;Anmodning om bosetting;15
Personer;2012;0941;;Faktisk bosetting;5
Personer;2012;0941;;Vedtak om bosetting;5
Personer;2012;1001;Kristiansand (t.o.m. 2019);Anmodning om bosetting;160
Personer;2012;1001;Kristiansand (t.o.m. 2019);Faktisk bosetting;128
Personer;2012;1001;Kristiansand (t.o.m. 2019);Vedtak om bosetting;140
Personer;2012;1002;Mandal (t.o.m. 2019);Anmodning om bosetting;40
Personer;2012;1002;Mandal (t.o.m. 2019);Faktisk bosetting;25
Personer;2012;1002;Mandal (t.o.m. 2019);Vedtak om bosetting;40
Personer;2012;1003;;Anmodning om bosetting;25
Personer;2012;1003;;Faktisk bosetting;17
Personer;2012;1003;;Vedtak om bosetting;15
Personer;2012;1004;;Anmodning om bosetting;30
Personer;2012;1004;;Faktisk bosetting;6
Personer;2012;1004;;Vedtak om bosetting;10
Personer;2012;1014;;Anmodning om bosetting;35
Personer;2012;1014;;Faktisk bosetting;20
Personer;2012;1014;;Vedtak om bosetting;20
Personer;2012;1017;Songdalen (t.o.m. 2019);Anmodning om bosetting;25
Personer;2012;1017;Songdalen (t.o.m. 2019);Faktisk bosetting;21
Personer;2012;1017;Songdalen (t.o.m. 2019);Vedtak om bosetting;20
Personer;2012;1018;Søgne (t.o.m. 2019);Anmodning om bosetting;30
Personer;2012;1018;Søgne (t.o.m. 2019);Faktisk bosetting;19
Personer;2012;1018;Søgne (t.o.m. 2019);Vedtak om bosetting;25
Personer;2012;1021;Marnardal (t.o.m. 2019);Anmodning om bosetting;10
Personer;2012;1021;Marnardal (t.o.m. 2019);Faktisk bosetting;3
Personer;2012;1021;Marnardal (t.o.m. 2019);Vedtak om bosetting;5
Personer;2012;1026;;Anmodning om bosetting;10
Personer;2012;1026;;Faktisk bosetting;0
Personer;2012;1026;;Vedtak om bosetting;.
Personer;2012;1027;Audnedal (t.o.m. 2019);Anmodning om bosetting;.
Personer;2012;1027;Audnedal (t.o.m. 2019);Faktisk bosetting;0
Personer;2012;1027;Audnedal (t.o.m. 2019);Vedtak om bosetting;.
Personer;2012;1029;Lindesnes (t.o.m. 2019);Anmodning om bosetting;15
Personer;2012;1029;Lindesnes (t.o.m. 2019);Faktisk bosetting;6
Personer;2012;1029;Lindesnes (t.o.m. 2019);Vedtak om bosetting;10
Personer;2012;1032;Lyngdal (t.o.m. 2019);Anmodning om bosetting;30
Personer;2012;1032;Lyngdal (t.o.m. 2019);Faktisk bosetting;17
Personer;2012;1032;Lyngdal (t.o.m. 2019);Vedtak om bosetting;20
Personer;2012;1034;;Anmodning om bosetting;15
Personer;2012;1034;;Faktisk bosetting;1
Personer;2012;1034;;Vedtak om bosetting;.
Personer;2012;1037;;Anmodning om bosetting;15
Personer;2012;1037;;Faktisk bosetting;15
Personer;2012;1037;;Vedtak om bosetting;15
Personer;2012;1046;;Anmodning om bosetting;10
Personer;2012;1046;;Faktisk bosetting;5
Personer;2012;1046;;Vedtak om bosetting;10
Personer;2012;1101;Eigersund;Anmodning om bosetting;30
Personer;2012;1101;Eigersund;Faktisk bosetting;20
Personer;2012;1101;Eigersund;Vedtak om bosetting;20
Personer;2012;1102;Sandnes (t.o.m. 2019);Anmodning om bosetting;75
Personer;2012;1102;Sandnes (t.o.m. 2019);Faktisk bosetting;59
Personer;2012;1102;Sandnes (t.o.m. 2019);Vedtak om bosetting;60
Personer;2012;1103;Stavanger;Anmodning om bosetting;140
Personer;2012;1103;Stavanger;Faktisk bosetting;103
Personer;2012;1103;Stavanger;Vedtak om bosetting;102
Personer;2012;1106;Haugesund;Anmodning om bosetting;59
Personer;2012;1106;Haugesund;Faktisk bosetting;49
Personer;2012;1106;Haugesund;Vedtak om bosetting;44
Personer;2012;1111;Sokndal;Anmodning om bosetting;10
Personer;2012;1111;Sokndal;Faktisk bosetting;0
Personer;2012;1111;Sokndal;Vedtak om bosetting;.
Personer;2012;1112;Lund;Anmodning om bosetting;15
Personer;2012;1112;Lund;Faktisk bosetting;7
Personer;2012;1112;Lund;Vedtak om bosetting;10
Personer;2012;1114;Bjerkreim;Anmodning om bosetting;10
Personer;2012;1114;Bjerkreim;Faktisk bosetting;0
Personer;2012;1114;Bjerkreim;Vedtak om bosetting;.
Personer;2012;1119;Hå;Anmodning om bosetting;15
Personer;2012;1119;Hå;Faktisk bosetting;11
Personer;2012;1119;Hå;Vedtak om bosetting;10
Personer;2012;1120;Klepp;Anmodning om bosetting;25
Personer;2012;1120;Klepp;Faktisk bosetting;18
Personer;2012;1120;Klepp;Vedtak om bosetting;20
Personer;2012;1121;Time;Anmodning om bosetting;30
Personer;2012;1121;Time;Faktisk bosetting;14
Personer;2012;1121;Time;Vedtak om bosetting;25
Personer;2012;1122;Gjesdal;Anmodning om bosetting;20
Personer;2012;1122;Gjesdal;Faktisk bosetting;15
Personer;2012;1122;Gjesdal;Vedtak om bosetting;15
Personer;2012;1124;Sola;Anmodning om bosetting;30
Personer;2012;1124;Sola;Faktisk bosetting;16
Personer;2012;1124;Sola;Vedtak om bosetting;20
Personer;2012;1127;Randaberg;Anmodning om bosetting;25
Personer;2012;1127;Randaberg;Faktisk bosetting;25
Personer;2012;1127;Randaberg;Vedtak om bosetting;20
Personer;2012;1129;Forsand (t.o.m. 2019);Anmodning om bosetting;5
Personer;2012;1129;Forsand (t.o.m. 2019);Faktisk bosetting;0
Personer;2012;1129;Forsand (t.o.m. 2019);Vedtak om bosetting;.
Personer;2012;1130;Strand;Anmodning om bosetting;20
Personer;2012;1130;Strand;Faktisk bosetting;14
Personer;2012;1130;Strand;Vedtak om bosetting;15
Personer;2012;1133;Hjelmeland;Anmodning om bosetting;15
Personer;2012;1133;Hjelmeland;Faktisk bosetting;11
Personer;2012;1133;Hjelmeland;Vedtak om bosetting;10
Personer;2012;1134;Suldal;Anmodning om bosetting;15
Personer;2012;1134;Suldal;Faktisk bosetting;1
Personer;2012;1134;Suldal;Vedtak om bosetting;.
Personer;2012;1135;Sauda;Anmodning om bosetting;15
Personer;2012;1135;Sauda;Faktisk bosetting;0
Personer;2012;1135;Sauda;Vedtak om bosetting;.
Personer;2012;1141;Finnøy (t.o.m. 2019);Anmodning om bosetting;10
Personer;2012;1141;Finnøy (t.o.m. 2019);Faktisk bosetting;0
Personer;2012;1141;Finnøy (t.o.m. 2019);Vedtak om bosetting;.
Personer;2012;1142;Rennesøy (t.o.m. 2019);Anmodning om bosetting;15
Personer;2012;1142;Rennesøy (t.o.m. 2019);Faktisk bosetting;10
Personer;2012;1142;Rennesøy (t.o.m. 2019);Vedtak om bosetting;10
Personer;2012;1144;Kvitsøy;Anmodning om bosetting;5
Personer;2012;1144;Kvitsøy;Faktisk bosetting;0
Personer;2012;1144;Kvitsøy;Vedtak om bosetting;.
Personer;2012;1145;Bokn;Anmodning om bosetting;5
Personer;2012;1145;Bokn;Faktisk bosetting;0
Personer;2012;1145;Bokn;Vedtak om bosetting;.
Personer;2012;1146;Tysvær;Anmodning om bosetting;30
Personer;2012;1146;Tysvær;Faktisk bosetting;19
Personer;2012;1146;Tysvær;Vedtak om bosetting;20
Personer;2012;1149;Karmøy;Anmodning om bosetting;55
Personer;2012;1149;Karmøy;Faktisk bosetting;42
Personer;2012;1149;Karmøy;Vedtak om bosetting;40
Personer;2012;1151;Utsira;Anmodning om bosetting;5
Personer;2012;1151;Utsira;Faktisk bosetting;0
Personer;2012;1151;Utsira;Vedtak om bosetting;.
Personer;2012;1154;;Anmodning om bosetting;.
Personer;2012;1154;;Faktisk bosetting;.
Personer;2012;1154;;Vedtak om bosetting;.
Personer;2012;1159;;Anmodning om bosetting;.
Personer;2012;1159;;Faktisk bosetting;.
Personer;2012;1159;;Vedtak om bosetting;.
Personer;2012;1160;Vindafjord;Anmodning om bosetting;15
Personer;2012;1160;Vindafjord;Faktisk bosetting;22
Personer;2012;1160;Vindafjord;Vedtak om bosetting;15
Personer;2012;1201;;Anmodning om bosetting;300
Personer;2012;1201;;Faktisk bosetting;278
Personer;2012;1201;;Vedtak om bosetting;265
Personer;2012;1211;;Anmodning om bosetting;15
Personer;2012;1211;;Faktisk bosetting;0
Personer;2012;1211;;Vedtak om bosetting;.
Personer;2012;1214;;Anmodning om bosetting;.
Personer;2012;1214;;Faktisk bosetting;.
Personer;2012;1214;;Vedtak om bosetting;.
Personer;2012;1216;;Anmodning om bosetting;19
Personer;2012;1216;;Faktisk bosetting;9
Personer;2012;1216;;Vedtak om bosetting;13
Personer;2012;1219;;Anmodning om bosetting;25
Personer;2012;1219;;Faktisk bosetting;17
Personer;2012;1219;;Vedtak om bosetting;15
Personer;2012;1221;;Anmodning om bosetting;20
Personer;2012;1221;;Faktisk bosetting;10
Personer;2012;1221;;Vedtak om bosetting;10
Personer;2012;1222;;Anmodning om bosetting;10
Personer;2012;1222;;Faktisk bosetting;0
Personer;2012;1222;;Vedtak om bosetting;.
Personer;2012;1223;;Anmodning om bosetting;10
Personer;2012;1223;;Faktisk bosetting;0
Personer;2012;1223;;Vedtak om bosetting;.
Personer;2012;1224;;Anmodning om bosetting;20
Personer;2012;1224;;Faktisk bosetting;23
Personer;2012;1224;;Vedtak om bosetting;15
Personer;2012;1227;Jondal (t.o.m. 2019);Anmodning om bosetting;5
Personer;2012;1227;Jondal (t.o.m. 2019);Faktisk bosetting;0
Personer;2012;1227;Jondal (t.o.m. 2019);Vedtak om bosetting;.
Personer;2012;1228;Odda (t.o.m. 2019);Anmodning om bosetting;25
Personer;2012;1228;Odda (t.o.m. 2019);Faktisk bosetting;0
Personer;2012;1228;Odda (t.o.m. 2019);Vedtak om bosetting;.
Personer;2012;1231;Ullensvang (t.o.m. 2019);Anmodning om bosetting;20
Personer;2012;1231;Ullensvang (t.o.m. 2019);Faktisk bosetting;15
Personer;2012;1231;Ullensvang (t.o.m. 2019);Vedtak om bosetting;15
Personer;2012;1232;;Anmodning om bosetting;5
Personer;2012;1232;;Faktisk bosetting;0
Personer;2012;1232;;Vedtak om bosetting;.
Personer;2012;1233;;Anmodning om bosetting;5
Personer;2012;1233;;Faktisk bosetting;0
Personer;2012;1233;;Vedtak om bosetting;.
Personer;2012;1234;Granvin (t.o.m. 2019);Anmodning om bosetting;5
Personer;2012;1234;Granvin (t.o.m. 2019);Faktisk bosetting;0
Personer;2012;1234;Granvin (t.o.m. 2019);Vedtak om bosetting;.
Personer;2012;1235;Voss (t.o.m. 2019);Anmodning om bosetting;40
Personer;2012;1235;Voss (t.o.m. 2019);Faktisk bosetting;15
Personer;2012;1235;Voss (t.o.m. 2019);Vedtak om bosetting;.
Personer;2012;1238;;Anmodning om bosetting;25
Personer;2012;1238;;Faktisk bosetting;13
Personer;2012;1238;;Vedtak om bosetting;15
Personer;2012;1241;Fusa (t.o.m. 2019);Anmodning om bosetting;10
Personer;2012;1241;Fusa (t.o.m. 2019);Faktisk bosetting;0
Personer;2012;1241;Fusa (t.o.m. 2019);Vedtak om bosetting;.
Personer;2012;1242;;Anmodning om bosetting;10
Personer;2012;1242;;Faktisk bosetting;0
Personer;2012;1242;;Vedtak om bosetting;.
Personer;2012;1243;Os (Hordaland) (t.o.m. 2019);Anmodning om bosetting;20
Personer;2012;1243;Os (Hordaland) (t.o.m. 2019);Faktisk bosetting;9
Personer;2012;1243;Os (Hordaland) (t.o.m. 2019);Vedtak om bosetting;10
Personer;2012;1244;;Anmodning om bosetting;20
Personer;2012;1244;;Faktisk bosetting;0
Personer;2012;1244;;Vedtak om bosetting;.
Personer;2012;1245;Sund (t.o.m. 2019);Anmodning om bosetting;15
Personer;2012;1245;Sund (t.o.m. 2019);Faktisk bosetting;2
Personer;2012;1245;Sund (t.o.m. 2019);Vedtak om bosetting;.
Personer;2012;1246;Fjell (t.o.m. 2019);Anmodning om bosetting;30
Personer;2012;1246;Fjell (t.o.m. 2019);Faktisk bosetting;15
Personer;2012;1246;Fjell (t.o.m. 2019);Vedtak om bosetting;20
Personer;2012;1247;;Anmodning om bosetting;35
Personer;2012;1247;;Faktisk bosetting;25
Personer;2012;1247;;Vedtak om bosetting;25
Personer;2012;1251;;Anmodning om bosetting;20
Personer;2012;1251;;Faktisk bosetting;8
Personer;2012;1251;;Vedtak om bosetting;6
Personer;2012;1252;;Anmodning om bosetting;5
Personer;2012;1252;;Faktisk bosetting;0
Personer;2012;1252;;Vedtak om bosetting;.
Personer;2012;1253;;Anmodning om bosetting;20
Personer;2012;1253;;Faktisk bosetting;0
Personer;2012;1253;;Vedtak om bosetting;.
Personer;2012;1256;Meland (t.o.m. 2019);Anmodning om bosetting;15
Personer;2012;1256;Meland (t.o.m. 2019);Faktisk bosetting;0
Personer;2012;1256;Meland (t.o.m. 2019);Vedtak om bosetting;.
Personer;2012;1259;Øygarden (t.o.m. 2019);Anmodning om bosetting;25
Personer;2012;1259;Øygarden (t.o.m. 2019);Faktisk bosetting;13
Personer;2012;1259;Øygarden (t.o.m. 2019);Vedtak om bosetting;15
Personer;2012;1260;Radøy (t.o.m. 2019);Anmodning om bosetting;15
Personer;2012;1260;Radøy (t.o.m. 2019);Faktisk bosetting;2
Personer;2012;1260;Radøy (t.o.m. 2019);Vedtak om bosetting;.
Personer;2012;1263;Lindås (t.o.m. 2019);Anmodning om bosetting;25
Personer;2012;1263;Lindås (t.o.m. 2019);Faktisk bosetting;10
Personer;2012;1263;Lindås (t.o.m. 2019);Vedtak om bosetting;17
Personer;2012;1264;;Anmodning om bosetting;10
Personer;2012;1264;;Faktisk bosetting;0
Personer;2012;1264;;Vedtak om bosetting;.
Personer;2012;1265;;Anmodning om bosetting;5
Personer;2012;1265;;Faktisk bosetting;0
Personer;2012;1265;;Vedtak om bosetting;.
Personer;2012;1266;;Anmodning om bosetting;5
Personer;2012;1266;;Faktisk bosetting;0
Personer;2012;1266;;Vedtak om bosetting;.
Personer;2012;1401;Flora (t.o.m. 2019);Anmodning om bosetting;35
Personer;2012;1401;Flora (t.o.m. 2019);Faktisk bosetting;31
Personer;2012;1401;Flora (t.o.m. 2019);Vedtak om bosetting;25
Personer;2012;1411;;Anmodning om bosetting;10
Personer;2012;1411;;Faktisk bosetting;0
Personer;2012;1411;;Vedtak om bosetting;.
Personer;2012;1412;;Anmodning om bosetting;5
Personer;2012;1412;;Faktisk bosetting;0
Personer;2012;1412;;Vedtak om bosetting;.
Personer;2012;1413;;Anmodning om bosetting;5
Personer;2012;1413;;Faktisk bosetting;0
Personer;2012;1413;;Vedtak om bosetting;.
Personer;2012;1416;;Anmodning om bosetting;10
Personer;2012;1416;;Faktisk bosetting;1
Personer;2012;1416;;Vedtak om bosetting;9
Personer;2012;1417;;Anmodning om bosetting;10
Personer;2012;1417;;Faktisk bosetting;0
Personer;2012;1417;;Vedtak om bosetting;.
Personer;2012;1418;Balestrand (t.o.m. 2019);Anmodning om bosetting;15
Personer;2012;1418;Balestrand (t.o.m. 2019);Faktisk bosetting;0
Personer;2012;1418;Balestrand (t.o.m. 2019);Vedtak om bosetting;.
Personer;2012;1419;Leikanger (t.o.m. 2019);Anmodning om bosetting;15
Personer;2012;1419;Leikanger (t.o.m. 2019);Faktisk bosetting;2
Personer;2012;1419;Leikanger (t.o.m. 2019);Vedtak om bosetting;.
Personer;2012;1420;Sogndal (t.o.m. 2019);Anmodning om bosetting;20
Personer;2012;1420;Sogndal (t.o.m. 2019);Faktisk bosetting;16
Personer;2012;1420;Sogndal (t.o.m. 2019);Vedtak om bosetting;20
Personer;2012;1421;;Anmodning om bosetting;5
Personer;2012;1421;;Faktisk bosetting;0
Personer;2012;1421;;Vedtak om bosetting;.
Personer;2012;1422;;Anmodning om bosetting;10
Personer;2012;1422;;Faktisk bosetting;0
Personer;2012;1422;;Vedtak om bosetting;.
Personer;2012;1424;;Anmodning om bosetting;15
Personer;2012;1424;;Faktisk bosetting;0
Personer;2012;1424;;Vedtak om bosetting;.
Personer;2012;1426;;Anmodning om bosetting;15
Personer;2012;1426;;Faktisk bosetting;5
Personer;2012;1426;;Vedtak om bosetting;5
Personer;2012;1428;;Anmodning om bosetting;10
Personer;2012;1428;;Faktisk bosetting;0
Personer;2012;1428;;Vedtak om bosetting;.
Personer;2012;1429;;Anmodning om bosetting;10
Personer;2012;1429;;Faktisk bosetting;0
Personer;2012;1429;;Vedtak om bosetting;.
Personer;2012;1430;Gaular (t.o.m. 2019);Anmodning om bosetting;10
Personer;2012;1430;Gaular (t.o.m. 2019);Faktisk bosetting;0
Personer;2012;1430;Gaular (t.o.m. 2019);Vedtak om bosetting;.
Personer;2012;1431;Jølster (t.o.m. 2019);Anmodning om bosetting;15
Personer;2012;1431;Jølster (t.o.m. 2019);Faktisk bosetting;6
Personer;2012;1431;Jølster (t.o.m. 2019);Vedtak om bosetting;5
Personer;2012;1432;Førde (t.o.m. 2019);Anmodning om bosetting;30
Personer;2012;1432;Førde (t.o.m. 2019);Faktisk bosetting;18
Personer;2012;1432;Førde (t.o.m. 2019);Vedtak om bosetting;20
Personer;2012;1433;Naustdal (t.o.m. 2019);Anmodning om bosetting;10
Personer;2012;1433;Naustdal (t.o.m. 2019);Faktisk bosetting;0
Personer;2012;1433;Naustdal (t.o.m. 2019);Vedtak om bosetting;.
Personer;2012;1438;;Anmodning om bosetting;20
Personer;2012;1438;;Faktisk bosetting;0
Personer;2012;1438;;Vedtak om bosetting;.
Personer;2012;1439;Vågsøy (t.o.m. 2019);Anmodning om bosetting;10
Personer;2012;1439;Vågsøy (t.o.m. 2019);Faktisk bosetting;0
Personer;2012;1439;Vågsøy (t.o.m. 2019);Vedtak om bosetting;.
Personer;2012;1441;Selje (t.o.m. 2019);Anmodning om bosetting;10
Personer;2012;1441;Selje (t.o.m. 2019);Faktisk bosetting;0
Personer;2012;1441;Selje (t.o.m. 2019);Vedtak om bosetting;.
Personer;2012;1443;Eid (t.o.m. 2019);Anmodning om bosetting;30
Personer;2012;1443;Eid (t.o.m. 2019);Faktisk bosetting;3
Personer;2012;1443;Eid (t.o.m. 2019);Vedtak om bosetting;8
Personer;2012;1444;Hornindal (t.o.m. 2019);Anmodning om bosetting;5
Personer;2012;1444;Hornindal (t.o.m. 2019);Faktisk bosetting;0
Personer;2012;1444;Hornindal (t.o.m. 2019);Vedtak om bosetting;.
Personer;2012;1445;;Anmodning om bosetting;30
Personer;2012;1445;;Faktisk bosetting;14
Personer;2012;1445;;Vedtak om bosetting;10
Personer;2012;1449;;Anmodning om bosetting;30
Personer;2012;1449;;Faktisk bosetting;13
Personer;2012;1449;;Vedtak om bosetting;15
Personer;2012;1502;Molde (t.o.m. 2019);Anmodning om bosetting;55
Personer;2012;1502;Molde (t.o.m. 2019);Faktisk bosetting;53
Personer;2012;1502;Molde (t.o.m. 2019);Vedtak om bosetting;55
Personer;2012;1503;;Anmodning om bosetting;.
Personer;2012;1503;;Faktisk bosetting;.
Personer;2012;1503;;Vedtak om bosetting;.
Personer;2012;1504;Ålesund (t.o.m. 2019);Anmodning om bosetting;60
Personer;2012;1504;Ålesund (t.o.m. 2019);Faktisk bosetting;32
Personer;2012;1504;Ålesund (t.o.m. 2019);Vedtak om bosetting;40
Personer;2012;1505;Kristiansund;Anmodning om bosetting;50
Personer;2012;1505;Kristiansund;Faktisk bosetting;30
Personer;2012;1505;Kristiansund;Vedtak om bosetting;40
