År;Region;Alder;Utflytting;Innflytting;Nettoflytting
2023;Hjartdal;0 år;3;2;-1
2023;Hjartdal;1 år;1;6;5
2023;Hjartdal;2 år;1;2;1
2023;Hjartdal;3 år;1;4;3
2023;Hjartdal;4 år;2;4;2
2023;Hjartdal;5 år;1;2;1
2023;Hjartdal;6 år;;1;1
2023;Hjartdal;7 år;3;3;0
2023;Hjartdal;8 år;;;
2023;Hjartdal;9 år;2;1;-1
2023;Hjartdal;10 år;1;4;3
2023;Hjartdal;11 år;1;4;3
2023;Hjartdal;12 år;;5;5
2023;Hjartdal;13 år;;1;1
2023;Hjartdal;14 år;1;3;2
2023;Hjartdal;15 år;;2;2
2023;Hjartdal;16 år;1;1;0
2023;Hjartdal;17 år;1;2;1
2023;Hjartdal;18 år;;;
2023;Hjartdal;19 år;2;;-2
2023;Hjartdal;20 år;4;4;0
2023;Hjartdal;21 år;2;5;3
2023;Hjartdal;22 år;1;2;1
2023;Hjartdal;23 år;1;2;1
2023;Hjartdal;24 år;5;2;-3
2023;Hjartdal;25 år;;4;4
2023;Hjartdal;26 år;3;3;0
2023;Hjartdal;27 år;2;2;0
2023;Hjartdal;28 år;3;4;1
2023;Hjartdal;29 år;2;3;1
2023;Hjartdal;30 år;1;1;0
2023;Hjartdal;31 år;2;1;-1
2023;Hjartdal;32 år;2;1;-1
2023;Hjartdal;33 år;2;7;5
2023;Hjartdal;34 år;1;2;1
2023;Hjartdal;35 år;;1;1
2023;Hjartdal;36 år;2;5;3
2023;Hjartdal;37 år;1;2;1
2023;Hjartdal;38 år;2;4;2
2023;Hjartdal;39 år;2;2;0
2023;Hjartdal;40 år;2;1;-1
2023;Hjartdal;41 år;;;
2023;Hjartdal;42 år;1;4;3
2023;Hjartdal;43 år;1;;-1
2023;Hjartdal;44 år;;2;2
2023;Hjartdal;45 år;;2;2
2023;Hjartdal;46 år;;2;2
2023;Hjartdal;47 år;1;1;0
2023;Hjartdal;48 år;2;1;-1
2023;Hjartdal;49 år;1;;-1
2023;Hjartdal;50 år;1;1;0
2023;Hjartdal;51 år;;2;2
2023;Hjartdal;52 år;;1;1
2023;Hjartdal;53 år;1;1;0
2023;Hjartdal;54 år;;;
2023;Hjartdal;55 år;;;
2023;Hjartdal;56 år;;;
2023;Hjartdal;57 år;;;
2023;Hjartdal;58 år;;;
2023;Hjartdal;59 år;2;;-2
2023;Hjartdal;60 år;;;
2023;Hjartdal;61 år;;;
2023;Hjartdal;62 år;1;;-1
2023;Hjartdal;63 år;;1;1
2023;Hjartdal;64 år;;;
2023;Hjartdal;65 år;;2;2
2023;Hjartdal;66 år;1;1;0
2023;Hjartdal;67 år;;;
2023;Hjartdal;68 år;;1;1
2023;Hjartdal;69 år;2;;-2
2023;Hjartdal;70 år;2;;-2
2023;Hjartdal;71 år;;;
2023;Hjartdal;72 år;;;
2023;Hjartdal;73 år;1;;-1
2023;Hjartdal;74 år;2;;-2
2023;Hjartdal;75 år;1;1;0
2023;Hjartdal;76 år;;2;2
2023;Hjartdal;77 år;;;
2023;Hjartdal;78 år;1;;-1
2023;Hjartdal;79 år;;;
2023;Hjartdal;80 år;;;
2023;Hjartdal;81 år;;;
2023;Hjartdal;82 år;;;
2023;Hjartdal;83 år;;;
2023;Hjartdal;84 år;1;;-1
2023;Hjartdal;85 år;;;
2023;Hjartdal;86 år;;;
2023;Hjartdal;87 år;;;
2023;Hjartdal;88 år;;;
2023;Hjartdal;89 år;;;
2023;Hjartdal;90 år;;;
2023;Hjartdal;91 år;;;
2023;Hjartdal;92 år;;;
2023;Hjartdal;93 år;;;
2023;Hjartdal;94 år;;;
2023;Hjartdal;95 år;;;
2023;Hjartdal;96 år;;;
2023;Hjartdal;97 år;;;
2023;Hjartdal;98 år;;;
2023;Hjartdal;99 år;;;
2023;Tinn;0 år;;2;2
2023;Tinn;1 år;1;4;3
2023;Tinn;2 år;1;1;0
2023;Tinn;3 år;1;1;0
2023;Tinn;4 år;1;2;1
2023;Tinn;5 år;;1;1
2023;Tinn;6 år;;3;3
2023;Tinn;7 år;;4;4
2023;Tinn;8 år;;1;1
2023;Tinn;9 år;1;3;2
2023;Tinn;10 år;1;3;2
2023;Tinn;11 år;1;;-1
2023;Tinn;12 år;;4;4
2023;Tinn;13 år;1;1;0
2023;Tinn;14 år;2;3;1
2023;Tinn;15 år;4;3;-1
2023;Tinn;16 år;3;5;2
2023;Tinn;17 år;2;7;5
2023;Tinn;18 år;9;4;-5
2023;Tinn;19 år;7;4;-3
2023;Tinn;20 år;7;7;0
2023;Tinn;21 år;7;4;-3
2023;Tinn;22 år;15;9;-6
2023;Tinn;23 år;8;8;0
2023;Tinn;24 år;8;8;0
2023;Tinn;25 år;10;5;-5
2023;Tinn;26 år;11;7;-4
2023;Tinn;27 år;9;4;-5
2023;Tinn;28 år;5;10;5
2023;Tinn;29 år;9;8;-1
2023;Tinn;30 år;4;5;1
2023;Tinn;31 år;1;4;3
2023;Tinn;32 år;3;5;2
2023;Tinn;33 år;4;3;-1
2023;Tinn;34 år;4;6;2
2023;Tinn;35 år;1;4;3
2023;Tinn;36 år;3;5;2
2023;Tinn;37 år;6;4;-2
2023;Tinn;38 år;;1;1
2023;Tinn;39 år;2;5;3
2023;Tinn;40 år;;3;3
2023;Tinn;41 år;2;1;-1
2023;Tinn;42 år;2;;-2
2023;Tinn;43 år;4;2;-2
2023;Tinn;44 år;1;4;3
2023;Tinn;45 år;3;2;-1
2023;Tinn;46 år;3;3;0
2023;Tinn;47 år;2;3;1
2023;Tinn;48 år;1;3;2
2023;Tinn;49 år;4;3;-1
2023;Tinn;50 år;1;6;5
2023;Tinn;51 år;;4;4
2023;Tinn;52 år;;1;1
2023;Tinn;53 år;3;1;-2
2023;Tinn;54 år;1;3;2
2023;Tinn;55 år;1;3;2
2023;Tinn;56 år;4;2;-2
2023;Tinn;57 år;4;4;0
2023;Tinn;58 år;5;;-5
2023;Tinn;59 år;;;
2023;Tinn;60 år;;2;2
2023;Tinn;61 år;1;2;1
2023;Tinn;62 år;1;1;0
2023;Tinn;63 år;2;2;0
2023;Tinn;64 år;;1;1
2023;Tinn;65 år;2;4;2
2023;Tinn;66 år;3;;-3
2023;Tinn;67 år;3;3;0
2023;Tinn;68 år;2;3;1
2023;Tinn;69 år;1;1;0
2023;Tinn;70 år;2;;-2
2023;Tinn;71 år;;;
2023;Tinn;72 år;;1;1
2023;Tinn;73 år;3;;-3
2023;Tinn;74 år;1;;-1
2023;Tinn;75 år;;;
2023;Tinn;76 år;1;1;0
2023;Tinn;77 år;2;;-2
2023;Tinn;78 år;1;;-1
2023;Tinn;79 år;1;;-1
2023;Tinn;80 år;1;;-1
2023;Tinn;81 år;;;
2023;Tinn;82 år;;1;1
2023;Tinn;83 år;;;
2023;Tinn;84 år;;1;1
2023;Tinn;85 år;;;
2023;Tinn;86 år;;;
2023;Tinn;87 år;;;
2023;Tinn;88 år;;;
2023;Tinn;89 år;;;
2023;Tinn;90 år;;;
2023;Tinn;91 år;;;
2023;Tinn;92 år;;;
2023;Tinn;93 år;;;
2023;Tinn;94 år;;;
2023;Tinn;95 år;;;
2023;Tinn;96 år;;;
2023;Tinn;97 år;;;
2023;Tinn;98 år;;;
2023;Tinn;99 år;;;
2023;Kviteseid;0 år;;5;5
2023;Kviteseid;1 år;1;1;0
2023;Kviteseid;2 år;1;1;0
2023;Kviteseid;3 år;;4;4
2023;Kviteseid;4 år;3;2;-1
2023;Kviteseid;5 år;2;2;0
2023;Kviteseid;6 år;3;2;-1
2023;Kviteseid;7 år;1;;-1
2023;Kviteseid;8 år;;1;1
2023;Kviteseid;9 år;1;1;0
2023;Kviteseid;10 år;;1;1
2023;Kviteseid;11 år;1;2;1
2023;Kviteseid;12 år;;1;1
2023;Kviteseid;13 år;;2;2
2023;Kviteseid;14 år;;;
2023;Kviteseid;15 år;;2;2
2023;Kviteseid;16 år;;;
2023;Kviteseid;17 år;;;
2023;Kviteseid;18 år;3;1;-2
2023;Kviteseid;19 år;1;5;4
2023;Kviteseid;20 år;3;4;1
2023;Kviteseid;21 år;3;2;-1
2023;Kviteseid;22 år;4;1;-3
2023;Kviteseid;23 år;2;2;0
2023;Kviteseid;24 år;9;5;-4
2023;Kviteseid;25 år;4;;-4
2023;Kviteseid;26 år;4;3;-1
2023;Kviteseid;27 år;9;3;-6
2023;Kviteseid;28 år;3;7;4
2023;Kviteseid;29 år;2;2;0
2023;Kviteseid;30 år;2;6;4
2023;Kviteseid;31 år;3;5;2
2023;Kviteseid;32 år;4;3;-1
2023;Kviteseid;33 år;3;4;1
2023;Kviteseid;34 år;1;2;1
2023;Kviteseid;35 år;;6;6
2023;Kviteseid;36 år;3;1;-2
2023;Kviteseid;37 år;2;4;2
2023;Kviteseid;38 år;2;4;2
2023;Kviteseid;39 år;;1;1
2023;Kviteseid;40 år;4;5;1
2023;Kviteseid;41 år;;3;3
2023;Kviteseid;42 år;3;4;1
2023;Kviteseid;43 år;1;3;2
2023;Kviteseid;44 år;1;2;1
2023;Kviteseid;45 år;2;2;0
2023;Kviteseid;46 år;;1;1
2023;Kviteseid;47 år;1;2;1
2023;Kviteseid;48 år;3;3;0
2023;Kviteseid;49 år;1;1;0
2023;Kviteseid;50 år;;1;1
2023;Kviteseid;51 år;2;;-2
2023;Kviteseid;52 år;1;3;2
2023;Kviteseid;53 år;2;2;0
2023;Kviteseid;54 år;1;;-1
2023;Kviteseid;55 år;1;1;0
2023;Kviteseid;56 år;3;1;-2
2023;Kviteseid;57 år;1;1;0
2023;Kviteseid;58 år;1;1;0
2023;Kviteseid;59 år;1;;-1
2023;Kviteseid;60 år;1;4;3
2023;Kviteseid;61 år;;2;2
2023;Kviteseid;62 år;;1;1
2023;Kviteseid;63 år;1;1;0
2023;Kviteseid;64 år;;3;3
2023;Kviteseid;65 år;1;1;0
2023;Kviteseid;66 år;1;2;1
2023;Kviteseid;67 år;1;;-1
2023;Kviteseid;68 år;1;1;0
2023;Kviteseid;69 år;;;
2023;Kviteseid;70 år;1;;-1
2023;Kviteseid;71 år;;;
2023;Kviteseid;72 år;1;;-1
2023;Kviteseid;73 år;;;
2023;Kviteseid;74 år;;;
2023;Kviteseid;75 år;1;;-1
2023;Kviteseid;76 år;1;;-1
2023;Kviteseid;77 år;1;;-1
2023;Kviteseid;78 år;;;
2023;Kviteseid;79 år;;;
2023;Kviteseid;80 år;;1;1
2023;Kviteseid;81 år;;;
2023;Kviteseid;82 år;;;
2023;Kviteseid;83 år;;;
2023;Kviteseid;84 år;;;
2023;Kviteseid;85 år;;;
2023;Kviteseid;86 år;;;
2023;Kviteseid;87 år;;;
2023;Kviteseid;88 år;;;
2023;Kviteseid;89 år;;;
2023;Kviteseid;90 år;;;
2023;Kviteseid;91 år;;;
2023;Kviteseid;92 år;;;
2023;Kviteseid;93 år;;;
2023;Kviteseid;94 år;;;
2023;Kviteseid;95 år;;;
2023;Kviteseid;96 år;;;
2023;Kviteseid;97 år;;;
2023;Kviteseid;98 år;;;
2023;Kviteseid;99 år;;;
2023;Nissedal;0 år;2;3;1
2023;Nissedal;1 år;;2;2
2023;Nissedal;2 år;1;1;0
2023;Nissedal;3 år;1;2;1
2023;Nissedal;4 år;;;
2023;Nissedal;5 år;;1;1
2023;Nissedal;6 år;2;1;-1
2023;Nissedal;7 år;;2;2
2023;Nissedal;8 år;2;2;0
2023;Nissedal;9 år;1;1;0
2023;Nissedal;10 år;;;
2023;Nissedal;11 år;;;
2023;Nissedal;12 år;1;1;0
2023;Nissedal;13 år;;;
2023;Nissedal;14 år;;1;1
2023;Nissedal;15 år;;2;2
2023;Nissedal;16 år;2;3;1
2023;Nissedal;17 år;2;;-2
2023;Nissedal;18 år;;3;3
2023;Nissedal;19 år;2;2;0
2023;Nissedal;20 år;2;1;-1
2023;Nissedal;21 år;2;2;0
2023;Nissedal;22 år;;3;3
2023;Nissedal;23 år;2;1;-1
2023;Nissedal;24 år;1;3;2
2023;Nissedal;25 år;2;2;0
2023;Nissedal;26 år;3;4;1
2023;Nissedal;27 år;4;2;-2
2023;Nissedal;28 år;3;3;0
2023;Nissedal;29 år;1;3;2
2023;Nissedal;30 år;5;1;-4
2023;Nissedal;31 år;;3;3
2023;Nissedal;32 år;;2;2
2023;Nissedal;33 år;1;;-1
2023;Nissedal;34 år;1;3;2
2023;Nissedal;35 år;1;5;4
2023;Nissedal;36 år;2;5;3
2023;Nissedal;37 år;;4;4
2023;Nissedal;38 år;1;;-1
2023;Nissedal;39 år;2;;-2
2023;Nissedal;40 år;;3;3
2023;Nissedal;41 år;;;
2023;Nissedal;42 år;;;
2023;Nissedal;43 år;2;;-2
2023;Nissedal;44 år;;;
2023;Nissedal;45 år;;;
2023;Nissedal;46 år;;;
2023;Nissedal;47 år;1;2;1
2023;Nissedal;48 år;;;
2023;Nissedal;49 år;1;;-1
2023;Nissedal;50 år;;;
2023;Nissedal;51 år;;2;2
2023;Nissedal;52 år;3;4;1
2023;Nissedal;53 år;1;;-1
2023;Nissedal;54 år;;;
2023;Nissedal;55 år;1;1;0
2023;Nissedal;56 år;2;1;-1
2023;Nissedal;57 år;1;;-1
2023;Nissedal;58 år;1;;-1
2023;Nissedal;59 år;1;2;1
2023;Nissedal;60 år;;1;1
2023;Nissedal;61 år;1;2;1
2023;Nissedal;62 år;;1;1
2023;Nissedal;63 år;1;;-1
2023;Nissedal;64 år;;3;3
2023;Nissedal;65 år;1;;-1
2023;Nissedal;66 år;;;
2023;Nissedal;67 år;;;
2023;Nissedal;68 år;;1;1
2023;Nissedal;69 år;;;
2023;Nissedal;70 år;;2;2
2023;Nissedal;71 år;;;
2023;Nissedal;72 år;;1;1
2023;Nissedal;73 år;;;
2023;Nissedal;74 år;;;
2023;Nissedal;75 år;;1;1
2023;Nissedal;76 år;;;
2023;Nissedal;77 år;;;
2023;Nissedal;78 år;;;
2023;Nissedal;79 år;;;
2023;Nissedal;80 år;;;
2023;Nissedal;81 år;;;
2023;Nissedal;82 år;;;
2023;Nissedal;83 år;;;
2023;Nissedal;84 år;;;
2023;Nissedal;85 år;;;
2023;Nissedal;86 år;;;
2023;Nissedal;87 år;;;
2023;Nissedal;88 år;;;
2023;Nissedal;89 år;;;
2023;Nissedal;90 år;;;
2023;Nissedal;91 år;;;
2023;Nissedal;92 år;;;
2023;Nissedal;93 år;;;
2023;Nissedal;94 år;;;
2023;Nissedal;95 år;;;
2023;Nissedal;96 år;;;
2023;Nissedal;97 år;;;
2023;Nissedal;98 år;;;
2023;Nissedal;99 år;;;
2023;Fyresdal;0 år;1;;-1
2023;Fyresdal;1 år;;1;1
2023;Fyresdal;2 år;1;1;0
2023;Fyresdal;3 år;;1;1
2023;Fyresdal;4 år;;;
2023;Fyresdal;5 år;1;2;1
2023;Fyresdal;6 år;1;2;1
2023;Fyresdal;7 år;2;1;-1
2023;Fyresdal;8 år;;1;1
2023;Fyresdal;9 år;1;;-1
2023;Fyresdal;10 år;3;2;-1
2023;Fyresdal;11 år;;;
2023;Fyresdal;12 år;2;;-2
2023;Fyresdal;13 år;;;
2023;Fyresdal;14 år;;1;1
2023;Fyresdal;15 år;1;;-1
2023;Fyresdal;16 år;1;;-1
2023;Fyresdal;17 år;;;
2023;Fyresdal;18 år;1;;-1
2023;Fyresdal;19 år;;2;2
2023;Fyresdal;20 år;3;2;-1
2023;Fyresdal;21 år;3;1;-2
2023;Fyresdal;22 år;1;3;2
2023;Fyresdal;23 år;3;1;-2
2023;Fyresdal;24 år;;1;1
2023;Fyresdal;25 år;;1;1
2023;Fyresdal;26 år;2;1;-1
2023;Fyresdal;27 år;2;4;2
2023;Fyresdal;28 år;;2;2
2023;Fyresdal;29 år;3;5;2
2023;Fyresdal;30 år;;1;1
2023;Fyresdal;31 år;1;3;2
2023;Fyresdal;32 år;2;;-2
2023;Fyresdal;33 år;2;3;1
2023;Fyresdal;34 år;2;3;1
2023;Fyresdal;35 år;1;4;3
2023;Fyresdal;36 år;1;1;0
2023;Fyresdal;37 år;1;;-1
2023;Fyresdal;38 år;1;1;0
2023;Fyresdal;39 år;1;;-1
2023;Fyresdal;40 år;;2;2
2023;Fyresdal;41 år;1;1;0
2023;Fyresdal;42 år;;1;1
2023;Fyresdal;43 år;;1;1
2023;Fyresdal;44 år;;1;1
2023;Fyresdal;45 år;;1;1
2023;Fyresdal;46 år;1;2;1
2023;Fyresdal;47 år;;2;2
2023;Fyresdal;48 år;;;
2023;Fyresdal;49 år;;;
2023;Fyresdal;50 år;;2;2
2023;Fyresdal;51 år;1;2;1
2023;Fyresdal;52 år;1;2;1
2023;Fyresdal;53 år;2;;-2
2023;Fyresdal;54 år;1;3;2
2023;Fyresdal;55 år;;1;1
2023;Fyresdal;56 år;;2;2
2023;Fyresdal;57 år;;1;1
2023;Fyresdal;58 år;1;;-1
2023;Fyresdal;59 år;1;2;1
2023;Fyresdal;60 år;1;;-1
2023;Fyresdal;61 år;;1;1
2023;Fyresdal;62 år;;;
2023;Fyresdal;63 år;;2;2
2023;Fyresdal;64 år;1;2;1
2023;Fyresdal;65 år;;;
2023;Fyresdal;66 år;;;
2023;Fyresdal;67 år;1;2;1
2023;Fyresdal;68 år;;1;1
2023;Fyresdal;69 år;;1;1
2023;Fyresdal;70 år;;1;1
2023;Fyresdal;71 år;;;
2023;Fyresdal;72 år;;1;1
2023;Fyresdal;73 år;;3;3
2023;Fyresdal;74 år;;;
2023;Fyresdal;75 år;;1;1
2023;Fyresdal;76 år;;;
2023;Fyresdal;77 år;1;;-1
2023;Fyresdal;78 år;;1;1
2023;Fyresdal;79 år;;;
2023;Fyresdal;80 år;;;
2023;Fyresdal;81 år;;;
2023;Fyresdal;82 år;;;
2023;Fyresdal;83 år;;;
2023;Fyresdal;84 år;;;
2023;Fyresdal;85 år;;;
2023;Fyresdal;86 år;;;
2023;Fyresdal;87 år;;;
2023;Fyresdal;88 år;;;
2023;Fyresdal;89 år;;;
2023;Fyresdal;90 år;;;
2023;Fyresdal;91 år;;;
2023;Fyresdal;92 år;;;
2023;Fyresdal;93 år;;;
2023;Fyresdal;94 år;;;
2023;Fyresdal;95 år;;;
2023;Fyresdal;96 år;;;
2023;Fyresdal;97 år;;;
2023;Fyresdal;98 år;;;
2023;Fyresdal;99 år;;;
2023;Tokke;0 år;1;4;3
2023;Tokke;1 år;1;;-1
2023;Tokke;2 år;1;1;0
2023;Tokke;3 år;1;2;1
2023;Tokke;4 år;1;1;0
2023;Tokke;5 år;;1;1
2023;Tokke;6 år;1;2;1
2023;Tokke;7 år;;;
2023;Tokke;8 år;1;2;1
2023;Tokke;9 år;2;1;-1
2023;Tokke;10 år;1;1;0
2023;Tokke;11 år;2;;-2
2023;Tokke;12 år;;1;1
2023;Tokke;13 år;4;1;-3
2023;Tokke;14 år;1;1;0
2023;Tokke;15 år;;1;1
2023;Tokke;16 år;1;3;2
2023;Tokke;17 år;1;1;0
2023;Tokke;18 år;2;3;1
2023;Tokke;19 år;2;6;4
2023;Tokke;20 år;;1;1
2023;Tokke;21 år;6;;-6
2023;Tokke;22 år;1;2;1
2023;Tokke;23 år;5;3;-2
2023;Tokke;24 år;5;4;-1
2023;Tokke;25 år;2;3;1
2023;Tokke;26 år;2;2;0
2023;Tokke;27 år;4;1;-3
2023;Tokke;28 år;3;6;3
2023;Tokke;29 år;4;5;1
2023;Tokke;30 år;;2;2
2023;Tokke;31 år;5;4;-1
2023;Tokke;32 år;2;4;2
2023;Tokke;33 år;1;5;4
2023;Tokke;34 år;2;4;2
2023;Tokke;35 år;2;1;-1
2023;Tokke;36 år;1;2;1
2023;Tokke;37 år;3;1;-2
2023;Tokke;38 år;2;;-2
2023;Tokke;39 år;;;
2023;Tokke;40 år;3;2;-1
2023;Tokke;41 år;1;2;1
2023;Tokke;42 år;;1;1
2023;Tokke;43 år;;2;2
2023;Tokke;44 år;;2;2
2023;Tokke;45 år;3;2;-1
2023;Tokke;46 år;1;2;1
2023;Tokke;47 år;;2;2
2023;Tokke;48 år;;6;6
2023;Tokke;49 år;2;;-2
2023;Tokke;50 år;2;1;-1
2023;Tokke;51 år;;2;2
2023;Tokke;52 år;;;
2023;Tokke;53 år;;1;1
2023;Tokke;54 år;3;2;-1
2023;Tokke;55 år;1;1;0
2023;Tokke;56 år;;2;2
2023;Tokke;57 år;2;;-2
2023;Tokke;58 år;2;;-2
2023;Tokke;59 år;2;1;-1
2023;Tokke;60 år;3;1;-2
2023;Tokke;61 år;;2;2
2023;Tokke;62 år;2;2;0
2023;Tokke;63 år;;2;2
2023;Tokke;64 år;1;;-1
2023;Tokke;65 år;1;3;2
2023;Tokke;66 år;1;;-1
2023;Tokke;67 år;;;
2023;Tokke;68 år;2;1;-1
2023;Tokke;69 år;1;;-1
2023;Tokke;70 år;1;2;1
2023;Tokke;71 år;;;
2023;Tokke;72 år;1;;-1
2023;Tokke;73 år;;;
2023;Tokke;74 år;;;
2023;Tokke;75 år;;;
2023;Tokke;76 år;2;;-2
2023;Tokke;77 år;;;
2023;Tokke;78 år;;1;1
2023;Tokke;79 år;;;
2023;Tokke;80 år;1;;-1
2023;Tokke;81 år;;;
2023;Tokke;82 år;;;
2023;Tokke;83 år;;;
2023;Tokke;84 år;;;
2023;Tokke;85 år;;;
2023;Tokke;86 år;;;
2023;Tokke;87 år;;;
2023;Tokke;88 år;;;
2023;Tokke;89 år;;;
2023;Tokke;90 år;;;
2023;Tokke;91 år;;;
2023;Tokke;92 år;;;
2023;Tokke;93 år;;;
2023;Tokke;94 år;;;
2023;Tokke;95 år;;;
2023;Tokke;96 år;;;
2023;Tokke;97 år;;;
2023;Tokke;98 år;;;
2023;Tokke;99 år;;;
2023;Vinje;0 år;4;5;1
2023;Vinje;1 år;3;3;0
2023;Vinje;2 år;1;2;1
2023;Vinje;3 år;3;2;-1
2023;Vinje;4 år;;5;5
2023;Vinje;5 år;3;3;0
2023;Vinje;6 år;1;3;2
2023;Vinje;7 år;;3;3
2023;Vinje;8 år;4;1;-3
2023;Vinje;9 år;;1;1
2023;Vinje;10 år;1;3;2
2023;Vinje;11 år;2;2;0
2023;Vinje;12 år;;3;3
2023;Vinje;13 år;2;4;2
2023;Vinje;14 år;;1;1
2023;Vinje;15 år;1;1;0
2023;Vinje;16 år;3;3;0
2023;Vinje;17 år;4;2;-2
2023;Vinje;18 år;3;;-3
2023;Vinje;19 år;4;2;-2
2023;Vinje;20 år;12;8;-4
2023;Vinje;21 år;3;3;0
2023;Vinje;22 år;7;4;-3
2023;Vinje;23 år;6;3;-3
2023;Vinje;24 år;9;5;-4
2023;Vinje;25 år;10;6;-4
2023;Vinje;26 år;10;10;0
2023;Vinje;27 år;2;12;10
2023;Vinje;28 år;13;2;-11
2023;Vinje;29 år;7;3;-4
2023;Vinje;30 år;5;8;3
2023;Vinje;31 år;3;3;0
2023;Vinje;32 år;8;4;-4
2023;Vinje;33 år;1;6;5
2023;Vinje;34 år;4;6;2
2023;Vinje;35 år;3;4;1
2023;Vinje;36 år;4;9;5
2023;Vinje;37 år;7;3;-4
2023;Vinje;38 år;1;5;4
2023;Vinje;39 år;1;;-1
2023;Vinje;40 år;1;4;3
2023;Vinje;41 år;1;3;2
2023;Vinje;42 år;;2;2
2023;Vinje;43 år;3;1;-2
2023;Vinje;44 år;2;2;0
2023;Vinje;45 år;5;2;-3
2023;Vinje;46 år;1;;-1
2023;Vinje;47 år;;;
2023;Vinje;48 år;1;2;1
2023;Vinje;49 år;1;2;1
2023;Vinje;50 år;3;1;-2
2023;Vinje;51 år;2;1;-1
2023;Vinje;52 år;1;3;2
2023;Vinje;53 år;;5;5
2023;Vinje;54 år;2;5;3
2023;Vinje;55 år;1;4;3
2023;Vinje;56 år;1;3;2
2023;Vinje;57 år;;2;2
2023;Vinje;58 år;;2;2
2023;Vinje;59 år;3;4;1
2023;Vinje;60 år;;2;2
2023;Vinje;61 år;2;3;1
2023;Vinje;62 år;3;4;1
2023;Vinje;63 år;;2;2
2023;Vinje;64 år;1;2;1
2023;Vinje;65 år;1;2;1
2023;Vinje;66 år;3;1;-2
2023;Vinje;67 år;;1;1
2023;Vinje;68 år;3;1;-2
2023;Vinje;69 år;2;1;-1
2023;Vinje;70 år;1;4;3
2023;Vinje;71 år;;;
2023;Vinje;72 år;;1;1
2023;Vinje;73 år;;;
2023;Vinje;74 år;2;1;-1
2023;Vinje;75 år;;1;1
2023;Vinje;76 år;;;
2023;Vinje;77 år;1;1;0
2023;Vinje;78 år;;;
2023;Vinje;79 år;;;
2023;Vinje;80 år;;;
2023;Vinje;81 år;;;
2023;Vinje;82 år;;;
2023;Vinje;83 år;;;
2023;Vinje;84 år;;;
2023;Vinje;85 år;;;
2023;Vinje;86 år;;;
2023;Vinje;87 år;;;
2023;Vinje;88 år;;1;1
2023;Vinje;89 år;;;
2023;Vinje;90 år;;;
2023;Vinje;91 år;;;
2023;Vinje;92 år;;;
2023;Vinje;93 år;;;
2023;Vinje;94 år;;;
2023;Vinje;95 år;;;
2023;Vinje;96 år;;;
2023;Vinje;97 år;;;
2023;Vinje;98 år;;;
2023;Vinje;99 år;;;
2024;Porsgrunn;0 år;20;43;23
2024;Porsgrunn;1 år;14;29;15
2024;Porsgrunn;2 år;27;36;9
2024;Porsgrunn;3 år;21;23;2
2024;Porsgrunn;4 år;11;20;9
2024;Porsgrunn;5 år;17;21;4
2024;Porsgrunn;6 år;12;15;3
2024;Porsgrunn;7 år;13;15;2
2024;Porsgrunn;8 år;12;12;0
2024;Porsgrunn;9 år;16;13;-3
2024;Porsgrunn;10 år;16;9;-7
2024;Porsgrunn;11 år;16;12;-4
2024;Porsgrunn;12 år;12;21;9
2024;Porsgrunn;13 år;8;18;10
2024;Porsgrunn;14 år;14;13;-1
2024;Porsgrunn;15 år;16;30;14
2024;Porsgrunn;16 år;21;20;-1
2024;Porsgrunn;17 år;23;39;16
2024;Porsgrunn;18 år;38;44;6
2024;Porsgrunn;19 år;49;57;8
2024;Porsgrunn;20 år;63;65;2
2024;Porsgrunn;21 år;80;68;-12
2024;Porsgrunn;22 år;66;80;14
2024;Porsgrunn;23 år;101;85;-16
2024;Porsgrunn;24 år;78;82;4
2024;Porsgrunn;25 år;101;74;-27
2024;Porsgrunn;26 år;78;78;0
2024;Porsgrunn;27 år;95;72;-23
2024;Porsgrunn;28 år;72;65;-7
2024;Porsgrunn;29 år;61;56;-5
2024;Porsgrunn;30 år;72;71;-1
2024;Porsgrunn;31 år;48;53;5
2024;Porsgrunn;32 år;43;43;0
2024;Porsgrunn;33 år;44;65;21
2024;Porsgrunn;34 år;43;52;9
2024;Porsgrunn;35 år;35;38;3
2024;Porsgrunn;36 år;35;39;4
2024;Porsgrunn;37 år;29;32;3
2024;Porsgrunn;38 år;23;29;6
2024;Porsgrunn;39 år;25;45;20
2024;Porsgrunn;40 år;23;30;7
2024;Porsgrunn;41 år;24;26;2
2024;Porsgrunn;42 år;27;27;0
2024;Porsgrunn;43 år;20;20;0
2024;Porsgrunn;44 år;20;28;8
2024;Porsgrunn;45 år;11;21;10
2024;Porsgrunn;46 år;14;21;7
2024;Porsgrunn;47 år;14;19;5
2024;Porsgrunn;48 år;14;19;5
2024;Porsgrunn;49 år;15;20;5
2024;Porsgrunn;50 år;19;21;2
2024;Porsgrunn;51 år;16;20;4
2024;Porsgrunn;52 år;8;11;3
2024;Porsgrunn;53 år;27;22;-5
2024;Porsgrunn;54 år;16;25;9
2024;Porsgrunn;55 år;15;22;7
2024;Porsgrunn;56 år;23;14;-9
2024;Porsgrunn;57 år;16;18;2
2024;Porsgrunn;58 år;7;16;9
2024;Porsgrunn;59 år;11;8;-3
2024;Porsgrunn;60 år;12;17;5
2024;Porsgrunn;61 år;11;15;4
2024;Porsgrunn;62 år;14;8;-6
