Levekårssone;Levekårssone navn;Kommunenummer;Kommune;Kategori;Gruppe;Variabel;Spørsmål;Svartype;Verdi;Svar;Antall;Andel;Spørsmålskode;Årstall;Datatype
401001;Siljan;4010;Siljan;Skader og fysisk miljø;Skader;skade;Har du i løpet av de siste 12 måneder vært utsatt for en eller flere skader som førte til at du oppsøkte lege eller tannlege?;Selectbox;999;Ja minst én;86;0.1703;skade;2021;Real data
401001;Siljan;4010;Siljan;Bakgrunn;Famile og bolig situasjon;bolig;Eier eller leier du boligen din?;Selectbox;999;Eier;420;0.8367;bolig;2021;Real data
401001;Siljan;4010;Siljan;Skader og fysisk miljø;Støy;veitrafikkstoey;Hvis du tenker på de siste 12 månedene, hvor plaget er du av støy fra veitrafikk når du er hjemme?;Selectbox;999;Middels plaget eller mer;40;0.0789;veitrafikkstoey;2021;Real data
401001;Siljan;4010;Siljan;Skader og fysisk miljø;Støy;annenstoey;Hvis du tenker på de siste 12 månedene, hvor plaget er du av støy fra andre utendørs støykilder enn veitrafikk når du er hjemme?;Selectbox;999;Middels plaget eller mer;26;0.0514;annenstoey;2021;Real data
401001;Siljan;4010;Siljan;Livskvalitet;Livstilfredshet;tilfredshet;Alt i alt, hvor fornøyd er du med livet ditt for tiden?;Selectbox;999;Andel som svarer 6 eller høyere;416;0.8254;tilfredshet;2021;Real data
401001;Siljan;4010;Siljan;Livskvalitet;Livstilfredshet;fremtidsoptimisme;Hvor fornøyd tror du at du vil være med livet ditt fem år fra nå?;Selectbox;999;Andel som svarer 6 eller høyere;427;0.8489;fremtidsoptimisme;2021;Real data
401001;Siljan;4010;Siljan;Livskvalitet;Livstilfredshet;meningsfylt;Alt i alt, i hvilken grad opplever du at det du gjør i livet er meningsfylt?;Selectbox;999;Andel som svarer 6 eller høyere;412;0.8191;meningsfylt;2021;Real data
401001;Siljan;4010;Siljan;Livskvalitet;Engasjement;engasjert;Tenk på hvordan du har følt deg de siste 7 dagene. I hvilken grad var du engasjert?;Selectbox;999;Andel som svarer 6 eller høyere;334;0.6588;engasjert;2021;Real data
401001;Siljan;4010;Siljan;Livskvalitet;Sosiale relasjoner;givende;Mine sosiale relasjoner er støttende og givende;Matrix;999;Andel som svarer 6 eller høyere;388;0.7745;givende;2021;Real data
401001;Siljan;4010;Siljan;Livskvalitet;Sosiale relasjoner;andreslykke;Jeg bidrar aktivt til andres lykke og livskvalitet;Matrix;999;Andel som svarer 6 eller høyere;392;0.7793;andreslykke;2021;Real data
401001;Siljan;4010;Siljan;Livskvalitet;Sosiale relasjoner;venner;Hvor ofte er du sammen med gode venner?;Selectbox;999;Ukentlig eller oftere;249;0.495;venner;2021;Real data
401001;Siljan;4010;Siljan;Livskvalitet;Lokalsamfunn / trygghet;tilhoerighet;I hvilken grad føler du at du hører til på stedet der du bor?;Selectbox;999;Andel som svarer 6 eller høyere;376;0.749;tilhoerighet;2021;Real data
401001;Siljan;4010;Siljan;Livskvalitet;Lokalsamfunn / trygghet;trygg;Alt i alt, hvor trygg føler du deg når du er ute og går i nærmiljøet?;Selectbox;999;Andel som svarer 6 eller høyere;483;0.9583;trygg;2021;Real data
401001;Siljan;4010;Siljan;Bakgrunn;Økonomi;oekonomi;Dersom du bor alene, tenk på din samlede inntekt. Dersom du bor sammen med andre, tenk på den samlede inntekten til alle i husholdningen. Hvor lett eller vanskelig er det for deg/dere å få pengene til å strekke til i det daglige, med denne inntekten?;Selectbox;999;Andel med økonomiske vansker;93;0.1929;oekonomi;2021;Real data
401001;Siljan;4010;Siljan;Utledet variabel;Sosial støtte;oslo_sum_3kat;;;999;Høy sosial støtte;206;0.4071;oslo_sum_3kat;2021;Real data
401001;Siljan;4010;Siljan;Utledet variabel;Psykiske plager;HSCL_2kat;;;999;Symptomer på psykiske plager;70;0.1381;HSCL_2kat;2021;Real data
401001;Siljan;4010;Siljan;Utledet variabel;Ensomhet;ucla_2kat;;;999;Høyt nivå;58;0.1146;ucla_2kat;2021;Real data
401001;Siljan;4010;Siljan;Utledet variabel;Søvn;insomnia;;;999;Søvnproblemer;78;0.1538;insomnia;2021;Real data
401001;Siljan;4010;Siljan;Utledet variabel;Kontroll i livet;kontroll_SUM_3kat;;;999;Høy grad av mestring;117;0.2345;kontroll_SUM_3kat;2021;Real data
401001;Siljan;4010;Siljan;Utledet variabel;Fysisk aktivitet;FYSAK_2kat;;;999;Minst 30 min. moderat fysisk aktivitet minst fire dager i uka;105;0.2121;FYSAK_2kat;2021;Real data
401201;Rugtvedt – Herre;4012;Bamble;Nærmiljøet;Trivsel;trivsel;I hvilken grad trives du i nærmiljøet ditt?;Selectbox;999;I stor grad;189;0.7;trivsel;2021;Real data
401201;Rugtvedt – Herre;4012;Bamble;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;kultur;Hvordan opplever du tilgjengeligheten til kulturtilbud (eksempelvis kino, bibliotek, kulturhus, konserter og teater)?;Selectbox;999;God eller svært god;123;0.4556;kultur;2021;Real data
401201;Rugtvedt – Herre;4012;Bamble;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;idrett;Hvordan opplever du tilgjengeligheten til idrettstilbud (eksempelvis idrettshall, svømmehall, treningssenter, ski/lys-løyper)?;Selectbox;999;God eller svært god;152;0.5609;idrett;2021;Real data
401201;Rugtvedt – Herre;4012;Bamble;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;butikk;Hvordan opplever du tilgjengeligheten til butikker, spisesteder og andre servicetilbud?;Selectbox;999;God eller svært god;192;0.7138;butikk;2021;Real data
401201;Rugtvedt – Herre;4012;Bamble;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;transport;Hvordan opplever du tilgjengeligheten til offentlig transport?;Selectbox;999;God eller svært god;56;0.2082;transport;2021;Real data
401201;Rugtvedt – Herre;4012;Bamble;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;natur;Hvordan opplever du tilgjengeligheten til natur- og friluftsområder, inkludert parker og andre grøntarealer?;Selectbox;999;God eller svært god;249;0.9154;natur;2021;Real data
401201;Rugtvedt – Herre;4012;Bamble;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;sjoe;Hvordan opplever du tilgjengeligheten til kystlinje/strand eller sjø/innsjø der du bor?;Selectbox;999;God eller svært god;243;0.8934;sjoe;2021;Real data
401201;Rugtvedt – Herre;4012;Bamble;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;gang;Opplever du at gang- og sykkelveier er godt utbygde i ditt nærområde?;Selectbox;999;God eller svært god;90;0.3309;gang;2021;Real data
401201;Rugtvedt – Herre;4012;Bamble;Deltakelse i aktiviteter;Deltagelse i aktiviteter;organisert;Hvor ofte deltar du i organisert aktivitet / frivillig arbeid, som f.eks. idrettslag, politiske lag, trossamfunn, kor eller lignende?;Selectbox;999;Ukentlig eller oftere;68;0.2509;organisert;2021;Real data
401201;Rugtvedt – Herre;4012;Bamble;Deltakelse i aktiviteter;Deltagelse i aktiviteter;uorganisert;Hvor ofte deltar du i annen aktivitet, som for eksempel klubb, møter, treffe venner, trimturer med venner/kolleger eller andre?;Selectbox;999;Ukentlig eller oftere;114;0.4191;uorganisert;2021;Real data
401201;Rugtvedt – Herre;4012;Bamble;Helse;Helse;helse;Hvordan vurderer du alt i alt din egen helse?;Selectbox;999;God eller svært god;173;0.636;helse;2021;Real data
401201;Rugtvedt – Herre;4012;Bamble;Helse;Helse;tannhelse;Hvordan vurderer du tannhelsen din?;Selectbox;999;God eller svært god;179;0.6581;tannhelse;2021;Real data
401201;Rugtvedt – Herre;4012;Bamble;Helse;Helse;tannlege;Når var du sist hos tannlege/tannpleier?;Selectbox;999;Mer enn to år siden;26;0.0963;tannlege;2021;Real data
401201;Rugtvedt – Herre;4012;Bamble;Helse;Langvarige helseproblemer og funksjonsnedsettelser;sykdom_a;Hvordan påvirker disse sykdommene eller helseproblemene din hverdag?;Selectbox;999;I stor grad;59;0.2177;sykdom_a;2021;Real data
401201;Rugtvedt – Herre;4012;Bamble;Helse;Langvarige helseproblemer og funksjonsnedsettelser;funksjonsnedsettelse_a;Hvordan påvirker funksjonsnedsettelsen (plagene) din hverdag?;Selectbox;999;I stor grad;42;0.1556;funksjonsnedsettelse_a;2021;Real data
401201;Rugtvedt – Herre;4012;Bamble;Helse;Nakke- og korsryggsmerter;korsryggsmerte;I løpet av de siste 28 dagene (4 ukene), har du hatt smerter i korsryggen?;Selectbox;999;Ja;150;0.5597;korsryggsmerte;2021;Real data
401201;Rugtvedt – Herre;4012;Bamble;Helse;Nakke- og korsryggsmerter;nakkesmerte;I løpet av de siste 28 dagene (4 ukene), har du hatt smerter i nakken?;Selectbox;999;Ja;122;0.4519;nakkesmerte;2021;Real data
401201;Rugtvedt – Herre;4012;Bamble;Helserelatert atferd;Kosthold;sukkerdrikk;Hvor ofte drikker du vanligvis sukkerholdig brus/saft/leskedrikk (inkludert iste, energidrikk, sportsdrikk og nektar)?;Matrix;999;2-3 ganger i uka eller oftere;99;0.368;sukkerdrikk;2021;Real data
401201;Rugtvedt – Herre;4012;Bamble;Helserelatert atferd;Kosthold;frukt;Hvor ofte spiser du vanligvis frukt eller bær (regn ikke med juice eller fruktsaft)?;Matrix;999;Daglig eller oftere;81;0.2978;frukt;2021;Real data
401201;Rugtvedt – Herre;4012;Bamble;Helserelatert atferd;Kosthold;groennsaker;Hvor ofte spiser du vanligvis grønnsaker (inkludert salat)? Regn ikke med poteter.;Matrix;999;Daglig eller oftere;115;0.4244;groennsaker;2021;Real data
401201;Rugtvedt – Herre;4012;Bamble;Helserelatert atferd;Kosthold;fisk;Hvor ofte spiser du vanligvis fisk (som pålegg, til lunsj eller middag)?;Matrix;999;2-3 ganger i uka eller oftere;106;0.3897;fisk;2021;Real data
401201;Rugtvedt – Herre;4012;Bamble;Helserelatert atferd;Tobakk;roeyking_a;Hvor ofte røyker du?;Selectbox;999;Daglig;34;0.1264;roeyking_a;2021;Real data
401201;Rugtvedt – Herre;4012;Bamble;Helserelatert atferd;Tobakk;snus_a;Hvor ofte bruker du snus?;Selectbox;999;Daglig;36;0.1333;snus_a;2021;Real data
401201;Rugtvedt – Herre;4012;Bamble;Helserelatert atferd;Alkohol;alkohol_a;I løpet av de siste 12 måneder, hvor ofte har du drukket alkohol?;Selectbox;999;2-3 ganger i uka eller oftere;39;0.1439;alkohol_a;2021;Real data
401201;Rugtvedt – Herre;4012;Bamble;Helserelatert atferd;Alkohol;alkohol_c;Hvor ofte drikker du seks alkoholenheter eller mer ved én og samme anledning?;Selectbox;999;Månedlig eller oftere;45;0.1815;alkohol_c;2021;Real data
401201;Rugtvedt – Herre;4012;Bamble;Skader og fysisk miljø;Skader;skade;Har du i løpet av de siste 12 måneder vært utsatt for en eller flere skader som førte til at du oppsøkte lege eller tannlege?;Selectbox;999;Ja minst én;58;0.2148;skade;2021;Real data
401201;Rugtvedt – Herre;4012;Bamble;Bakgrunn;Famile og bolig situasjon;bolig;Eier eller leier du boligen din?;Selectbox;999;Eier;229;0.8513;bolig;2021;Real data
401201;Rugtvedt – Herre;4012;Bamble;Skader og fysisk miljø;Støy;veitrafikkstoey;Hvis du tenker på de siste 12 månedene, hvor plaget er du av støy fra veitrafikk når du er hjemme?;Selectbox;999;Middels plaget eller mer;29;0.107;veitrafikkstoey;2021;Real data
401201;Rugtvedt – Herre;4012;Bamble;Skader og fysisk miljø;Støy;annenstoey;Hvis du tenker på de siste 12 månedene, hvor plaget er du av støy fra andre utendørs støykilder enn veitrafikk når du er hjemme?;Selectbox;999;Middels plaget eller mer;30;0.1111;annenstoey;2021;Real data
401201;Rugtvedt – Herre;4012;Bamble;Livskvalitet;Livstilfredshet;tilfredshet;Alt i alt, hvor fornøyd er du med livet ditt for tiden?;Selectbox;999;Andel som svarer 6 eller høyere;214;0.7868;tilfredshet;2021;Real data
401201;Rugtvedt – Herre;4012;Bamble;Livskvalitet;Livstilfredshet;fremtidsoptimisme;Hvor fornøyd tror du at du vil være med livet ditt fem år fra nå?;Selectbox;999;Andel som svarer 6 eller høyere;221;0.8246;fremtidsoptimisme;2021;Real data
401201;Rugtvedt – Herre;4012;Bamble;Livskvalitet;Livstilfredshet;meningsfylt;Alt i alt, i hvilken grad opplever du at det du gjør i livet er meningsfylt?;Selectbox;999;Andel som svarer 6 eller høyere;207;0.7638;meningsfylt;2021;Real data
401201;Rugtvedt – Herre;4012;Bamble;Livskvalitet;Engasjement;engasjert;Tenk på hvordan du har følt deg de siste 7 dagene. I hvilken grad var du engasjert?;Selectbox;999;Andel som svarer 6 eller høyere;157;0.5793;engasjert;2021;Real data
401201;Rugtvedt – Herre;4012;Bamble;Livskvalitet;Sosiale relasjoner;givende;Mine sosiale relasjoner er støttende og givende;Matrix;999;Andel som svarer 6 eller høyere;201;0.7556;givende;2021;Real data
401201;Rugtvedt – Herre;4012;Bamble;Livskvalitet;Sosiale relasjoner;andreslykke;Jeg bidrar aktivt til andres lykke og livskvalitet;Matrix;999;Andel som svarer 6 eller høyere;197;0.7351;andreslykke;2021;Real data
401201;Rugtvedt – Herre;4012;Bamble;Livskvalitet;Sosiale relasjoner;venner;Hvor ofte er du sammen med gode venner?;Selectbox;999;Ukentlig eller oftere;137;0.5055;venner;2021;Real data
401201;Rugtvedt – Herre;4012;Bamble;Livskvalitet;Lokalsamfunn / trygghet;tilhoerighet;I hvilken grad føler du at du hører til på stedet der du bor?;Selectbox;999;Andel som svarer 6 eller høyere;195;0.7196;tilhoerighet;2021;Real data
401201;Rugtvedt – Herre;4012;Bamble;Livskvalitet;Lokalsamfunn / trygghet;trygg;Alt i alt, hvor trygg føler du deg når du er ute og går i nærmiljøet?;Selectbox;999;Andel som svarer 6 eller høyere;260;0.9594;trygg;2021;Real data
401201;Rugtvedt – Herre;4012;Bamble;Bakgrunn;Økonomi;oekonomi;Dersom du bor alene, tenk på din samlede inntekt. Dersom du bor sammen med andre, tenk på den samlede inntekten til alle i husholdningen. Hvor lett eller vanskelig er det for deg/dere å få pengene til å strekke til i det daglige, med denne inntekten?;Selectbox;999;Andel med økonomiske vansker;59;0.2235;oekonomi;2021;Real data
401201;Rugtvedt – Herre;4012;Bamble;Utledet variabel;Sosial støtte;oslo_sum_3kat;;;999;Høy sosial støtte;95;0.3519;oslo_sum_3kat;2021;Real data
401201;Rugtvedt – Herre;4012;Bamble;Utledet variabel;Psykiske plager;HSCL_2kat;;;999;Symptomer på psykiske plager;54;0.1985;HSCL_2kat;2021;Real data
401201;Rugtvedt – Herre;4012;Bamble;Utledet variabel;Ensomhet;ucla_2kat;;;999;Høyt nivå;41;0.1513;ucla_2kat;2021;Real data
401201;Rugtvedt – Herre;4012;Bamble;Utledet variabel;Søvn;insomnia;;;999;Søvnproblemer;63;0.2316;insomnia;2021;Real data
401201;Rugtvedt – Herre;4012;Bamble;Utledet variabel;Kontroll i livet;kontroll_SUM_3kat;;;999;Høy grad av mestring;51;0.1917;kontroll_SUM_3kat;2021;Real data
401201;Rugtvedt – Herre;4012;Bamble;Utledet variabel;Fysisk aktivitet;FYSAK_2kat;;;999;Minst 30 min. moderat fysisk aktivitet minst fire dager i uka;47;0.176;FYSAK_2kat;2021;Real data
401202;Stathelle;4012;Bamble;Nærmiljøet;Trivsel;trivsel;I hvilken grad trives du i nærmiljøet ditt?;Selectbox;999;I stor grad;240;0.7547;trivsel;2021;Real data
401202;Stathelle;4012;Bamble;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;kultur;Hvordan opplever du tilgjengeligheten til kulturtilbud (eksempelvis kino, bibliotek, kulturhus, konserter og teater)?;Selectbox;999;God eller svært god;203;0.6324;kultur;2021;Real data
401202;Stathelle;4012;Bamble;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;idrett;Hvordan opplever du tilgjengeligheten til idrettstilbud (eksempelvis idrettshall, svømmehall, treningssenter, ski/lys-løyper)?;Selectbox;999;God eller svært god;271;0.8442;idrett;2021;Real data
401202;Stathelle;4012;Bamble;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;butikk;Hvordan opplever du tilgjengeligheten til butikker, spisesteder og andre servicetilbud?;Selectbox;999;God eller svært god;267;0.8318;butikk;2021;Real data
401202;Stathelle;4012;Bamble;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;transport;Hvordan opplever du tilgjengeligheten til offentlig transport?;Selectbox;999;God eller svært god;216;0.6729;transport;2021;Real data
401202;Stathelle;4012;Bamble;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;natur;Hvordan opplever du tilgjengeligheten til natur- og friluftsområder, inkludert parker og andre grøntarealer?;Selectbox;999;God eller svært god;303;0.9469;natur;2021;Real data
401202;Stathelle;4012;Bamble;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;sjoe;Hvordan opplever du tilgjengeligheten til kystlinje/strand eller sjø/innsjø der du bor?;Selectbox;999;God eller svært god;309;0.9626;sjoe;2021;Real data
401202;Stathelle;4012;Bamble;Nærmiljøet;Tilgang på fasiliteter og servicetilbud lokalt;gang;Opplever du at gang- og sykkelveier er godt utbygde i ditt nærområde?;Selectbox;999;God eller svært god;213;0.6656;gang;2021;Real data
401202;Stathelle;4012;Bamble;Deltakelse i aktiviteter;Deltagelse i aktiviteter;organisert;Hvor ofte deltar du i organisert aktivitet / frivillig arbeid, som f.eks. idrettslag, politiske lag, trossamfunn, kor eller lignende?;Selectbox;999;Ukentlig eller oftere;98;0.3053;organisert;2021;Real data
401202;Stathelle;4012;Bamble;Deltakelse i aktiviteter;Deltagelse i aktiviteter;uorganisert;Hvor ofte deltar du i annen aktivitet, som for eksempel klubb, møter, treffe venner, trimturer med venner/kolleger eller andre?;Selectbox;999;Ukentlig eller oftere;142;0.4424;uorganisert;2021;Real data
401202;Stathelle;4012;Bamble;Helse;Helse;helse;Hvordan vurderer du alt i alt din egen helse?;Selectbox;999;God eller svært god;223;0.6947;helse;2021;Real data
401202;Stathelle;4012;Bamble;Helse;Helse;tannhelse;Hvordan vurderer du tannhelsen din?;Selectbox;999;God eller svært god;231;0.7196;tannhelse;2021;Real data
401202;Stathelle;4012;Bamble;Helse;Helse;tannlege;Når var du sist hos tannlege/tannpleier?;Selectbox;999;Mer enn to år siden;32;0.0997;tannlege;2021;Real data
401202;Stathelle;4012;Bamble;Helse;Langvarige helseproblemer og funksjonsnedsettelser;sykdom_a;Hvordan påvirker disse sykdommene eller helseproblemene din hverdag?;Selectbox;999;I stor grad;45;0.1411;sykdom_a;2021;Real data
401202;Stathelle;4012;Bamble;Helse;Langvarige helseproblemer og funksjonsnedsettelser;funksjonsnedsettelse_a;Hvordan påvirker funksjonsnedsettelsen (plagene) din hverdag?;Selectbox;999;I stor grad;23;0.0719;funksjonsnedsettelse_a;2021;Real data
401202;Stathelle;4012;Bamble;Helse;Nakke- og korsryggsmerter;korsryggsmerte;I løpet av de siste 28 dagene (4 ukene), har du hatt smerter i korsryggen?;Selectbox;999;Ja;139;0.4344;korsryggsmerte;2021;Real data
401202;Stathelle;4012;Bamble;Helse;Nakke- og korsryggsmerter;nakkesmerte;I løpet av de siste 28 dagene (4 ukene), har du hatt smerter i nakken?;Selectbox;999;Ja;124;0.3875;nakkesmerte;2021;Real data
401202;Stathelle;4012;Bamble;Helserelatert atferd;Kosthold;sukkerdrikk;Hvor ofte drikker du vanligvis sukkerholdig brus/saft/leskedrikk (inkludert iste, energidrikk, sportsdrikk og nektar)?;Matrix;999;2-3 ganger i uka eller oftere;85;0.264;sukkerdrikk;2021;Real data
401202;Stathelle;4012;Bamble;Helserelatert atferd;Kosthold;frukt;Hvor ofte spiser du vanligvis frukt eller bær (regn ikke med juice eller fruktsaft)?;Matrix;999;Daglig eller oftere;90;0.2795;frukt;2021;Real data
401202;Stathelle;4012;Bamble;Helserelatert atferd;Kosthold;groennsaker;Hvor ofte spiser du vanligvis grønnsaker (inkludert salat)? Regn ikke med poteter.;Matrix;999;Daglig eller oftere;128;0.3975;groennsaker;2021;Real data
