ssbid;geometry_b;geometry_1;geometry_2;geometry_3;SSB_sentrum2019_intersect;SSB_sentrum2019_centroid;SSB_sentrum2024_intersect;SSB_sentrum2024_centroid;Hovedsentrum2019_intersect;Hovedsentrum2019_centroid;Hovedsentrum2024_intersect;Hovedsentrum2024_centroid;Kommune;Shape_Length;Shape_Area
21857506581250;185750;6581250;186000,015625000000000;6581500;;;;;;;;;Skien;1000;62500
21857506581500;185750;6581500;186000,015625000000000;6581750;;;;;;;;;Skien;1000;62500
21857506581750;185750;6581750;186000,015625000000000;6582000;;;;;;;;;Skien;1000;62500
21857506582000;185750;6582000;186000,015625000000000;6582250;;;;;;;;;Skien;1000;62500
21857506582250;185750;6582250;186000,015625000000000;6582500;;;;;;;;;Skien;1000;62500
21857506582500;185750;6582500;186000,015625000000000;6582750;;;;;;;;;Skien;1000;62500
21857506582750;185750;6582750;186000,015625000000000;6583000;;;;;;;;;Skien;1000;62500
21857506583000;185750;6583000;186000,015625000000000;6583250;;;;;;;;;Skien;1000;62500
21857506583250;185750;6583250;186000,015625000000000;6583500;;;;;;;;;Skien;1000;62500
21857506583500;185750;6583500;186000,015625000000000;6583750;;;;;;;;;Skien;1000;62500
21857506583750;185750;6583750;186000,015625000000000;6584000;;;;;;;;;Skien;1000;62500
21857506584000;185750;6584000;186000,015625000000000;6584250;;;;;;;;;Skien;1000;62500
21857506584250;185750;6584250;186000,015625000000000;6584500;;;;;;;;;Skien;1000;62500
21857506584500;185750;6584500;186000,015625000000000;6584750;;;;;;;;;Skien;1000;62500
21857506584750;185750;6584750;186000,015625000000000;6585000;;;;;;;;;Skien;1000;62500
21857506585000;185750;6585000;186000,015625000000000;6585250;;;;;;;;;Skien;1000;62500
21857506585250;185750;6585250;186000,015625000000000;6585500;;;;;;;;;Skien;1000;62500
21857506585500;185750;6585500;186000,015625000000000;6585750;;;;;;;;;Skien;1000;62500
21857506585750;185750;6585750;186000,015625000000000;6586000;;;;;;;;;Skien;1000;62500
21857506586000;185750;6586000;186000,015625000000000;6586250;;;;;;;;;Skien;1000;62500
21857506586250;185750;6586250;186000,015625000000000;6586500;;;;;;;;;Skien;1000;62500
21857506586500;185750;6586500;186000,015625000000000;6586750;;;;;;;;;Skien;1000;62500
21857506586750;185750;6586750;186000,015625000000000;6587000;;;;;;;;;Skien;1000;62500
21857506587000;185750;6587000;186000,015625000000000;6587250;;;;;;;;;Skien;1000;62500
21857506587250;185750;6587250;186000,015625000000000;6587500;;;;;;;;;Skien;1000;62500
21857506587500;185750;6587500;186000,015625000000000;6587750;;;;;;;;;Skien;1000;62500
21857506587750;185750;6587750;186000,015625000000000;6588000;;;;;;;;;Skien;1000;62500
21857506588000;185750;6588000;186000,015625000000000;6588250;;;;;;;;;Skien;1000;62500
21857506588250;185750;6588250;186000,015625000000000;6588500;;;;;;;;;Skien;1000;62500
21857506588500;185750;6588500;186000,015625000000000;6588750;;;;;;;;;Skien;1000;62500
21857506588750;185750;6588750;186000,015625000000000;6589000;;;;;;;;;Skien;1000;62500
21857506589000;185750;6589000;186000,015625000000000;6589250;;;;;;;;;Skien;1000;62500
21857506589250;185750;6589250;186000,015625000000000;6589500;;;;;;;;;Skien;1000;62500
21857506589500;185750;6589500;186000,015625000000000;6589750;;;;;;;;;Skien;1000;62500
21857506589750;185750;6589750;186000,015625000000000;6590000;;;;;;;;;Skien;1000;62500
21857506590000;185750;6590000;186000,015625000000000;6590250;;;;;;;;;Skien;1000;62500
21857506590250;185750;6590250;186000,015625000000000;6590500;;;;;;;;;Skien;1000;62500
21857506590500;185750;6590500;186000,015625000000000;6590750;;;;;;;;;Skien;1000;62500
21857506590750;185750;6590750;186000,015625000000000;6591000;;;;;;;;;Skien;1000;62500
21857506591000;185750;6591000;186000,015625000000000;6591250;;;;;;;;;Skien;1000;62500
21857506591250;185750;6591250;186000,015625000000000;6591500;;;;;;;;;Skien;1000;62500
21857506591500;185750;6591500;186000,015625000000000;6591750;;;;;;;;;Skien;1000;62500
21857506591750;185750;6591750;186000,015625000000000;6592000;;;;;;;;;Skien;1000;62500
21857506592000;185750;6592000;186000,015625000000000;6592250;;;;;;;;;Skien;1000;62500
21857506592250;185750;6592250;186000,015625000000000;6592500;;;;;;;;;Skien;1000;62500
21857506592500;185750;6592500;186000,015625000000000;6592750;;;;;;;;;Skien;1000;62500
21857506592750;185750;6592750;186000,015625000000000;6593000;;;;;;;;;Skien;1000;62500
21857506593000;185750;6593000;186000,015625000000000;6593250;;;;;;;;;Skien;1000;62500
21857506593250;185750;6593250;186000,015625000000000;6593500;;;;;;;;;Skien;1000;62500
21857506593500;185750;6593500;186000,015625000000000;6593750;;;;;;;;;Skien;1000;62500
21857506593750;185750;6593750;186000,015625000000000;6594000;;;;;;;;;Skien;1000;62500
21857506594000;185750;6594000;186000,015625000000000;6594250;;;;;;;;;Skien;1000;62500
21857506594250;185750;6594250;186000,015625000000000;6594500;;;;;;;;;Skien;1000;62500
21857506594500;185750;6594500;186000,015625000000000;6594750;;;;;;;;;Skien;1000;62500
21857506594750;185750;6594750;186000,015625000000000;6595000;;;;;;;;;Skien;1000;62500
21857506595000;185750;6595000;186000,015625000000000;6595250;;;;;;;;;Skien;1000;62500
21857506595250;185750;6595250;186000,015625000000000;6595500;;;;;;;;;Skien;1000;62500
21857506595500;185750;6595500;186000,015625000000000;6595750;;;;;;;;;Skien;1000;62500
21857506595750;185750;6595750;186000,015625000000000;6596000;;;;;;;;;Skien;1000;62500
21857506596000;185750;6596000;186000,015625000000000;6596250;;;;;;;;;Skien;1000;62500
21857506596250;185750;6596250;186000,015625000000000;6596500;;;;;;;;;Skien;1000;62500
21857506596500;185750;6596500;186000,015625000000000;6596750;;;;;;;;;Skien;1000;62500
21857506596750;185750;6596750;186000,015625000000000;6597000;;;;;;;;;Skien;1000;62500
21857506597000;185750;6597000;186000,015625000000000;6597250;;;;;;;;;Skien;1000;62500
21857506597250;185750;6597250;186000,015625000000000;6597500;;;;;;;;;Skien;1000;62500
21857506597500;185750;6597500;186000,015625000000000;6597750;;;;;;;;;Skien;1000;62500
21857506597750;185750;6597750;186000,015625000000000;6598000;;;;;;;;;Skien;1000;62500
21857506598000;185750;6598000;186000,015625000000000;6598250;;;;;;;;;Skien;1000;62500
21857506598250;185750;6598250;186000,015625000000000;6598500;;;;;;;;;Skien;1000;62500
21857506598500;185750;6598500;186000,015625000000000;6598750;;;;;;;;;Skien;1000;62500
21857506598750;185750;6598750;186000,015625000000000;6599000;;;;;;;;;Skien;1000;62500
21857506599000;185750;6599000;186000,015625000000000;6599250;;;;;;;;;Skien;1000;62500
21857506599250;185750;6599250;186000,015625000000000;6599500;;;;;;;;;Skien;1000;62500
21857506599500;185750;6599500;186000,015625000000000;6599750;;;;;;;;;Skien;1000;62500
21857506599750;185750;6599750;186000,015625000000000;6600000;;;;;;;;;Skien;1000;62500
21857506600000;185750;6600000;186000,015625000000000;6600250;;;;;;;;;Skien;1000;62500
21857506600250;185750;6600250;186000,015625000000000;6600500;;;;;;;;;Skien;1000;62500
21857506600500;185750;6600500;186000,015625000000000;6600750;;;;;;;;;Skien;1000;62500
21857506600750;185750;6600750;186000,015625000000000;6601000;;;;;;;;;Skien;1000;62500
21857506601000;185750;6601000;186000,015625000000000;6601250;;;;;;;;;Skien;1000;62500
21857506601250;185750;6601250;186000,015625000000000;6601500;;;;;;;;;Skien;1000;62500
21857506601500;185750;6601500;186000,015625000000000;6601750;;;;;;;;;Skien;1000;62500
21857506601750;185750;6601750;186000,015625000000000;6602000;;;;;;;;;Skien;1000;62500
21857506602000;185750;6602000;186000,015625000000000;6602250;;;;;;;;;Skien;1000;62500
21857506602250;185750;6602250;186000,015625000000000;6602500;;;;;;;;;Skien;1000;62500
21857506602500;185750;6602500;186000,015625000000000;6602750;;;;;;;;;Skien;1000;62500
21857506602750;185750;6602750;186000,015625000000000;6603000;;;;;;;;;Skien;1000;62500
21857506603000;185750;6603000;186000,015625000000000;6603250;;;;;;;;;Skien;1000;62500
21857506603250;185750;6603250;186000,015625000000000;6603500;;;;;;;;;Skien;1000;62500
21857506603500;185750;6603500;186000,015625000000000;6603750;;;;;;;;;Skien;1000;62500
21857506603750;185750;6603750;186000,015625000000000;6604000;;;;;;;;;Skien;1000;62500
21857506604000;185750;6604000;186000,015625000000000;6604250;;;;;;;;;Skien;1000;62500
21857506604250;185750;6604250;186000,015625000000000;6604500;;;;;;;;;Skien;1000;62500
21857506604500;185750;6604500;186000,015625000000000;6604750;;;;;;;;;Skien;1000;62500
21857506604750;185750;6604750;186000,015625000000000;6605000;;;;;;;;;Skien;1000;62500
21857506605000;185750;6605000;186000,015625000000000;6605250;;;;;;;;;Skien;1000;62500
21860006566500;186000;6566500;186250,015625000000000;6566750;;;;;;;;;Skien;1000;62500
21860006566750;186000;6566750;186250,015625000000000;6567000;;;;;;;;;Skien;1000;62500
21860006567000;186000;6567000;186250,015625000000000;6567250;;;;;;;;;Skien;1000;62500
21860006567250;186000;6567250;186250,015625000000000;6567500;;;;;;;;;Skien;1000;62500
21860006567500;186000;6567500;186250,015625000000000;6567750;;;;;;;;;Skien;1000;62500
21860006567750;186000;6567750;186250,015625000000000;6568000;;;;;;;;;Skien;1000;62500
21860006568000;186000;6568000;186250,015625000000000;6568250;;;;;;;;;Skien;1000;62500
21860006568250;186000;6568250;186250,015625000000000;6568500;;;;;;;;;Skien;1000;62500
21860006568500;186000;6568500;186250,015625000000000;6568750;;;;;;;;;Skien;1000;62500
21860006568750;186000;6568750;186250,015625000000000;6569000;;;;;;;;;Skien;1000;62500
21860006569000;186000;6569000;186250,015625000000000;6569250;;;;;;;;;Skien;1000;62500
21860006569250;186000;6569250;186250,015625000000000;6569500;;;;;;;;;Skien;1000;62500
21860006569500;186000;6569500;186250,015625000000000;6569750;;;;;;;;;Skien;1000;62500
21860006569750;186000;6569750;186250,015625000000000;6570000;;;;;;;;;Skien;1000;62500
21860006570000;186000;6570000;186250,015625000000000;6570250;;;;;;;;;Skien;1000;62500
21860006570250;186000;6570250;186250,015625000000000;6570500;;;;;;;;;Skien;1000;62500
21860006570500;186000;6570500;186250,015625000000000;6570750;;;;;;;;;Skien;1000;62500
21860006570750;186000;6570750;186250,015625000000000;6571000;;;;;;;;;Skien;1000;62500
21860006571000;186000;6571000;186250,015625000000000;6571250;;;;;;;;;Skien;1000;62500
21860006571250;186000;6571250;186250,015625000000000;6571500;;;;;;;;;Skien;1000;62500
21860006571500;186000;6571500;186250,015625000000000;6571750;;;;;;;;;Skien;1000;62500
21860006571750;186000;6571750;186250,015625000000000;6572000;;;;;;;;;Skien;1000;62500
21860006572000;186000;6572000;186250,015625000000000;6572250;;;;;;;;;Skien;1000;62500
21860006572250;186000;6572250;186250,015625000000000;6572500;;;;;;;;;Skien;1000;62500
21860006572500;186000;6572500;186250,015625000000000;6572750;;;;;;;;;Skien;1000;62500
21860006572750;186000;6572750;186250,015625000000000;6573000;;;;;;;;;Skien;1000;62500
21860006573000;186000;6573000;186250,015625000000000;6573250;;;;;;;;;Skien;1000;62500
21860006573250;186000;6573250;186250,015625000000000;6573500;;;;;;;;;Skien;1000;62500
21860006573500;186000;6573500;186250,015625000000000;6573750;;;;;;;;;Skien;1000;62500
21860006573750;186000;6573750;186250,015625000000000;6574000;;;;;;;;;Skien;1000;62500
21860006574000;186000;6574000;186250,015625000000000;6574250;;;;;;;;;Skien;1000;62500
21860006574250;186000;6574250;186250,015625000000000;6574500;;;;;;;;;Skien;1000;62500
21860006574500;186000;6574500;186250,015625000000000;6574750;;;;;;;;;Skien;1000;62500
21860006574750;186000;6574750;186250,015625000000000;6575000;;;;;;;;;Skien;1000;62500
21860006575000;186000;6575000;186250,015625000000000;6575250;;;;;;;;;Skien;1000;62500
21860006575250;186000;6575250;186250,015625000000000;6575500;;;;;;;;;Skien;1000;62500
21860006575500;186000;6575500;186250,015625000000000;6575750;;;;;;;;;Skien;1000;62500
21860006575750;186000;6575750;186250,015625000000000;6576000;;;;;;;;;Skien;1000;62500
21860006576000;186000;6576000;186250,015625000000000;6576250;;;;;;;;;Skien;1000;62500
21860006576250;186000;6576250;186250,015625000000000;6576500;;;;;;;;;Skien;1000;62500
21860006576500;186000;6576500;186250,015625000000000;6576750;;;;;;;;;Skien;1000;62500
21860006576750;186000;6576750;186250,015625000000000;6577000;;;;;;;;;Skien;1000;62500
21860006577000;186000;6577000;186250,015625000000000;6577250;;;;;;;;;Skien;1000;62500
21860006577250;186000;6577250;186250,015625000000000;6577500;;;;;;;;;Skien;1000;62500
21860006577500;186000;6577500;186250,015625000000000;6577750;;;;;;;;;Skien;1000;62500
21860006577750;186000;6577750;186250,015625000000000;6578000;;;;;;;;;Skien;1000;62500
21860006578000;186000;6578000;186250,015625000000000;6578250;;;;;;;;;Skien;1000;62500
21860006578250;186000;6578250;186250,015625000000000;6578500;;;;;;;;;Skien;1000;62500
21860006578500;186000;6578500;186250,015625000000000;6578750;;;;;;;;;Skien;1000;62500
21860006578750;186000;6578750;186250,015625000000000;6579000;;;;;;;;;Skien;1000;62500
21860006579000;186000;6579000;186250,015625000000000;6579250;;;;;;;;;Skien;1000;62500
21860006579250;186000;6579250;186250,015625000000000;6579500;;;;;;;;;Skien;1000;62500
21860006579500;186000;6579500;186250,015625000000000;6579750;;;;;;;;;Skien;1000;62500
21860006579750;186000;6579750;186250,015625000000000;6580000;;;;;;;;;Skien;1000;62500
21860006580000;186000;6580000;186250,015625000000000;6580250;;;;;;;;;Skien;1000;62500
21860006580250;186000;6580250;186250,015625000000000;6580500;;;;;;;;;Skien;1000;62500
21860006580500;186000;6580500;186250,015625000000000;6580750;;;;;;;;;Skien;1000;62500
21860006580750;186000;6580750;186250,015625000000000;6581000;;;;;;;;;Skien;1000;62500
21860006581000;186000;6581000;186250,015625000000000;6581250;;;;;;;;;Skien;1000;62500
21860006581250;186000;6581250;186250,015625000000000;6581500;;;;;;;;;Skien;1000;62500
21860006581500;186000;6581500;186250,015625000000000;6581750;;;;;;;;;Skien;1000;62500
21860006581750;186000;6581750;186250,015625000000000;6582000;;;;;;;;;Skien;1000;62500
21860006582000;186000;6582000;186250,015625000000000;6582250;;;;;;;;;Skien;1000;62500
21860006582250;186000;6582250;186250,015625000000000;6582500;;;;;;;;;Skien;1000;62500
21860006582500;186000;6582500;186250,015625000000000;6582750;;;;;;;;;Skien;1000;62500
21860006582750;186000;6582750;186250,015625000000000;6583000;;;;;;;;;Skien;1000;62500
21860006583000;186000;6583000;186250,015625000000000;6583250;;;;;;;;;Skien;1000;62500
21860006583250;186000;6583250;186250,015625000000000;6583500;;;;;;;;;Skien;1000;62500
21860006583500;186000;6583500;186250,015625000000000;6583750;;;;;;;;;Skien;1000;62500
21860006583750;186000;6583750;186250,015625000000000;6584000;;;;;;;;;Skien;1000;62500
21860006584000;186000;6584000;186250,015625000000000;6584250;;;;;;;;;Skien;1000;62500
21860006584250;186000;6584250;186250,015625000000000;6584500;;;;;;;;;Skien;1000;62500
21860006584500;186000;6584500;186250,015625000000000;6584750;;;;;;;;;Skien;1000;62500
21860006584750;186000;6584750;186250,015625000000000;6585000;;;;;;;;;Skien;1000;62500
21860006585000;186000;6585000;186250,015625000000000;6585250;;;;;;;;;Skien;1000;62500
21860006585250;186000;6585250;186250,015625000000000;6585500;;;;;;;;;Skien;1000;62500
21860006585500;186000;6585500;186250,015625000000000;6585750;;;;;;;;;Skien;1000;62500
21860006585750;186000;6585750;186250,015625000000000;6586000;;;;;;;;;Skien;1000;62500
21860006586000;186000;6586000;186250,015625000000000;6586250;;;;;;;;;Skien;1000;62500
21860006586250;186000;6586250;186250,015625000000000;6586500;;;;;;;;;Skien;1000;62500
21860006586500;186000;6586500;186250,015625000000000;6586750;;;;;;;;;Skien;1000;62500
21860006586750;186000;6586750;186250,015625000000000;6587000;;;;;;;;;Skien;1000;62500
21860006587000;186000;6587000;186250,015625000000000;6587250;;;;;;;;;Skien;1000;62500
21860006587250;186000;6587250;186250,015625000000000;6587500;;;;;;;;;Skien;1000;62500
21860006587500;186000;6587500;186250,015625000000000;6587750;;;;;;;;;Skien;1000;62500
21860006587750;186000;6587750;186250,015625000000000;6588000;;;;;;;;;Skien;1000;62500
21860006588000;186000;6588000;186250,015625000000000;6588250;;;;;;;;;Skien;1000;62500
21860006588250;186000;6588250;186250,015625000000000;6588500;;;;;;;;;Skien;1000;62500
21860006588500;186000;6588500;186250,015625000000000;6588750;;;;;;;;;Skien;1000;62500
21860006588750;186000;6588750;186250,015625000000000;6589000;;;;;;;;;Skien;1000;62500
21860006589000;186000;6589000;186250,015625000000000;6589250;;;;;;;;;Skien;1000;62500
21860006589250;186000;6589250;186250,015625000000000;6589500;;;;;;;;;Skien;1000;62500
21860006589500;186000;6589500;186250,015625000000000;6589750;;;;;;;;;Skien;1000;62500
21860006589750;186000;6589750;186250,015625000000000;6590000;;;;;;;;;Skien;1000;62500
21860006590000;186000;6590000;186250,015625000000000;6590250;;;;;;;;;Skien;1000;62500
21860006590250;186000;6590250;186250,015625000000000;6590500;;;;;;;;;Skien;1000;62500
21860006590500;186000;6590500;186250,015625000000000;6590750;;;;;;;;;Skien;1000;62500
21860006590750;186000;6590750;186250,015625000000000;6591000;;;;;;;;;Skien;1000;62500
21860006591000;186000;6591000;186250,015625000000000;6591250;;;;;;;;;Skien;1000;62500
21860006591250;186000;6591250;186250,015625000000000;6591500;;;;;;;;;Skien;1000;62500
21860006591500;186000;6591500;186250,015625000000000;6591750;;;;;;;;;Skien;1000;62500
21860006591750;186000;6591750;186250,015625000000000;6592000;;;;;;;;;Skien;1000;62500
21860006592000;186000;6592000;186250,015625000000000;6592250;;;;;;;;;Skien;1000;62500
21860006592250;186000;6592250;186250,015625000000000;6592500;;;;;;;;;Skien;1000;62500
21860006592500;186000;6592500;186250,015625000000000;6592750;;;;;;;;;Skien;1000;62500
21860006592750;186000;6592750;186250,015625000000000;6593000;;;;;;;;;Skien;1000;62500
21860006593000;186000;6593000;186250,015625000000000;6593250;;;;;;;;;Skien;1000;62500
21860006593250;186000;6593250;186250,015625000000000;6593500;;;;;;;;;Skien;1000;62500
21860006593500;186000;6593500;186250,015625000000000;6593750;;;;;;;;;Skien;1000;62500
21860006593750;186000;6593750;186250,015625000000000;6594000;;;;;;;;;Skien;1000;62500
21860006594000;186000;6594000;186250,015625000000000;6594250;;;;;;;;;Skien;1000;62500
21860006594250;186000;6594250;186250,015625000000000;6594500;;;;;;;;;Skien;1000;62500
21860006594500;186000;6594500;186250,015625000000000;6594750;;;;;;;;;Skien;1000;62500
21860006594750;186000;6594750;186250,015625000000000;6595000;;;;;;;;;Skien;1000;62500
