stop_id,stop_nr,stop_name,stop_lat,stop_lon,stop_desc,location_type,parent_station,parent_nr,wheelchair_boarding,vehicle_type,platform_code,kommunenavn,kommunenummer
NSR:StopPlace:21300,21300,Skårnesmoen,59.600026,8.663877,,sann,,,,700,,Hjartdal,"4024"
NSR:StopPlace:21314,21314,Sletta,59.74704,8.815793,,sann,,,,700,,Hjartdal,"4024"
NSR:StopPlace:21333,21333,Teigen,59.622524,8.808625,,sann,,,,700,,Hjartdal,"4024"
NSR:StopPlace:21348,21348,Tho-leet,59.592843,8.617362,,sann,,,,700,,Hjartdal,"4024"
NSR:StopPlace:21375,21375,Varelageret,59.617128,8.937408,,sann,,,,700,,Hjartdal,"4024"
NSR:StopPlace:21402,21402,Tjønndalen,59.60912,8.766578,,sann,,,,700,,Hjartdal,"4024"
NSR:StopPlace:21512,21512,Tuddal handelslag,59.751167,8.798313,,sann,,,,700,,Hjartdal,"4024"
NSR:StopPlace:21554,21554,Strandli,59.606395,8.742097,,sann,,,,700,,Hjartdal,"4024"
NSR:StopPlace:21607,21607,Stålen,59.631377,8.941975,,sann,,,,700,,Hjartdal,"4024"
NSR:StopPlace:21642,21642,Slåkestad,59.610619,8.956647,,sann,,,,700,,Hjartdal,"4024"
NSR:StopPlace:21702,21702,Øvstebø,59.62979,8.943557,,sann,,,,700,,Hjartdal,"4024"
NSR:StopPlace:21707,21707,Øyen,59.619642,8.874971,,sann,,,,700,,Hjartdal,"4024"
NSR:StopPlace:21711,21711,Øygardsjordet,59.610266,8.962634,,sann,,,,700,,Hjartdal,"4024"
NSR:StopPlace:21715,21715,Øystul,59.71865,8.850203,,sann,,,,700,,Hjartdal,"4024"
NSR:StopPlace:60665,60665,Gvammen knutepunkt,59.603215,8.714327,,sann,,,,700,,Hjartdal,"4024"
NSR:StopPlace:19652,19652,Rue,59.545815,8.610528,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:19670,19670,Dyrlandsdalen,59.603647,8.442428,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:19711,19711,Rønjom kryss,59.626096,8.410012,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:19785,19785,Sanden Camping,59.455756,8.730211,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:19789,19789,Sandsdalen,59.472423,8.661895,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:19809,19809,Garvik kryss,59.477166,8.632752,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:19837,19837,Satajuvet,59.506878,8.645084,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:19859,19859,Seljord kyrkje,59.489576,8.637357,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:19862,19862,Seljord sentrum,59.482447,8.623069,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:19864,19864,Seljord skule,59.482571,8.622277,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:19884,19884,Haugan leet,59.64291,8.348672,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:19914,19914,Sion,59.569848,8.566066,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:19919,19919,Fellesfjoset,59.550325,8.597665,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:19937,19937,Brekke søndre,59.585907,8.567959,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:20076,20076,Flatdal bensin,59.561863,8.576138,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:20080,20080,Flatdal bru,59.56497,8.572902,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:20084,20084,Flatdal skule,59.567815,8.566989,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:20134,20134,Fløti,59.543785,8.616261,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:20217,20217,Hokkedalen,59.557551,8.583012,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:20303,20303,Meås,59.460939,8.575005,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:20306,20306,Meås nord,59.456321,8.563633,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:20356,20356,Garvikstrondi camping,59.431811,8.738861,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:20360,20360,Garvikstubben,59.438069,8.731475,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:20461,20461,Istekleiv,59.621534,8.423671,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:20510,20510,Aarbakk leet,59.653114,8.369907,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:20577,20577,Asklund,59.570959,8.562593,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:20602,20602,Lakshøl,59.500519,8.63766,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:20685,20685,Barstad bru,59.5966,8.52913,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:20717,20717,Langvenda,59.463396,8.578582,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:20785,20785,Nutheim,59.570419,8.547508,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:20798,20798,Bjørge,59.489237,8.645677,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:20949,20949,Kilen kryss,59.430024,8.740094,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:21051,21051,Tveit,59.460037,8.673272,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:21055,21055,Bråten,59.579991,8.489786,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:21173,21173,Sudbø kryss,59.645551,8.372355,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:21183,21183,Sundbø,59.554049,8.589409,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:21223,21223,Dale,59.56889,8.528393,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:21227,21227,Svartdalsvingen,59.583443,8.555775,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:21265,21265,Vadder,59.581047,8.560588,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:21313,21313,Vallar,59.491474,8.640761,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:21343,21343,Telnes,59.426241,8.79631,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:21415,21415,Vassmoen,59.538952,8.627002,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:21440,21440,Vefald,59.437483,8.858742,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:21489,21489,Trondkleiv,59.497264,8.636932,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:21645,21645,Åmotsdal skule,59.631073,8.403418,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:21661,21661,Åsanvegen,59.574033,8.559182,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:21664,21664,Åsebrekka,59.574877,8.562999,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:59186,59186,Golid,59.435501,8.614289,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:59187,59187,Øvsttveiten,59.434663,8.633353,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:59188,59188,Kvålsgard,59.434967,8.645093,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:59189,59189,Sønstveiten,59.434007,8.650986,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:59190,59190,Jamgrav,59.428204,8.665916,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:59191,59191,Gravalid,59.424595,8.663501,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:59192,59192,Fiskhøl,59.421904,8.690301,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:59193,59193,Haugland,59.422717,8.675727,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:59194,59194,Gåsdalen øvre,59.422051,8.699777,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:59195,59195,Gåsdalen nedre,59.423771,8.70645,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:59197,59197,Garvik,59.434894,8.734847,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:59198,59198,Enderjord,59.42543,8.71395,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:59199,59199,Flatland,59.474576,8.65758,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:60446,60446,Strond,59.442313,8.817163,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:60664,60664,Århus knutepunkt,59.516631,8.648673,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:60805,60805,Fjostuft,59.468922,8.693659,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:60822,60822,Holtestaulvegen,59.441307,8.840819,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:60874,60874,Eva Bull Holte museum,59.646062,8.357658,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:62041,62041,Trollebotn,59.407374,8.716499,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:62172,62172,Veltun,59.642772,8.379878,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:62174,62174,Berge,59.633172,8.398447,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:62231,62231,Trollebotn snuplass,59.404352,8.723732,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:62238,62238,Nordbygdi,59.468365,8.581738,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:62572,62572,Seljord skysstasjon,59.4801,8.633897,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:62883,62883,Heddeli,59.482817,8.61783,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:62931,62931,Brødlaus,59.485656,8.632623,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:62932,62932,Granvin Kulturhus,59.480882,8.62299,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:62933,62933,Vekanvegen,59.481218,8.628851,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:63134,63134,Rindebekken,59.65937,8.353657,,sann,,,,700,,Seljord,"4022"
NSR:StopPlace:60863,60863,Stodi,59.449582,8.740509,,sann,,,sann,700,,Seljord,"4022"
NSR:StopPlace:19558,19558,Rallevegen,59.428863,9.114873,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:19563,19563,Darrud,59.422044,9.137424,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:19616,19616,Grivimoen,59.414655,9.087245,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:19626,19626,Gropa,59.491541,9.290233,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:19627,19627,Roe,59.467174,9.300177,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:19635,19635,Roheim kryss,59.499988,9.111663,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:19680,19680,Ryntveit,59.391638,9.277726,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:19737,19737,Gunheim,59.396742,9.181995,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:19760,19760,Sagavoll,59.388737,9.164948,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:19772,19772,Sanda,59.419121,8.903548,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:19774,19774,Sanda skule,59.416703,8.902267,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:19782,19782,Gvannes,59.464798,9.299809,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:19787,19787,Gvarv Fruktlager,59.387982,9.174499,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:19791,19791,Gvarv bru,59.38752,9.169743,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:19795,19795,Gvarv kryss,59.386673,9.165183,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:19799,19799,Gvarv skole,59.387145,9.190828,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:19803,19803,Gvarv skole og Sauherad ungdomsskole,59.387643,9.188808,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:19806,19806,Sandvin,59.419611,9.073904,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:19807,19807,Gvarv stasjon,59.388853,9.177267,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:19830,19830,Erikstein,59.412631,8.94323,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:19842,19842,Espedalen,59.414234,9.013117,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:19843,19843,Sauar friskole,59.42126,9.280957,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:19844,19844,Sauherad kirke,59.421667,9.284197,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:19865,19865,Evju bygdetun,59.410496,9.162154,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:19900,19900,Farvollen,59.434113,9.31213,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:19934,19934,Skamlaus,59.388399,9.212127,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:20090,20090,Lona,59.490863,9.10066,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:20091,20091,Flatin,59.408903,9.105724,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:20106,20106,Hem,59.477954,9.296288,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:20142,20142,Folkestad Bustadfelt,59.444966,9.080694,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:20143,20143,Folkestad skule,59.436525,9.046218,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:20150,20150,Forberg,59.412009,8.998179,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:20200,20200,Hofsrudvegen,59.427752,9.299109,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:20222,20222,Frivoll,59.41516,9.055955,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:20227,20227,Holtan,59.39263,9.227346,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:20249,20249,Holte,59.337779,9.21242,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:20265,20265,Meieritorget,59.41437,9.06154,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:20269,20269,Holtsås,59.460757,9.327804,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:20272,20272,Holtsås kryss,59.46161,9.326277,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:20315,20315,Midtbygda,59.413486,9.069192,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:20318,20318,Midtbygda kryss,59.412523,9.071119,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:20361,20361,Moen,59.403969,9.308396,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:20368,20368,Universitetet USN Bø,59.409058,9.059909,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:20381,20381,Høgsrud,59.507725,9.28783,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:20384,20384,Høgstad,59.416353,9.269438,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:20438,20438,Gjernes,59.353565,9.194627,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:20468,20468,Folkvang,59.415909,9.038716,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:20479,20479,Myrkås,59.435294,9.303969,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:20519,20519,Akkerhaugen,59.395117,9.251194,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:20522,20522,Akkerhaugen Reset fv. 360,59.398421,9.243675,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:20525,20525,Akkerhaugen Reset fv. 553,59.397413,9.244075,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:20527,20527,Akkerhaugen bru,59.393533,9.261838,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:20537,20537,Kultan,59.440052,9.075056,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:20556,20556,Årnes søndre,59.362371,9.18422,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:20576,20576,Nautesund,59.460536,9.307547,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:20605,20605,Nes kryss,59.38403,9.204789,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:20658,20658,Langkås,59.467112,9.09455,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:20661,20661,Langkåsbyen,59.410963,9.077024,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:20694,20694,Nordagutu,59.416448,9.322703,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:20697,20697,Nordagutu skole,59.421846,9.322924,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:20722,20722,Berge,59.414332,9.164851,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:20724,20724,Bergenvegen,59.42281,9.052839,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:20727,20727,Bergestig,59.408243,8.94052,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:20733,20733,Bergevegen,59.472144,9.299012,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:20749,20749,Norsjø hotell,59.394567,9.254387,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:20772,20772,Bikkjedalen,59.411354,9.170826,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:20876,20876,Bordvegen,59.406993,9.067484,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:20902,20902,Borgja terrasse,59.401268,9.073562,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:20938,20938,Brattestå,59.394353,9.15669,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:20957,20957,Oterholt,59.430046,9.046753,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:20971,20971,Kise,59.419334,9.155246,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:20980,20980,Breskelia kryss,59.426508,9.008301,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:21069,21069,Klevar,59.456317,9.302029,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:21071,21071,Hengebrua,59.407543,8.957929,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:21072,21072,Klevar kryss fv. 555,59.46086,9.308219,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:21133,21133,Bø Camping,59.444185,9.063249,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:21135,21135,Bø Gullbring,59.407473,9.059305,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:21138,21138,Sommarland personal,59.448247,9.069782,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:21139,21139,Konglevegen kryss,59.39979,9.074879,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:21143,21143,Bø kommunehus,59.413389,9.066507,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:21148,21148,Bø skule,59.413681,9.07806,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:21153,21153,Bø stasjon,59.409554,9.069495,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:21158,21158,Bø ungdomsskule,59.41623,9.052345,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:21161,21161,Bø vgs.,59.41814,9.060556,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:21181,21181,Ufs,59.456898,9.072406,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:21190,21190,Sunds,59.449199,9.325329,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:21194,21194,Uleberga,59.483953,9.2934,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:21238,21238,Svevali,59.416792,9.323629,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:21278,21278,Skruverud,59.413027,8.95623,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:21303,21303,Valen,59.401826,9.300304,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:21308,21308,Valen barnehage,59.422289,9.106516,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:21336,21336,Teksten,59.380147,9.175464,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:21339,21339,Telemarkshallen,59.450616,9.069235,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:21355,21355,Snippen,59.414468,9.139138,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:21413,21413,Soterud,59.420261,8.913393,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:21416,21416,Sperrud Beverøya,59.409696,9.085098,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:21421,21421,Tjønntveit,59.444159,9.073366,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:21424,21424,Tjønnås,59.382856,9.041099,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:21427,21427,Vatnar ungdomssenter,59.495396,9.104147,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:21436,21436,Tollhaugen,59.428092,9.02583,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:21455,21455,Vegheimtoppen,59.406228,9.253716,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:21467,21467,Veirud,59.399475,9.051513,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:21521,21521,Verpe kryss,59.421757,8.899352,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:21528,21528,Stokland kryss,59.498092,9.105099,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:21533,21533,Brenna,59.406193,9.129896,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:21563,21563,Vreim,59.425902,8.995515,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:21623,21623,Vinbekkvegen,59.430687,9.074879,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:21649,21649,Årak,59.42045,8.974757,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:21653,21653,Aarnes,59.366795,9.179584,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:21654,21654,Årås,59.347325,9.207118,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:21667,21667,Åsgrav,59.411541,9.11531,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:21695,21695,Øverbømoen,59.424151,8.878077,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:58686,58686,Glenna,59.416221,9.025313,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:6034,6034,Bø sjukeheim,59.414537,9.06963,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:61248,61248,Gymnasbakken,59.414453,9.062236,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:62805,62805,Noradalsvegen,59.370268,9.176937,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:63159,63159,Nordbøåsen,59.406186,9.025419,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:63837,63837,Kåsinvegen,59.405847,9.075826,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:63838,63838,Breisås studentboliger,59.403258,9.069418,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:64059,64059,Hørte Furuheimvegen,59.421854,9.130478,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:6475,6475,Nordbøbergja kryss,59.408942,9.032068,,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:20407,20407,Hørte kryss,59.422159,9.131082,Krysset på Fylkesveien,sann,,,,700,,Midt-Telemark,"4020"
NSR:StopPlace:19537,19537,Porsgrunn porselen,59.141669,9.639942,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:19539,19539,Grava,59.081417,9.683,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:19551,19551,Prestealleen,59.110669,9.702564,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:19552,19552,Prestsætre,59.177983,9.773618,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:19581,19581,Grenland Folkehøyskole,59.115486,9.684759,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:19637,19637,Down Town Bymuseet,59.135808,9.640542,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:19639,19639,Rolighetsvegen,59.130477,9.630423,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:19646,19646,Osebrogata,59.143546,9.658874,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:19661,19661,Vadbakken Powerhouse,59.138382,9.631188,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:19683,19683,Døvikmoen kryss,59.107441,9.719431,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:19686,19686,Døvikstrand,59.105691,9.720934,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:19701,19701,Rødsåsen,59.118921,9.671308,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:19702,19702,Grønli,59.125776,9.655238,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:19705,19705,Eidangerbakken,59.125449,9.695386,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:19710,19710,Eidangervegen,59.060365,9.692076,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:19726,19726,Røra badeplass,59.087384,9.718165,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:19744,19744,Røtuabakken,59.103283,9.719403,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:19751,19751,Saga,59.104508,9.804212,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:19757,19757,Gunneklev,59.121085,9.649858,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:19761,19761,Gunneklevgata,59.115166,9.649203,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:19777,19777,Sandbakken,59.150493,9.660861,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:19840,19840,Saturnvegen,59.088197,9.686669,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:19845,19845,Hagen,59.114304,9.800719,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:19857,19857,Seljevegen Pans veg,59.07907,9.679153,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:19879,19879,Setrevegen,59.060611,9.688427,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:19887,19887,Siljan,59.156609,9.743387,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:19894,19894,Siljan saga,59.158707,9.748008,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:19921,19921,Siriusveien,59.096845,9.674952,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:19978,19978,Havna,59.090203,9.717271,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:19986,19986,Fisketorget Brevik,59.052689,9.700083,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20002,20002,Skippergata,59.136062,9.643706,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20015,20015,Skjelsvik knutepunkt,59.094708,9.687965,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20016,20016,Skjelsvikskauen,59.102705,9.666696,,sann,,,,700,,Porsgrunn,"4001"
NSR:StopPlace:20041,20041,Heistad,59.076844,9.686699,,sann,,,,700,,Porsgrunn,"4001"
