stop_id,stop_name,stop_lat,stop_lon,stop_desc,location_type,parent_station,wheelchair_boarding,vehicle_type,platform_code
NSR:Quay:35552,Høgefoss,58.952941,8.511738,,,NSR:StopPlace:20357,,700,
NSR:Quay:35553,Mo Øverbø,58.893693,9.270275,,,NSR:StopPlace:20355,,700,
NSR:Quay:35554,Høgetveit,59.597712,8.626091,,,NSR:StopPlace:20359,,700,
NSR:Quay:35555,Høgetveit,59.597723,8.625858,,,NSR:StopPlace:20359,,700,
NSR:Quay:35556,Garvikstubben,59.437973,8.731508,,,NSR:StopPlace:20360,,700,
NSR:Quay:35557,Garvikstubben,59.438141,8.731473,,,NSR:StopPlace:20360,,700,
NSR:Quay:35558,Moen,59.404015,9.308858,,,NSR:StopPlace:20361,,700,
NSR:Quay:35559,Moen,59.403923,9.307934,,,NSR:StopPlace:20361,,700,
NSR:Quay:35560,Høgland,59.355045,8.207627,,,NSR:StopPlace:20362,,700,
NSR:Quay:35561,Høgland,59.354783,8.207278,,,NSR:StopPlace:20362,,700,
NSR:Quay:35562,Garvoll,59.692852,8.112195,,,NSR:StopPlace:20363,,700,
NSR:Quay:35563,Garvoll,59.692800,8.112162,,,NSR:StopPlace:20363,,700,
NSR:Quay:35564,Moen Dalanvegen,59.451179,8.324756,,,NSR:StopPlace:20364,,700,
NSR:Quay:35565,Moen Dalanvegen,59.451317,8.324418,,,NSR:StopPlace:20364,,700,
NSR:Quay:35566,Gaukås,58.925686,8.533311,,,NSR:StopPlace:20365,,700,
NSR:Quay:35567,Gaukås,58.925633,8.533215,,,NSR:StopPlace:20365,,700,
NSR:Quay:35568,Høgset,59.178024,9.388679,,,NSR:StopPlace:20366,,700,
NSR:Quay:35569,Høgset,59.178024,9.388556,,,NSR:StopPlace:20366,,700,
NSR:Quay:35570,Moflata,59.192279,9.588176,,,NSR:StopPlace:20370,,700,
NSR:Quay:35571,Universitetet USN Bø,59.409058,9.059909,,,NSR:StopPlace:20368,,700,
NSR:Quay:35573,Moflata,59.192312,9.588473,,,NSR:StopPlace:20370,,700,
NSR:Quay:35578,Moflata skole,59.187281,9.596311,,,NSR:StopPlace:20375,,700,
NSR:Quay:35580,Gaustadjordet,59.909430,8.718606,,,NSR:StopPlace:20377,,700,
NSR:Quay:35581,Gaustadjordet,59.909438,8.718883,,,NSR:StopPlace:20377,,700,
NSR:Quay:35582,Mogane,59.675460,7.810890,,,NSR:StopPlace:20378,,700,
NSR:Quay:35583,Mogane,59.675270,7.810666,,,NSR:StopPlace:20378,,700,
NSR:Quay:35585,Gautefall alpinsenter,59.061699,8.724577,,,NSR:StopPlace:20380,,700,
NSR:Quay:35586,Gautefall alpinsenter,59.061659,8.724177,,,NSR:StopPlace:20380,,700,
NSR:Quay:35587,Høgsrud,59.507689,9.287861,,,NSR:StopPlace:20381,,700,
NSR:Quay:35588,Høgsrud,59.507767,9.287873,,,NSR:StopPlace:20381,,700,
NSR:Quay:35590,Gautefall hotell,59.059438,8.720867,,,NSR:StopPlace:20383,,700,
NSR:Quay:35591,Gautefall hotell,59.059421,8.720607,,,NSR:StopPlace:20383,,700,
NSR:Quay:35592,Høgstad,59.416420,9.269712,,,NSR:StopPlace:20384,,700,
NSR:Quay:35593,Høgstad,59.416286,9.269164,,,NSR:StopPlace:20384,,700,
NSR:Quay:35594,Moheim,59.122408,9.708234,,,NSR:StopPlace:20385,,700,
NSR:Quay:35595,Moheim,59.123695,9.704436,,,NSR:StopPlace:20385,,700,
NSR:Quay:35596,Gautefallbrua,59.070683,8.771952,,,NSR:StopPlace:20386,,700,
NSR:Quay:35597,Gautefallbrua,59.070576,8.772058,,,NSR:StopPlace:20386,,700,
NSR:Quay:35598,Høgås,59.262269,9.606106,,,NSR:StopPlace:20387,,700,
NSR:Quay:35599,Høgås,59.262330,9.605989,,,NSR:StopPlace:20387,,700,
NSR:Quay:35600,Moholt,59.233730,9.824022,,,NSR:StopPlace:20388,,700,
NSR:Quay:35601,Moholt,59.233784,9.824269,,,NSR:StopPlace:20388,,700,
NSR:Quay:35602,Gautefallgardane,59.070750,8.745563,,,NSR:StopPlace:20389,,700,
NSR:Quay:35603,Gautefallgardane,59.070830,8.745458,,,NSR:StopPlace:20389,,700,
NSR:Quay:35604,Høgås skole,59.562795,9.305331,,,NSR:StopPlace:20390,,700,
NSR:Quay:35605,Høgås skole,59.563298,9.304918,,,NSR:StopPlace:20390,,700,
NSR:Quay:35606,Moland,59.049383,9.176623,,,NSR:StopPlace:20391,,700,
NSR:Quay:35607,Moland,59.049495,9.176210,,,NSR:StopPlace:20391,,700,
NSR:Quay:35608,Gautefallheia,59.054830,8.715102,,,NSR:StopPlace:20392,,700,
NSR:Quay:35609,Gautefallheia,59.054340,8.714757,,,NSR:StopPlace:20392,,700,
NSR:Quay:35613,Høgåstunet,59.563637,9.302386,,,NSR:StopPlace:20395,,700,
NSR:Quay:35614,Gavlesjåvegen,59.591252,9.064817,,,NSR:StopPlace:20396,,700,
NSR:Quay:35615,Gavlesjåvegen,59.591165,9.064832,,,NSR:StopPlace:20396,,700,
NSR:Quay:35616,Høisetbakkane,59.275358,9.709991,,,NSR:StopPlace:20397,,700,
NSR:Quay:35617,Høisetbakkane,59.274565,9.708470,,,NSR:StopPlace:20397,,700,
NSR:Quay:35618,Moldbrekke,59.942406,8.911859,,,NSR:StopPlace:20398,,700,
NSR:Quay:35619,Geiteryggvegen,59.192020,9.563051,,,NSR:StopPlace:20399,,700,
NSR:Quay:35620,Geiteryggvegen,59.191930,9.563121,,,NSR:StopPlace:20399,,700,
NSR:Quay:35621,Høisethbrua,59.287956,9.705848,,,NSR:StopPlace:20400,,700,
NSR:Quay:35622,Høisethbrua,59.287870,9.705846,,,NSR:StopPlace:20400,,700,
NSR:Quay:35623,Momrak,59.136832,8.120152,,,NSR:StopPlace:20401,,700,
NSR:Quay:35624,Momrak,59.136764,8.120559,,,NSR:StopPlace:20401,,700,
NSR:Quay:35625,Geitestadgrend,59.239116,8.097315,,,NSR:StopPlace:20402,,700,
NSR:Quay:35626,Hørta,59.191284,9.715063,,,NSR:StopPlace:20403,,700,
NSR:Quay:35627,Fyresdal Gimle skule,59.185853,8.088829,,,NSR:StopPlace:20404,,700,
NSR:Quay:35628,Hørta,59.191264,9.714883,,,NSR:StopPlace:20403,,700,
NSR:Quay:35629,Monrads gate,59.213022,9.611320,,,NSR:StopPlace:20405,,700,
NSR:Quay:35630,Gimsøy,59.192191,9.609883,,,NSR:StopPlace:20406,,700,
NSR:Quay:35631,Hørte kryss,59.422094,9.131149,,,NSR:StopPlace:20407,,700,
NSR:Quay:35632,Hørte kryss,59.422249,9.131007,,,NSR:StopPlace:20407,,700,
NSR:Quay:35633,Monrads gate,59.212923,9.611715,,,NSR:StopPlace:20405,,700,
NSR:Quay:35634,Gimsøy,59.193174,9.609950,,,NSR:StopPlace:20406,,700,
NSR:Quay:35636,Morenetaket,59.804570,8.272144,,,NSR:StopPlace:20411,,700,
NSR:Quay:35637,Morenetaket,59.804588,8.272391,,,NSR:StopPlace:20411,,700,
NSR:Quay:35638,Ingrids gate Gimsøy,59.196843,9.608857,,,NSR:StopPlace:20412,,700,
NSR:Quay:35639,Ingrids gate Gimsøy,59.197141,9.609462,,,NSR:StopPlace:20412,,700,
NSR:Quay:35640,Høydalsmo,59.495770,8.202750,,,NSR:StopPlace:20413,,700,
NSR:Quay:35641,Høydalsmo,59.496630,8.202040,,,NSR:StopPlace:20413,,700,
NSR:Quay:35642,Morgedal sentrum,59.477288,8.418607,,,NSR:StopPlace:20414,,700,
NSR:Quay:35643,Gimsøy plass,59.196613,9.610803,,,NSR:StopPlace:20415,,700,
NSR:Quay:35644,Høydalsmo kirke,59.490730,8.231088,,,NSR:StopPlace:20416,,700,
NSR:Quay:35645,Høydalsmo kirke,59.490706,8.231560,,,NSR:StopPlace:20416,,700,
NSR:Quay:35646,Gimsøy plass,59.196279,9.611288,,,NSR:StopPlace:20415,,700,
NSR:Quay:35647,Høydalsmo skule,59.498734,8.192559,,,NSR:StopPlace:20418,,700,
NSR:Quay:35648,Morgedal,59.474083,8.421286,,,NSR:StopPlace:20419,,700,
NSR:Quay:35649,Høydalsmo skule,59.498628,8.192706,,,NSR:StopPlace:20418,,700,
NSR:Quay:35650,Morgedal,59.474545,8.420114,,,NSR:StopPlace:20419,,700,
NSR:Quay:35651,Gimsøy skole,59.193825,9.608119,,,NSR:StopPlace:20420,,700,
NSR:Quay:35652,Gimsøy skole,59.193770,9.608031,,,NSR:StopPlace:20420,,700,
NSR:Quay:35653,Høydalsvegen,59.118263,9.401328,,,NSR:StopPlace:20421,,700,
NSR:Quay:35655,Morgedal aust,59.469430,8.430355,,,NSR:StopPlace:20422,,700,
NSR:Quay:35656,Morgedal aust,59.469381,8.430202,,,NSR:StopPlace:20422,,700,
NSR:Quay:35657,Gisholt,59.081560,9.393764,,,NSR:StopPlace:20423,,700,
NSR:Quay:35658,Gisholt,59.080887,9.393145,,,NSR:StopPlace:20423,,700,
NSR:Quay:35659,Høynesmyr,58.903212,9.180662,,,NSR:StopPlace:20424,,700,
NSR:Quay:35660,Høynesmyr,58.903337,9.180646,,,NSR:StopPlace:20424,,700,
NSR:Quay:35661,Morgedal vest,59.479958,8.386130,,,NSR:StopPlace:20425,,700,
NSR:Quay:35662,Morgedal vest,59.479987,8.386026,,,NSR:StopPlace:20425,,700,
NSR:Quay:35663,Høyseth,59.865122,9.029386,,,NSR:StopPlace:20426,,700,
NSR:Quay:35664,Gislesjøvegen,59.096100,9.422978,,,NSR:StopPlace:20427,,700,
NSR:Quay:35665,Gislesjøvegen,59.095910,9.422877,,,NSR:StopPlace:20427,,700,
NSR:Quay:35666,Mosebø,59.620737,8.918114,,,NSR:StopPlace:20428,,700,
NSR:Quay:35667,Mosebø,59.620938,8.916891,,,NSR:StopPlace:20428,,700,
NSR:Quay:35668,Høyåsen,58.866318,9.401546,,,NSR:StopPlace:20431,,700,
NSR:Quay:35671,Mostøyl,59.490494,8.300638,,,NSR:StopPlace:20432,,700,
NSR:Quay:35672,Mostøyl,59.490645,8.301941,,,NSR:StopPlace:20432,,700,
NSR:Quay:35675,Gjermund Haugens veg,59.560137,9.308864,,,NSR:StopPlace:20435,,700,
NSR:Quay:35678,Ibsenhuset,59.208464,9.604470,,,NSR:StopPlace:20439,,700,
NSR:Quay:35679,Gjernes,59.354008,9.194032,,,NSR:StopPlace:20438,,700,
NSR:Quay:35680,Gjernes,59.353122,9.195222,,,NSR:StopPlace:20438,,700,
NSR:Quay:35681,Ibsenhuset,59.208761,9.604933,,,NSR:StopPlace:20439,,700,
NSR:Quay:35682,Mule,59.101503,9.696670,,,NSR:StopPlace:20445,,700,
NSR:Quay:35683,Gjerpen Misjonskirke,59.259577,9.573539,,,NSR:StopPlace:20441,,700,
NSR:Quay:35684,Gjerpen Misjonskirke,59.259538,9.573442,,,NSR:StopPlace:20441,,700,
NSR:Quay:35685,Ilemoen,59.197744,9.437020,,,NSR:StopPlace:20442,,700,
NSR:Quay:35686,Ilemoen,59.198625,9.437079,,,NSR:StopPlace:20442,,700,
NSR:Quay:35687,Gjerpen kirke,59.224485,9.606857,,,NSR:StopPlace:20443,,700,
NSR:Quay:35688,Gjerpen kirke,59.225253,9.606771,,,NSR:StopPlace:20443,,700,
NSR:Quay:35689,Ilenvegen,59.175322,9.646018,,,NSR:StopPlace:20444,,700,
NSR:Quay:35690,Ilenvegen,59.175352,9.645832,,,NSR:StopPlace:20444,,700,
NSR:Quay:35691,Mule,59.101445,9.697025,,,NSR:StopPlace:20445,,700,
NSR:Quay:35692,Gjerpen ungdomsskole,59.224381,9.604059,,,NSR:StopPlace:20449,,700,
