ssbid_250,year,populasjon
21940006570750,2013,98.0
21940006571000,2013,37.0
21940006571250,2013,46.0
21940006571500,2013,124.0
21940006571750,2013,159.0
21940006572000,2013,64.0
21940006572250,2013,36.0
21940006572500,2013,11.0
21940006572750,2013,16.0
21940006573000,2013,5.0
21940006573250,2013,16.0
21940006573500,2013,2.0
21940006573750,2013,4.0
21940006576000,2013,11.0
21940006576250,2013,28.0
21940006576500,2013,67.0
21940006576750,2013,48.0
21940006577000,2013,2.0
21940006577250,2013,3.0
21940006577500,2013,1.0
21940006578000,2013,13.0
21940006578250,2013,7.0
21940006578500,2013,1.0
21940006578750,2013,27.0
21940006579000,2013,5.0
21940006579250,2013,4.0
21940006580250,2013,1.0
21940006581000,2013,8.0
21940006581250,2013,3.0
21942506560000,2013,4.0
21942506560250,2013,13.0
21942506560750,2013,2.0
21942506561500,2013,3.0
21942506561750,2013,2.0
21942506563000,2013,5.0
21942506563750,2013,129.0
21942506564000,2013,74.0
21942506564250,2013,43.0
21942506564500,2013,62.0
21942506564750,2013,101.0
21942506565000,2013,170.0
21942506565250,2013,96.0
21942506565500,2013,69.0
21942506565750,2013,169.0
21942506566000,2013,171.0
21942506566250,2013,130.0
21942506566500,2013,158.0
21942506566750,2013,63.0
21942506567000,2013,198.0
21942506567250,2013,164.0
21942506567500,2013,187.0
21942506567750,2013,106.0
21942506568000,2013,59.0
21942506568250,2013,49.0
21942506568500,2013,42.0
21942506568750,2013,59.0
21942506569000,2013,62.0
21942506569250,2013,66.0
21942506569500,2013,20.0
21942506570000,2013,1.0
21942506570250,2013,12.0
21942506570500,2013,110.0
21942506570750,2013,152.0
21942506571000,2013,164.0
21942506571250,2013,127.0
21942506571500,2013,155.0
21942506571750,2013,131.0
21942506572000,2013,87.0
21942506572250,2013,12.0
21942506572750,2013,9.0
21942506576000,2013,7.0
21942506576250,2013,2.0
21942506576500,2013,15.0
21942506576750,2013,43.0
21942506577000,2013,2.0
21942506577500,2013,10.0
21942506578000,2013,2.0
21942506578500,2013,23.0
21942506578750,2013,9.0
21942506579000,2013,2.0
21942506579500,2013,11.0
21942506579750,2013,4.0
21942506580000,2013,3.0
21942506580250,2013,5.0
21942506580500,2013,4.0
21945006560500,2013,2.0
21945006561000,2013,75.0
21945006561250,2013,163.0
21945006561500,2013,7.0
21945006562500,2013,1.0
21945006563000,2013,55.0
21945006563250,2013,56.0
21945006563750,2013,179.0
21945006564000,2013,21.0
21945006564250,2013,62.0
21945006564500,2013,144.0
21945006564750,2013,218.0
21945006565000,2013,222.0
21945006565250,2013,126.0
21945006565500,2013,116.0
21945006565750,2013,69.0
21945006566000,2013,15.0
21945006566750,2013,105.0
21945006567000,2013,136.0
21945006567250,2013,149.0
21945006567500,2013,130.0
21945006567750,2013,58.0
21945006568000,2013,63.0
21945006568250,2013,154.0
21945006568500,2013,194.0
21945006568750,2013,160.0
21945006569000,2013,186.0
21945006569250,2013,183.0
21945006569500,2013,112.0
21945006569750,2013,26.0
21945006570250,2013,10.0
21945006570500,2013,56.0
21945006570750,2013,164.0
21945006571000,2013,136.0
21945006571250,2013,150.0
21945006571500,2013,53.0
21945006572000,2013,4.0
21945006572250,2013,20.0
21945006575250,2013,2.0
21945006575500,2013,7.0
21945006575750,2013,6.0
21945006576250,2013,8.0
21945006576500,2013,5.0
21945006577250,2013,2.0
21945006577750,2013,4.0
21945006578250,2013,4.0
21945006578750,2013,2.0
21945006579000,2013,2.0
21945006579250,2013,6.0
21945006580500,2013,1.0
21945006580750,2013,6.0
21945006581000,2013,5.0
21947506558250,2013,27.0
21947506560250,2013,1.0
21947506560500,2013,19.0
21947506560750,2013,55.0
21947506561000,2013,84.0
21947506561250,2013,107.0
21947506561500,2013,74.0
21947506561750,2013,17.0
21947506562000,2013,1.0
21947506562500,2013,12.0
21947506562750,2013,64.0
21947506563000,2013,157.0
21947506563250,2013,45.0
21947506563500,2013,16.0
21947506563750,2013,98.0
21947506564000,2013,86.0
21947506564250,2013,126.0
21947506564500,2013,8.0
21947506564750,2013,203.0
21947506565000,2013,19.0
21947506565250,2013,28.0
21947506565500,2013,38.0
21947506566750,2013,97.0
21947506567000,2013,170.0
21947506567250,2013,46.0
21947506567500,2013,119.0
21947506567750,2013,40.0
21947506568000,2013,124.0
21947506568250,2013,238.0
21947506568500,2013,245.0
21947506568750,2013,49.0
21947506569000,2013,212.0
21947506569250,2013,194.0
21947506569500,2013,221.0
21947506569750,2013,130.0
21947506570000,2013,44.0
21947506570250,2013,73.0
21947506570750,2013,40.0
21947506571000,2013,84.0
21947506571250,2013,51.0
21947506571500,2013,13.0
21947506572250,2013,4.0
21947506572750,2013,3.0
21947506574750,2013,5.0
21947506575000,2013,9.0
21947506575250,2013,5.0
21947506576500,2013,3.0
21947506578250,2013,3.0
21947506578500,2013,6.0
21947506578750,2013,1.0
21947506579000,2013,2.0
21947506579250,2013,1.0
21947506579750,2013,7.0
21947506580500,2013,6.0
21947506586750,2013,6.0
21947506587000,2013,14.0
21950006558000,2013,3.0
21950006558250,2013,49.0
21950006560250,2013,23.0
21950006560500,2013,9.0
21950006560750,2013,98.0
21950006561000,2013,110.0
21950006561250,2013,101.0
21950006561500,2013,87.0
21950006561750,2013,139.0
21950006562000,2013,15.0
21950006562250,2013,19.0
21950006562500,2013,89.0
21950006562750,2013,152.0
21950006563000,2013,117.0
21950006563750,2013,27.0
21950006564000,2013,216.0
21950006564250,2013,223.0
21950006564500,2013,131.0
21950006565250,2013,53.0
21950006565500,2013,2.0
21950006566750,2013,91.0
21950006567000,2013,141.0
21950006567250,2013,11.0
21950006567500,2013,31.0
21950006568000,2013,22.0
21950006568250,2013,280.0
21950006568500,2013,208.0
21950006568750,2013,131.0
21950006569000,2013,46.0
21950006569500,2013,41.0
21950006569750,2013,122.0
21950006570000,2013,172.0
21950006570250,2013,107.0
21950006570500,2013,233.0
21950006570750,2013,30.0
21950006571000,2013,1.0
21950006571250,2013,8.0
21950006571750,2013,4.0
21950006572000,2013,4.0
21950006574500,2013,2.0
21950006574750,2013,24.0
21950006575000,2013,6.0
21950006577000,2013,1.0
21950006577250,2013,5.0
21950006578750,2013,7.0
21950006579000,2013,2.0
21950006579250,2013,3.0
21950006579750,2013,4.0
21950006580000,2013,1.0
21950006580500,2013,2.0
21950006581000,2013,7.0
21950006581250,2013,4.0
21950006586500,2013,8.0
21950006587000,2013,9.0
21950006587250,2013,4.0
21952506558250,2013,52.0
21952506558500,2013,12.0
21952506558750,2013,63.0
21952506559500,2013,4.0
21952506559750,2013,13.0
21952506560000,2013,12.0
21952506560250,2013,33.0
21952506560500,2013,34.0
21952506560750,2013,124.0
21952506561000,2013,113.0
21952506561250,2013,62.0
21952506561500,2013,4.0
21952506562250,2013,16.0
21952506562500,2013,137.0
21952506562750,2013,68.0
21952506563000,2013,79.0
21952506563250,2013,16.0
21952506563500,2013,38.0
21952506563750,2013,93.0
21952506564000,2013,117.0
21952506564250,2013,106.0
21952506564500,2013,39.0
21952506564750,2013,4.0
21952506565000,2013,22.0
21952506565250,2013,91.0
21952506566500,2013,12.0
21952506566750,2013,161.0
21952506567000,2013,132.0
21952506567250,2013,16.0
21952506568000,2013,16.0
21952506568250,2013,37.0
21952506568500,2013,161.0
21952506568750,2013,204.0
21952506569000,2013,134.0
21952506569500,2013,4.0
21952506569750,2013,126.0
21952506570000,2013,113.0
21952506570250,2013,60.0
21952506570500,2013,49.0
21952506570750,2013,35.0
21952506571000,2013,9.0
21952506572750,2013,5.0
21952506574250,2013,1.0
21952506574500,2013,18.0
21952506577000,2013,3.0
21952506578750,2013,6.0
21952506579000,2013,5.0
21952506579250,2013,11.0
21952506580000,2013,9.0
21952506587250,2013,7.0
21952506587500,2013,1.0
21955006557750,2013,6.0
21955006558000,2013,34.0
21955006558250,2013,106.0
21955006558500,2013,16.0
21955006558750,2013,9.0
21955006559250,2013,6.0
21955006559500,2013,67.0
21955006559750,2013,22.0
21955006560250,2013,89.0
21955006560500,2013,133.0
21955006560750,2013,112.0
21955006561000,2013,91.0
21955006561250,2013,120.0
21955006561500,2013,126.0
21955006561750,2013,81.0
21955006562000,2013,53.0
21955006562250,2013,119.0
21955006562500,2013,89.0
21955006562750,2013,38.0
21955006563000,2013,11.0
21955006563250,2013,84.0
21955006563500,2013,126.0
21955006563750,2013,113.0
21955006564000,2013,48.0
21955006564250,2013,92.0
21955006564500,2013,9.0
21955006564750,2013,2.0
21955006565000,2013,4.0
21955006566250,2013,3.0
21955006566500,2013,5.0
21955006566750,2013,50.0
21955006567000,2013,20.0
21955006567500,2013,6.0
21955006567750,2013,10.0
21955006568250,2013,4.0
21955006568500,2013,64.0
21955006568750,2013,94.0
21955006569000,2013,136.0
21955006569250,2013,12.0
21955006570250,2013,4.0
21955006570500,2013,16.0
21955006570750,2013,7.0
21955006571000,2013,9.0
21955006571250,2013,5.0
21955006572750,2013,6.0
21955006573250,2013,2.0
21955006574000,2013,3.0
21955006574250,2013,1.0
21955006579000,2013,11.0
21955006579250,2013,22.0
21955006580000,2013,12.0
21955006580250,2013,1.0
21955006587000,2013,5.0
21955006587250,2013,5.0
21955006587500,2013,2.0
21957506557750,2013,77.0
21957506558000,2013,194.0
21957506558250,2013,57.0
21957506558500,2013,77.0
21957506558750,2013,51.0
21957506559500,2013,11.0
21957506559750,2013,1.0
21957506560250,2013,16.0
21957506560500,2013,27.0
21957506560750,2013,109.0
21957506561000,2013,41.0
21957506561250,2013,115.0
21957506561500,2013,161.0
21957506561750,2013,126.0
21957506562000,2013,89.0
21957506562250,2013,110.0
21957506562500,2013,81.0
21957506562750,2013,63.0
21957506563000,2013,134.0
21957506563250,2013,32.0
21957506563500,2013,41.0
21957506563750,2013,94.0
21957506564000,2013,96.0
21957506564250,2013,74.0
21957506564750,2013,5.0
21957506565000,2013,14.0
21957506565250,2013,30.0
21957506565500,2013,62.0
21957506566500,2013,3.0
21957506566750,2013,6.0
21957506567500,2013,3.0
21957506568250,2013,7.0
21957506568500,2013,2.0
21957506568750,2013,12.0
21957506569000,2013,8.0
21957506569250,2013,136.0
21957506570000,2013,10.0
21957506570500,2013,2.0
21957506570750,2013,6.0
21957506571000,2013,3.0
21957506572750,2013,4.0
21957506573000,2013,4.0
21957506573250,2013,8.0
21957506574000,2013,6.0
21957506574250,2013,13.0
21957506579000,2013,4.0
21957506579250,2013,2.0
21957506579500,2013,2.0
21957506587000,2013,3.0
21957506587250,2013,23.0
21957506587500,2013,15.0
21957506587750,2013,8.0
21957506588000,2013,11.0
21960006557750,2013,68.0
21960006558000,2013,189.0
21960006558250,2013,217.0
21960006558500,2013,178.0
21960006558750,2013,21.0
21960006560500,2013,79.0
21960006560750,2013,100.0
21960006561000,2013,6.0
21960006561250,2013,79.0
21960006561500,2013,157.0
21960006561750,2013,103.0
21960006562000,2013,129.0
21960006562250,2013,54.0
21960006562500,2013,50.0
21960006562750,2013,32.0
21960006563000,2013,117.0
21960006563250,2013,24.0
21960006563750,2013,41.0
21960006564000,2013,162.0
21960006564250,2013,58.0
21960006564500,2013,40.0
21960006564750,2013,17.0
21960006565000,2013,88.0
21960006565250,2013,121.0
21960006565500,2013,90.0
21960006565750,2013,26.0
21960006566250,2013,7.0
21960006567750,2013,4.0
21960006568000,2013,10.0
21960006568250,2013,24.0
21960006568500,2013,4.0
21960006568750,2013,15.0
21960006569000,2013,4.0
21960006569250,2013,88.0
21960006569500,2013,4.0
21960006569750,2013,11.0
21960006570500,2013,7.0
21960006571500,2013,3.0
21960006571750,2013,5.0
21960006572000,2013,9.0
21960006572250,2013,7.0
21960006572500,2013,7.0
21960006572750,2013,15.0
21960006573750,2013,4.0
21960006574000,2013,3.0
21960006574250,2013,3.0
21960006586000,2013,8.0
21960006586250,2013,1.0
21960006586500,2013,1.0
21960006587000,2013,15.0
21960006587250,2013,8.0
21960006587500,2013,3.0
21960006588000,2013,12.0
21962506557750,2013,111.0
21962506558000,2013,90.0
21962506558250,2013,137.0
21962506558500,2013,19.0
21962506561750,2013,35.0
21962506562000,2013,29.0
21962506562250,2013,5.0
21962506563000,2013,22.0
21962506563250,2013,82.0
21962506563500,2013,77.0
21962506563750,2013,42.0
21962506564000,2013,48.0
21962506564250,2013,47.0
21962506564500,2013,128.0
21962506564750,2013,77.0
21962506565000,2013,52.0
21962506565250,2013,81.0
21962506565500,2013,128.0
21962506565750,2013,99.0
21962506566000,2013,57.0
21962506566250,2013,72.0
21962506566750,2013,1.0
21962506567250,2013,6.0
21962506567500,2013,4.0
21962506568500,2013,1.0
21962506568750,2013,4.0
21962506569000,2013,21.0
21962506569250,2013,26.0
21962506569500,2013,50.0
21962506569750,2013,27.0
21962506570000,2013,21.0
21962506570250,2013,5.0
21962506570500,2013,10.0
21962506570750,2013,7.0
21962506571250,2013,6.0
21962506571750,2013,3.0
21962506572500,2013,4.0
21962506572750,2013,6.0
21962506573250,2013,1.0
21962506573500,2013,2.0
21962506586000,2013,2.0
21962506586500,2013,12.0
21962506586750,2013,2.0
21962506587500,2013,11.0
21962506587750,2013,13.0
21965006557750,2013,89.0
21965006558000,2013,27.0
21965006563250,2013,8.0
21965006563500,2013,37.0
21965006563750,2013,75.0
21965006564000,2013,55.0
21965006564250,2013,45.0
21965006564500,2013,101.0
21965006564750,2013,80.0
21965006565000,2013,8.0
21965006565250,2013,43.0
21965006565500,2013,31.0
21965006565750,2013,16.0
21965006566000,2013,207.0
21965006566250,2013,26.0
21965006568750,2013,2.0
21965006569000,2013,11.0
21965006569250,2013,14.0
21965006569750,2013,9.0
21965006570000,2013,3.0
21965006571000,2013,5.0
21965006571250,2013,10.0
21965006572250,2013,5.0
21965006572500,2013,1.0
21965006573500,2013,9.0
21965006573750,2013,2.0
21965006586000,2013,5.0
21965006586500,2013,2.0
21965006586750,2013,4.0
21965006587000,2013,4.0
21965006587750,2013,10.0
21965006588000,2013,13.0
21967506564000,2013,14.0
21967506564250,2013,54.0
21967506564500,2013,15.0
21967506564750,2013,36.0
21967506565750,2013,10.0
21967506566000,2013,20.0
21967506569250,2013,6.0
21967506570750,2013,9.0
21967506571250,2013,2.0
21967506571500,2013,2.0
21967506572000,2013,3.0
21967506574500,2013,8.0
21967506574750,2013,3.0
21967506580750,2013,1.0
21967506591500,2013,1.0
21967506591750,2013,2.0
21967506592250,2013,8.0
21970006564250,2013,36.0
21970006564750,2013,4.0
21970006565750,2013,2.0
21970006568500,2013,6.0
21970006569000,2013,12.0
21970006569250,2013,14.0
21970006569500,2013,4.0
21970006570250,2013,19.0
21970006570500,2013,7.0
21970006571000,2013,4.0
21970006571250,2013,8.0
21970006574750,2013,2.0
21970006575000,2013,12.0
21970006575250,2013,5.0
21970006575500,2013,2.0
21970006575750,2013,5.0
21970006580500,2013,5.0
21970006580750,2013,3.0
21970006581000,2013,5.0
21970006585000,2013,5.0
21970006585250,2013,4.0
21972506557750,2013,1.0
21972506560750,2013,2.0
21972506561500,2013,2.0
21972506561750,2013,3.0
21972506562000,2013,10.0
21972506562250,2013,22.0
21972506562500,2013,14.0
21972506564250,2013,7.0
21972506564500,2013,10.0
21972506565750,2013,3.0
21972506569250,2013,7.0
21972506569500,2013,2.0
21972506569750,2013,2.0
21972506570000,2013,17.0
21972506570250,2013,8.0
21972506571250,2013,4.0
21972506571500,2013,4.0
21972506572250,2013,1.0
21972506574500,2013,4.0
21972506581000,2013,3.0
21972506581250,2013,8.0
21972506584750,2013,1.0
21972506585000,2013,11.0
21975006557500,2013,14.0
21975006557750,2013,9.0
21975006561000,2013,3.0
21975006561250,2013,26.0
21975006561500,2013,37.0
21975006561750,2013,27.0
21975006562000,2013,16.0
21975006562250,2013,6.0
21975006562500,2013,17.0
21975006562750,2013,14.0
21975006563000,2013,14.0
21975006563250,2013,36.0
21975006563500,2013,6.0
21975006563750,2013,2.0
21975006564000,2013,19.0
21975006564250,2013,14.0
21975006564500,2013,2.0
21975006564750,2013,19.0
21975006565250,2013,1.0
21975006565750,2013,17.0
21975006566000,2013,1.0
21975006569500,2013,2.0
21975006570000,2013,2.0
21975006571000,2013,2.0
21975006571500,2013,1.0
21975006571750,2013,5.0
21975006572000,2013,1.0
21975006581250,2013,4.0
21975006584000,2013,1.0
21975006584250,2013,6.0
21975006584500,2013,6.0
21975006584750,2013,6.0
21977506557000,2013,28.0
21977506557250,2013,54.0
21977506557500,2013,72.0
21977506557750,2013,19.0
21977506559500,2013,2.0
21977506560000,2013,5.0
21977506560250,2013,3.0
21977506560500,2013,10.0
21977506561500,2013,66.0
21977506561750,2013,13.0
21977506562750,2013,2.0
21977506563250,2013,26.0
21977506563500,2013,41.0
21977506563750,2013,34.0
21977506564000,2013,13.0
21977506564250,2013,32.0
21977506564500,2013,21.0
21977506565000,2013,9.0
21977506565250,2013,4.0
21977506566000,2013,6.0
21977506566250,2013,6.0
21977506570000,2013,1.0
21977506571500,2013,2.0
21977506572250,2013,3.0
21977506572500,2013,3.0
21977506581250,2013,60.0
21977506581500,2013,27.0
21977506584000,2013,2.0
21977506584500,2013,5.0
21977506584750,2013,9.0
21977506585000,2013,2.0
21980006556750,2013,2.0
21980006557000,2013,23.0
21980006557250,2013,36.0
21980006557500,2013,20.0
21980006559250,2013,2.0
21980006560500,2013,4.0
21980006561000,2013,2.0
21980006564750,2013,3.0
21980006565250,2013,13.0
21980006566250,2013,7.0
21980006566500,2013,13.0
21980006566750,2013,7.0
21980006569750,2013,10.0
21980006572250,2013,5.0
21980006573000,2013,1.0
21980006581250,2013,26.0
21980006581500,2013,13.0
21980006582000,2013,35.0
21980006582250,2013,92.0
21980006582500,2013,78.0
21980006582750,2013,9.0
21980006583250,2013,5.0
21980006584000,2013,1.0
21980006584250,2013,1.0
21980006584500,2013,12.0
21980006584750,2013,2.0
21982506556750,2013,3.0
21982506557000,2013,8.0
21982506557250,2013,15.0
21982506557750,2013,2.0
21982506560000,2013,6.0
21982506560750,2013,3.0
21982506561000,2013,7.0
21982506565250,2013,5.0
21982506565500,2013,3.0
21982506566250,2013,3.0
21982506566500,2013,19.0
21982506566750,2013,44.0
21982506567000,2013,3.0
21982506567250,2013,3.0
21982506570750,2013,3.0
21982506573250,2013,4.0
21982506573750,2013,1.0
21982506574000,2013,2.0
21982506582000,2013,67.0
21982506582250,2013,80.0
21982506582500,2013,69.0
21982506582750,2013,48.0
21982506583000,2013,15.0
21982506584000,2013,5.0
21982506584250,2013,16.0
21982506584500,2013,2.0
21985006557250,2013,14.0
21985006557500,2013,1.0
21985006566500,2013,7.0
21985006566750,2013,6.0
21985006567250,2013,2.0
21985006567500,2013,4.0
21985006567750,2013,4.0
21985006570750,2013,4.0
21985006571000,2013,2.0
21985006573750,2013,11.0
21985006575250,2013,3.0
21985006575500,2013,1.0
21985006582250,2013,8.0
21985006582500,2013,26.0
21985006583000,2013,6.0
21985006583250,2013,5.0
21985006583500,2013,10.0
21985006583750,2013,8.0
21985006584000,2013,7.0
21985006584250,2013,17.0
21985006584500,2013,30.0
21987506557250,2013,12.0
21987506561250,2013,13.0
21987506562000,2013,2.0
21987506562250,2013,3.0
21987506566500,2013,1.0
21987506567000,2013,9.0
21987506567250,2013,1.0
21987506567500,2013,10.0
