municipality_code,municipality_name,year,age_interval,housing_demand
4030,Nissedal,2034,INTERVAL_15_19,2
4030,Nissedal,2034,INTERVAL_20_24,13
4030,Nissedal,2034,INTERVAL_25_29,27
4030,Nissedal,2034,INTERVAL_30_39,72
4030,Nissedal,2034,INTERVAL_40_49,109
4030,Nissedal,2034,INTERVAL_50_59,110
4030,Nissedal,2034,INTERVAL_60_69,155
4030,Nissedal,2034,INTERVAL_70_79,145
4030,Nissedal,2034,INTERVAL_80_INF,133
4030,Nissedal,2035,INTERVAL_0_14,0
4030,Nissedal,2035,INTERVAL_15_19,2
4030,Nissedal,2035,INTERVAL_20_24,13
4030,Nissedal,2035,INTERVAL_25_29,27
4030,Nissedal,2035,INTERVAL_30_39,73
4030,Nissedal,2035,INTERVAL_40_49,106
4030,Nissedal,2035,INTERVAL_50_59,114
4030,Nissedal,2035,INTERVAL_60_69,154
4030,Nissedal,2035,INTERVAL_70_79,145
4030,Nissedal,2035,INTERVAL_80_INF,134
4030,Nissedal,2036,INTERVAL_0_14,0
4030,Nissedal,2036,INTERVAL_15_19,2
4030,Nissedal,2036,INTERVAL_20_24,12
4030,Nissedal,2036,INTERVAL_25_29,27
4030,Nissedal,2036,INTERVAL_30_39,72
4030,Nissedal,2036,INTERVAL_40_49,106
4030,Nissedal,2036,INTERVAL_50_59,113
4030,Nissedal,2036,INTERVAL_60_69,157
4030,Nissedal,2036,INTERVAL_70_79,143
4030,Nissedal,2036,INTERVAL_80_INF,140
4030,Nissedal,2037,INTERVAL_0_14,0
4030,Nissedal,2037,INTERVAL_15_19,2
4030,Nissedal,2037,INTERVAL_20_24,13
4030,Nissedal,2037,INTERVAL_25_29,27
4030,Nissedal,2037,INTERVAL_30_39,71
4030,Nissedal,2037,INTERVAL_40_49,105
4030,Nissedal,2037,INTERVAL_50_59,114
4030,Nissedal,2037,INTERVAL_60_69,156
4030,Nissedal,2037,INTERVAL_70_79,144
4030,Nissedal,2037,INTERVAL_80_INF,144
4030,Nissedal,2038,INTERVAL_0_14,0
4030,Nissedal,2038,INTERVAL_15_19,2
4030,Nissedal,2038,INTERVAL_20_24,12
4030,Nissedal,2038,INTERVAL_25_29,26
4030,Nissedal,2038,INTERVAL_30_39,71
4030,Nissedal,2038,INTERVAL_40_49,105
4030,Nissedal,2038,INTERVAL_50_59,116
4030,Nissedal,2038,INTERVAL_60_69,154
4030,Nissedal,2038,INTERVAL_70_79,145
4030,Nissedal,2038,INTERVAL_80_INF,149
4030,Nissedal,2039,INTERVAL_0_14,0
4030,Nissedal,2039,INTERVAL_15_19,2
4030,Nissedal,2039,INTERVAL_20_24,12
4030,Nissedal,2039,INTERVAL_25_29,26
4030,Nissedal,2039,INTERVAL_30_39,73
4030,Nissedal,2039,INTERVAL_40_49,102
4030,Nissedal,2039,INTERVAL_50_59,120
4030,Nissedal,2039,INTERVAL_60_69,151
4030,Nissedal,2039,INTERVAL_70_79,145
4030,Nissedal,2039,INTERVAL_80_INF,153
4030,Nissedal,2040,INTERVAL_0_14,0
4030,Nissedal,2040,INTERVAL_15_19,2
4030,Nissedal,2040,INTERVAL_20_24,11
4030,Nissedal,2040,INTERVAL_25_29,26
4030,Nissedal,2040,INTERVAL_30_39,72
4030,Nissedal,2040,INTERVAL_40_49,100
4030,Nissedal,2040,INTERVAL_50_59,120
4030,Nissedal,2040,INTERVAL_60_69,148
4030,Nissedal,2040,INTERVAL_70_79,150
4030,Nissedal,2040,INTERVAL_80_INF,159
4030,Nissedal,2041,INTERVAL_0_14,0
4030,Nissedal,2041,INTERVAL_15_19,2
4030,Nissedal,2041,INTERVAL_20_24,11
4030,Nissedal,2041,INTERVAL_25_29,25
4030,Nissedal,2041,INTERVAL_30_39,72
4030,Nissedal,2041,INTERVAL_40_49,97
4030,Nissedal,2041,INTERVAL_50_59,123
4030,Nissedal,2041,INTERVAL_60_69,142
4030,Nissedal,2041,INTERVAL_70_79,155
4030,Nissedal,2041,INTERVAL_80_INF,161
4030,Nissedal,2042,INTERVAL_0_14,0
4030,Nissedal,2042,INTERVAL_15_19,2
4030,Nissedal,2042,INTERVAL_20_24,11
4030,Nissedal,2042,INTERVAL_25_29,26
4030,Nissedal,2042,INTERVAL_30_39,72
4030,Nissedal,2042,INTERVAL_40_49,96
4030,Nissedal,2042,INTERVAL_50_59,126
4030,Nissedal,2042,INTERVAL_60_69,134
4030,Nissedal,2042,INTERVAL_70_79,163
4030,Nissedal,2042,INTERVAL_80_INF,165
4030,Nissedal,2043,INTERVAL_0_14,0
4030,Nissedal,2043,INTERVAL_15_19,2
4030,Nissedal,2043,INTERVAL_20_24,11
4030,Nissedal,2043,INTERVAL_25_29,26
4030,Nissedal,2043,INTERVAL_30_39,72
4030,Nissedal,2043,INTERVAL_40_49,95
4030,Nissedal,2043,INTERVAL_50_59,129
4030,Nissedal,2043,INTERVAL_60_69,132
4030,Nissedal,2043,INTERVAL_70_79,163
4030,Nissedal,2043,INTERVAL_80_INF,165
4030,Nissedal,2044,INTERVAL_0_14,0
4030,Nissedal,2044,INTERVAL_15_19,2
4030,Nissedal,2044,INTERVAL_20_24,10
4030,Nissedal,2044,INTERVAL_25_29,25
4030,Nissedal,2044,INTERVAL_30_39,73
4030,Nissedal,2044,INTERVAL_40_49,93
4030,Nissedal,2044,INTERVAL_50_59,131
4030,Nissedal,2044,INTERVAL_60_69,134
4030,Nissedal,2044,INTERVAL_70_79,161
4030,Nissedal,2044,INTERVAL_80_INF,166
4030,Nissedal,2045,INTERVAL_0_14,0
4030,Nissedal,2045,INTERVAL_15_19,2
4030,Nissedal,2045,INTERVAL_20_24,11
4030,Nissedal,2045,INTERVAL_25_29,23
4030,Nissedal,2045,INTERVAL_30_39,72
4030,Nissedal,2045,INTERVAL_40_49,93
4030,Nissedal,2045,INTERVAL_50_59,131
4030,Nissedal,2045,INTERVAL_60_69,137
4030,Nissedal,2045,INTERVAL_70_79,160
4030,Nissedal,2045,INTERVAL_80_INF,165
4030,Nissedal,2046,INTERVAL_0_14,0
4030,Nissedal,2046,INTERVAL_15_19,2
4030,Nissedal,2046,INTERVAL_20_24,10
4030,Nissedal,2046,INTERVAL_25_29,23
4030,Nissedal,2046,INTERVAL_30_39,72
4030,Nissedal,2046,INTERVAL_40_49,91
4030,Nissedal,2046,INTERVAL_50_59,132
4030,Nissedal,2046,INTERVAL_60_69,137
4030,Nissedal,2046,INTERVAL_70_79,163
4030,Nissedal,2046,INTERVAL_80_INF,165
4030,Nissedal,2047,INTERVAL_0_14,0
4030,Nissedal,2047,INTERVAL_15_19,2
4030,Nissedal,2047,INTERVAL_20_24,10
4030,Nissedal,2047,INTERVAL_25_29,23
4030,Nissedal,2047,INTERVAL_30_39,72
4030,Nissedal,2047,INTERVAL_40_49,92
4030,Nissedal,2047,INTERVAL_50_59,131
4030,Nissedal,2047,INTERVAL_60_69,137
4030,Nissedal,2047,INTERVAL_70_79,163
4030,Nissedal,2047,INTERVAL_80_INF,168
4030,Nissedal,2048,INTERVAL_0_14,0
4030,Nissedal,2048,INTERVAL_15_19,2
4030,Nissedal,2048,INTERVAL_20_24,10
4030,Nissedal,2048,INTERVAL_25_29,22
4030,Nissedal,2048,INTERVAL_30_39,72
4030,Nissedal,2048,INTERVAL_40_49,93
4030,Nissedal,2048,INTERVAL_50_59,129
4030,Nissedal,2048,INTERVAL_60_69,140
4030,Nissedal,2048,INTERVAL_70_79,160
4030,Nissedal,2048,INTERVAL_80_INF,170
4030,Nissedal,2049,INTERVAL_0_14,0
4030,Nissedal,2049,INTERVAL_15_19,2
4030,Nissedal,2049,INTERVAL_20_24,10
4030,Nissedal,2049,INTERVAL_25_29,22
4030,Nissedal,2049,INTERVAL_30_39,70
4030,Nissedal,2049,INTERVAL_40_49,92
4030,Nissedal,2049,INTERVAL_50_59,127
4030,Nissedal,2049,INTERVAL_60_69,143
4030,Nissedal,2049,INTERVAL_70_79,157
4030,Nissedal,2049,INTERVAL_80_INF,174
4030,Nissedal,2050,INTERVAL_0_14,0
4030,Nissedal,2050,INTERVAL_15_19,2
4030,Nissedal,2050,INTERVAL_20_24,10
4030,Nissedal,2050,INTERVAL_25_29,21
4030,Nissedal,2050,INTERVAL_30_39,68
4030,Nissedal,2050,INTERVAL_40_49,92
4030,Nissedal,2050,INTERVAL_50_59,126
4030,Nissedal,2050,INTERVAL_60_69,143
4030,Nissedal,2050,INTERVAL_70_79,156
4030,Nissedal,2050,INTERVAL_80_INF,179
4032,Fyresdal,2026,INTERVAL_0_14,0
4032,Fyresdal,2026,INTERVAL_15_19,2
4032,Fyresdal,2026,INTERVAL_20_24,8
4032,Fyresdal,2026,INTERVAL_25_29,18
4032,Fyresdal,2026,INTERVAL_30_39,72
4032,Fyresdal,2026,INTERVAL_40_49,89
4032,Fyresdal,2026,INTERVAL_50_59,115
4032,Fyresdal,2026,INTERVAL_60_69,126
4032,Fyresdal,2026,INTERVAL_70_79,110
4032,Fyresdal,2026,INTERVAL_80_INF,70
4032,Fyresdal,2027,INTERVAL_0_14,0
4032,Fyresdal,2027,INTERVAL_15_19,2
4032,Fyresdal,2027,INTERVAL_20_24,7
4032,Fyresdal,2027,INTERVAL_25_29,18
4032,Fyresdal,2027,INTERVAL_30_39,74
4032,Fyresdal,2027,INTERVAL_40_49,85
4032,Fyresdal,2027,INTERVAL_50_59,118
4032,Fyresdal,2027,INTERVAL_60_69,130
4032,Fyresdal,2027,INTERVAL_70_79,108
4032,Fyresdal,2027,INTERVAL_80_INF,75
4032,Fyresdal,2028,INTERVAL_0_14,0
4032,Fyresdal,2028,INTERVAL_15_19,2
4032,Fyresdal,2028,INTERVAL_20_24,7
4032,Fyresdal,2028,INTERVAL_25_29,18
4032,Fyresdal,2028,INTERVAL_30_39,75
4032,Fyresdal,2028,INTERVAL_40_49,84
4032,Fyresdal,2028,INTERVAL_50_59,119
4032,Fyresdal,2028,INTERVAL_60_69,128
4032,Fyresdal,2028,INTERVAL_70_79,115
4032,Fyresdal,2028,INTERVAL_80_INF,73
4032,Fyresdal,2029,INTERVAL_0_14,0
4032,Fyresdal,2029,INTERVAL_15_19,2
4032,Fyresdal,2029,INTERVAL_20_24,7
4032,Fyresdal,2029,INTERVAL_25_29,18
4032,Fyresdal,2029,INTERVAL_30_39,76
4032,Fyresdal,2029,INTERVAL_40_49,84
4032,Fyresdal,2029,INTERVAL_50_59,118
4032,Fyresdal,2029,INTERVAL_60_69,130
4032,Fyresdal,2029,INTERVAL_70_79,113
4032,Fyresdal,2029,INTERVAL_80_INF,77
4032,Fyresdal,2030,INTERVAL_0_14,0
4032,Fyresdal,2030,INTERVAL_15_19,2
4032,Fyresdal,2030,INTERVAL_20_24,7
4032,Fyresdal,2030,INTERVAL_25_29,18
4032,Fyresdal,2030,INTERVAL_30_39,75
4032,Fyresdal,2030,INTERVAL_40_49,84
4032,Fyresdal,2030,INTERVAL_50_59,115
4032,Fyresdal,2030,INTERVAL_60_69,127
4032,Fyresdal,2030,INTERVAL_70_79,121
4032,Fyresdal,2030,INTERVAL_80_INF,77
4032,Fyresdal,2031,INTERVAL_0_14,0
4032,Fyresdal,2031,INTERVAL_15_19,2
4032,Fyresdal,2031,INTERVAL_20_24,7
4032,Fyresdal,2031,INTERVAL_25_29,18
4032,Fyresdal,2031,INTERVAL_30_39,74
4032,Fyresdal,2031,INTERVAL_40_49,81
4032,Fyresdal,2031,INTERVAL_50_59,113
4032,Fyresdal,2031,INTERVAL_60_69,128
4032,Fyresdal,2031,INTERVAL_70_79,123
4032,Fyresdal,2031,INTERVAL_80_INF,86
4032,Fyresdal,2032,INTERVAL_0_14,0
4032,Fyresdal,2032,INTERVAL_15_19,2
4032,Fyresdal,2032,INTERVAL_20_24,8
4032,Fyresdal,2032,INTERVAL_25_29,17
4032,Fyresdal,2032,INTERVAL_30_39,74
4032,Fyresdal,2032,INTERVAL_40_49,82
4032,Fyresdal,2032,INTERVAL_50_59,106
4032,Fyresdal,2032,INTERVAL_60_69,130
4032,Fyresdal,2032,INTERVAL_70_79,125
4032,Fyresdal,2032,INTERVAL_80_INF,89
4032,Fyresdal,2033,INTERVAL_0_14,0
4032,Fyresdal,2033,INTERVAL_15_19,1
4032,Fyresdal,2033,INTERVAL_20_24,8
4032,Fyresdal,2033,INTERVAL_25_29,18
4032,Fyresdal,2033,INTERVAL_30_39,70
4032,Fyresdal,2033,INTERVAL_40_49,86
4032,Fyresdal,2033,INTERVAL_50_59,105
4032,Fyresdal,2033,INTERVAL_60_69,131
4032,Fyresdal,2033,INTERVAL_70_79,128
4032,Fyresdal,2033,INTERVAL_80_INF,90
4032,Fyresdal,2034,INTERVAL_0_14,0
4032,Fyresdal,2034,INTERVAL_15_19,1
4032,Fyresdal,2034,INTERVAL_20_24,8
4032,Fyresdal,2034,INTERVAL_25_29,18
4032,Fyresdal,2034,INTERVAL_30_39,68
4032,Fyresdal,2034,INTERVAL_40_49,85
4032,Fyresdal,2034,INTERVAL_50_59,105
4032,Fyresdal,2034,INTERVAL_60_69,135
4032,Fyresdal,2034,INTERVAL_70_79,127
4032,Fyresdal,2034,INTERVAL_80_INF,91
4032,Fyresdal,2035,INTERVAL_0_14,0
4032,Fyresdal,2035,INTERVAL_15_19,1
4032,Fyresdal,2035,INTERVAL_20_24,7
4032,Fyresdal,2035,INTERVAL_25_29,18
4032,Fyresdal,2035,INTERVAL_30_39,66
4032,Fyresdal,2035,INTERVAL_40_49,87
4032,Fyresdal,2035,INTERVAL_50_59,105
4032,Fyresdal,2035,INTERVAL_60_69,133
4032,Fyresdal,2035,INTERVAL_70_79,129
4032,Fyresdal,2035,INTERVAL_80_INF,95
4032,Fyresdal,2036,INTERVAL_0_14,0
4032,Fyresdal,2036,INTERVAL_15_19,1
4032,Fyresdal,2036,INTERVAL_20_24,7
4032,Fyresdal,2036,INTERVAL_25_29,18
4032,Fyresdal,2036,INTERVAL_30_39,64
4032,Fyresdal,2036,INTERVAL_40_49,90
4032,Fyresdal,2036,INTERVAL_50_59,106
4032,Fyresdal,2036,INTERVAL_60_69,130
4032,Fyresdal,2036,INTERVAL_70_79,125
4032,Fyresdal,2036,INTERVAL_80_INF,104
4032,Fyresdal,2037,INTERVAL_0_14,0
4032,Fyresdal,2037,INTERVAL_15_19,2
4032,Fyresdal,2037,INTERVAL_20_24,6
4032,Fyresdal,2037,INTERVAL_25_29,18
4032,Fyresdal,2037,INTERVAL_30_39,63
4032,Fyresdal,2037,INTERVAL_40_49,92
4032,Fyresdal,2037,INTERVAL_50_59,101
4032,Fyresdal,2037,INTERVAL_60_69,129
4032,Fyresdal,2037,INTERVAL_70_79,125
4032,Fyresdal,2037,INTERVAL_80_INF,109
4032,Fyresdal,2038,INTERVAL_0_14,0
4032,Fyresdal,2038,INTERVAL_15_19,1
4032,Fyresdal,2038,INTERVAL_20_24,6
4032,Fyresdal,2038,INTERVAL_25_29,18
4032,Fyresdal,2038,INTERVAL_30_39,63
4032,Fyresdal,2038,INTERVAL_40_49,95
4032,Fyresdal,2038,INTERVAL_50_59,101
4032,Fyresdal,2038,INTERVAL_60_69,131
4032,Fyresdal,2038,INTERVAL_70_79,123
4032,Fyresdal,2038,INTERVAL_80_INF,113
4032,Fyresdal,2039,INTERVAL_0_14,0
4032,Fyresdal,2039,INTERVAL_15_19,1
4032,Fyresdal,2039,INTERVAL_20_24,6
4032,Fyresdal,2039,INTERVAL_25_29,18
4032,Fyresdal,2039,INTERVAL_30_39,62
4032,Fyresdal,2039,INTERVAL_40_49,96
4032,Fyresdal,2039,INTERVAL_50_59,99
4032,Fyresdal,2039,INTERVAL_60_69,129
4032,Fyresdal,2039,INTERVAL_70_79,124
4032,Fyresdal,2039,INTERVAL_80_INF,112
4032,Fyresdal,2040,INTERVAL_0_14,0
4032,Fyresdal,2040,INTERVAL_15_19,1
4032,Fyresdal,2040,INTERVAL_20_24,6
4032,Fyresdal,2040,INTERVAL_25_29,18
4032,Fyresdal,2040,INTERVAL_30_39,63
4032,Fyresdal,2040,INTERVAL_40_49,94
4032,Fyresdal,2040,INTERVAL_50_59,99
4032,Fyresdal,2040,INTERVAL_60_69,128
4032,Fyresdal,2040,INTERVAL_70_79,123
4032,Fyresdal,2040,INTERVAL_80_INF,119
4032,Fyresdal,2041,INTERVAL_0_14,0
4032,Fyresdal,2041,INTERVAL_15_19,2
4032,Fyresdal,2041,INTERVAL_20_24,6
4032,Fyresdal,2041,INTERVAL_25_29,16
4032,Fyresdal,2041,INTERVAL_30_39,62
4032,Fyresdal,2041,INTERVAL_40_49,94
4032,Fyresdal,2041,INTERVAL_50_59,99
4032,Fyresdal,2041,INTERVAL_60_69,126
4032,Fyresdal,2041,INTERVAL_70_79,126
4032,Fyresdal,2041,INTERVAL_80_INF,122
4032,Fyresdal,2042,INTERVAL_0_14,0
4032,Fyresdal,2042,INTERVAL_15_19,1
4032,Fyresdal,2042,INTERVAL_20_24,6
4032,Fyresdal,2042,INTERVAL_25_29,16
4032,Fyresdal,2042,INTERVAL_30_39,62
4032,Fyresdal,2042,INTERVAL_40_49,94
4032,Fyresdal,2042,INTERVAL_50_59,101
4032,Fyresdal,2042,INTERVAL_60_69,119
4032,Fyresdal,2042,INTERVAL_70_79,130
4032,Fyresdal,2042,INTERVAL_80_INF,128
4032,Fyresdal,2043,INTERVAL_0_14,0
4032,Fyresdal,2043,INTERVAL_15_19,2
4032,Fyresdal,2043,INTERVAL_20_24,6
4032,Fyresdal,2043,INTERVAL_25_29,16
4032,Fyresdal,2043,INTERVAL_30_39,62
4032,Fyresdal,2043,INTERVAL_40_49,88
4032,Fyresdal,2043,INTERVAL_50_59,105
4032,Fyresdal,2043,INTERVAL_60_69,119
4032,Fyresdal,2043,INTERVAL_70_79,129
4032,Fyresdal,2043,INTERVAL_80_INF,128
4032,Fyresdal,2044,INTERVAL_0_14,0
4032,Fyresdal,2044,INTERVAL_15_19,2
4032,Fyresdal,2044,INTERVAL_20_24,6
4032,Fyresdal,2044,INTERVAL_25_29,16
4032,Fyresdal,2044,INTERVAL_30_39,62
4032,Fyresdal,2044,INTERVAL_40_49,87
4032,Fyresdal,2044,INTERVAL_50_59,104
4032,Fyresdal,2044,INTERVAL_60_69,119
4032,Fyresdal,2044,INTERVAL_70_79,132
4032,Fyresdal,2044,INTERVAL_80_INF,128
4032,Fyresdal,2045,INTERVAL_0_14,0
4032,Fyresdal,2045,INTERVAL_15_19,2
4032,Fyresdal,2045,INTERVAL_20_24,6
4032,Fyresdal,2045,INTERVAL_25_29,15
4032,Fyresdal,2045,INTERVAL_30_39,62
4032,Fyresdal,2045,INTERVAL_40_49,86
4032,Fyresdal,2045,INTERVAL_50_59,106
4032,Fyresdal,2045,INTERVAL_60_69,119
4032,Fyresdal,2045,INTERVAL_70_79,130
4032,Fyresdal,2045,INTERVAL_80_INF,133
4032,Fyresdal,2046,INTERVAL_0_14,0
4032,Fyresdal,2046,INTERVAL_15_19,2
4032,Fyresdal,2046,INTERVAL_20_24,6
4032,Fyresdal,2046,INTERVAL_25_29,15
4032,Fyresdal,2046,INTERVAL_30_39,62
4032,Fyresdal,2046,INTERVAL_40_49,85
4032,Fyresdal,2046,INTERVAL_50_59,108
4032,Fyresdal,2046,INTERVAL_60_69,120
4032,Fyresdal,2046,INTERVAL_70_79,129
4032,Fyresdal,2046,INTERVAL_80_INF,128
4032,Fyresdal,2047,INTERVAL_0_14,0
4032,Fyresdal,2047,INTERVAL_15_19,2
4032,Fyresdal,2047,INTERVAL_20_24,6
4032,Fyresdal,2047,INTERVAL_25_29,16
4032,Fyresdal,2047,INTERVAL_30_39,61
4032,Fyresdal,2047,INTERVAL_40_49,82
4032,Fyresdal,2047,INTERVAL_50_59,110
4032,Fyresdal,2047,INTERVAL_60_69,116
4032,Fyresdal,2047,INTERVAL_70_79,130
4032,Fyresdal,2047,INTERVAL_80_INF,137
4032,Fyresdal,2048,INTERVAL_0_14,0
4032,Fyresdal,2048,INTERVAL_15_19,2
4032,Fyresdal,2048,INTERVAL_20_24,6
4032,Fyresdal,2048,INTERVAL_25_29,16
4032,Fyresdal,2048,INTERVAL_30_39,59
4032,Fyresdal,2048,INTERVAL_40_49,81
4032,Fyresdal,2048,INTERVAL_50_59,110
4032,Fyresdal,2048,INTERVAL_60_69,115
4032,Fyresdal,2048,INTERVAL_70_79,131
4032,Fyresdal,2048,INTERVAL_80_INF,139
4032,Fyresdal,2049,INTERVAL_0_14,0
4032,Fyresdal,2049,INTERVAL_15_19,2
4032,Fyresdal,2049,INTERVAL_20_24,6
4032,Fyresdal,2049,INTERVAL_25_29,15
4032,Fyresdal,2049,INTERVAL_30_39,59
4032,Fyresdal,2049,INTERVAL_40_49,81
4032,Fyresdal,2049,INTERVAL_50_59,112
4032,Fyresdal,2049,INTERVAL_60_69,116
4032,Fyresdal,2049,INTERVAL_70_79,129
4032,Fyresdal,2049,INTERVAL_80_INF,137
4032,Fyresdal,2050,INTERVAL_0_14,0
4032,Fyresdal,2050,INTERVAL_15_19,2
4032,Fyresdal,2050,INTERVAL_20_24,6
4032,Fyresdal,2050,INTERVAL_25_29,15
4032,Fyresdal,2050,INTERVAL_30_39,60
4032,Fyresdal,2050,INTERVAL_40_49,81
4032,Fyresdal,2050,INTERVAL_50_59,110
4032,Fyresdal,2050,INTERVAL_60_69,116
4032,Fyresdal,2050,INTERVAL_70_79,126
4032,Fyresdal,2050,INTERVAL_80_INF,142
4034,Tokke,2026,INTERVAL_0_14,0
4034,Tokke,2026,INTERVAL_15_19,4
4034,Tokke,2026,INTERVAL_20_24,20
4034,Tokke,2026,INTERVAL_25_29,40
4034,Tokke,2026,INTERVAL_30_39,137
4034,Tokke,2026,INTERVAL_40_49,132
4034,Tokke,2026,INTERVAL_50_59,201
4034,Tokke,2026,INTERVAL_60_69,219
4034,Tokke,2026,INTERVAL_70_79,183
4034,Tokke,2026,INTERVAL_80_INF,121
4034,Tokke,2027,INTERVAL_0_14,0
4034,Tokke,2027,INTERVAL_15_19,4
4034,Tokke,2027,INTERVAL_20_24,22
4034,Tokke,2027,INTERVAL_25_29,36
4034,Tokke,2027,INTERVAL_30_39,138
4034,Tokke,2027,INTERVAL_40_49,134
4034,Tokke,2027,INTERVAL_50_59,196
4034,Tokke,2027,INTERVAL_60_69,212
4034,Tokke,2027,INTERVAL_70_79,189
4034,Tokke,2027,INTERVAL_80_INF,125
4034,Tokke,2028,INTERVAL_0_14,0
4034,Tokke,2028,INTERVAL_15_19,3
4034,Tokke,2028,INTERVAL_20_24,22
4034,Tokke,2028,INTERVAL_25_29,35
4034,Tokke,2028,INTERVAL_30_39,135
4034,Tokke,2028,INTERVAL_40_49,134
4034,Tokke,2028,INTERVAL_50_59,194
4034,Tokke,2028,INTERVAL_60_69,222
4034,Tokke,2028,INTERVAL_70_79,185
4034,Tokke,2028,INTERVAL_80_INF,129
4034,Tokke,2029,INTERVAL_0_14,0
4034,Tokke,2029,INTERVAL_15_19,3
4034,Tokke,2029,INTERVAL_20_24,22
4034,Tokke,2029,INTERVAL_25_29,35
4034,Tokke,2029,INTERVAL_30_39,136
4034,Tokke,2029,INTERVAL_40_49,135
4034,Tokke,2029,INTERVAL_50_59,189
4034,Tokke,2029,INTERVAL_60_69,215
4034,Tokke,2029,INTERVAL_70_79,198
4034,Tokke,2029,INTERVAL_80_INF,134
4034,Tokke,2030,INTERVAL_0_14,0
4034,Tokke,2030,INTERVAL_15_19,3
4034,Tokke,2030,INTERVAL_20_24,22
4034,Tokke,2030,INTERVAL_25_29,37
4034,Tokke,2030,INTERVAL_30_39,130
4034,Tokke,2030,INTERVAL_40_49,140
4034,Tokke,2030,INTERVAL_50_59,187
4034,Tokke,2030,INTERVAL_60_69,208
4034,Tokke,2030,INTERVAL_70_79,205
4034,Tokke,2030,INTERVAL_80_INF,139
4034,Tokke,2031,INTERVAL_0_14,0
4034,Tokke,2031,INTERVAL_15_19,3
4034,Tokke,2031,INTERVAL_20_24,22
4034,Tokke,2031,INTERVAL_25_29,35
4034,Tokke,2031,INTERVAL_30_39,128
4034,Tokke,2031,INTERVAL_40_49,145
4034,Tokke,2031,INTERVAL_50_59,182
4034,Tokke,2031,INTERVAL_60_69,208
4034,Tokke,2031,INTERVAL_70_79,207
4034,Tokke,2031,INTERVAL_80_INF,145
4034,Tokke,2032,INTERVAL_0_14,0
4034,Tokke,2032,INTERVAL_15_19,3
4034,Tokke,2032,INTERVAL_20_24,21
4034,Tokke,2032,INTERVAL_25_29,37
4034,Tokke,2032,INTERVAL_30_39,122
4034,Tokke,2032,INTERVAL_40_49,151
4034,Tokke,2032,INTERVAL_50_59,176
4034,Tokke,2032,INTERVAL_60_69,210
4034,Tokke,2032,INTERVAL_70_79,207
4034,Tokke,2032,INTERVAL_80_INF,154
4034,Tokke,2033,INTERVAL_0_14,0
4034,Tokke,2033,INTERVAL_15_19,3
4034,Tokke,2033,INTERVAL_20_24,20
4034,Tokke,2033,INTERVAL_25_29,38
4034,Tokke,2033,INTERVAL_30_39,118
4034,Tokke,2033,INTERVAL_40_49,152
4034,Tokke,2033,INTERVAL_50_59,179
4034,Tokke,2033,INTERVAL_60_69,203
4034,Tokke,2033,INTERVAL_70_79,210
4034,Tokke,2033,INTERVAL_80_INF,160
4034,Tokke,2034,INTERVAL_0_14,0
4034,Tokke,2034,INTERVAL_15_19,3
4034,Tokke,2034,INTERVAL_20_24,20
4034,Tokke,2034,INTERVAL_25_29,38
4034,Tokke,2034,INTERVAL_30_39,118
4034,Tokke,2034,INTERVAL_40_49,150
4034,Tokke,2034,INTERVAL_50_59,173
4034,Tokke,2034,INTERVAL_60_69,208
4034,Tokke,2034,INTERVAL_70_79,208
4034,Tokke,2034,INTERVAL_80_INF,168
4034,Tokke,2035,INTERVAL_0_14,0
4034,Tokke,2035,INTERVAL_15_19,3
4034,Tokke,2035,INTERVAL_20_24,18
4034,Tokke,2035,INTERVAL_25_29,38
4034,Tokke,2035,INTERVAL_30_39,113
4034,Tokke,2035,INTERVAL_40_49,152
4034,Tokke,2035,INTERVAL_50_59,172
4034,Tokke,2035,INTERVAL_60_69,210
4034,Tokke,2035,INTERVAL_70_79,210
4034,Tokke,2035,INTERVAL_80_INF,173
4034,Tokke,2036,INTERVAL_0_14,0
4034,Tokke,2036,INTERVAL_15_19,3
4034,Tokke,2036,INTERVAL_20_24,17
4034,Tokke,2036,INTERVAL_25_29,39
4034,Tokke,2036,INTERVAL_30_39,110
4034,Tokke,2036,INTERVAL_40_49,158
4034,Tokke,2036,INTERVAL_50_59,166
4034,Tokke,2036,INTERVAL_60_69,213
4034,Tokke,2036,INTERVAL_70_79,205
4034,Tokke,2036,INTERVAL_80_INF,178
4034,Tokke,2037,INTERVAL_0_14,0
4034,Tokke,2037,INTERVAL_15_19,3
4034,Tokke,2037,INTERVAL_20_24,17
4034,Tokke,2037,INTERVAL_25_29,38
4034,Tokke,2037,INTERVAL_30_39,110
4034,Tokke,2037,INTERVAL_40_49,160
4034,Tokke,2037,INTERVAL_50_59,170
4034,Tokke,2037,INTERVAL_60_69,208
4034,Tokke,2037,INTERVAL_70_79,202
4034,Tokke,2037,INTERVAL_80_INF,183
4034,Tokke,2038,INTERVAL_0_14,0
4034,Tokke,2038,INTERVAL_15_19,3
4034,Tokke,2038,INTERVAL_20_24,16
4034,Tokke,2038,INTERVAL_25_29,36
4034,Tokke,2038,INTERVAL_30_39,110
4034,Tokke,2038,INTERVAL_40_49,158
4034,Tokke,2038,INTERVAL_50_59,168
4034,Tokke,2038,INTERVAL_60_69,204
4034,Tokke,2038,INTERVAL_70_79,210
4034,Tokke,2038,INTERVAL_80_INF,189
4034,Tokke,2039,INTERVAL_0_14,0
4034,Tokke,2039,INTERVAL_15_19,3
4034,Tokke,2039,INTERVAL_20_24,16
